# 2D Histogram Bin Extraction 
#                   
# histogram parameters:  
# ybins      = 8   | ylabel: th_xq_CM [deg] 
# xbins      = 25   | xlabel: phi_xq [deg] 
# ybin width = 5.000 
# xbin width = 14.400 
#                   
# header definitions:
# ib:         (x,y)  bin number 
# xb:         x-axis bin number 
# yb:         y-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# y0:         y-axis central bin value 
# ylow:       y-axis low-edge bin value 
# yup:        y-axis up-edge bin value 
# zcont:      bin content (z-axis) 
# zcont_err:  bin content error (z-axis) 
#                                        
#! ib[i,0]/  xb[i,1]/  yb[i,2]/  x0[f,3]/  xlow[f,4]/  xup[f,5]/  y0[f,6]/  ylow[f,7]/  yup[f,8]/  zcont[f,9]/  zcont_err[f,10]/  
     28         1         1        -172.8      -180    -165.6         2.5         0           5           3       1.73205
     29         2         1        -158.4    -165.6    -151.2         2.5         0           5           4             2
     30         3         1          -144    -151.2    -136.8         2.5         0           5           3       1.73205
     31         4         1        -129.6    -136.8    -122.4         2.5         0           5        7.75       2.83945
     32         5         1        -115.2    -122.4      -108         2.5         0           5           4             2
     33         6         1        -100.8      -108     -93.6         2.5         0           5        3.75       2.01556
     34         7         1         -86.4     -93.6     -79.2         2.5         0           5           4             2
     35         8         1           -72     -79.2     -64.8         2.5         0           5           4             2
     36         9         1         -57.6     -64.8     -50.4         2.5         0           5           1             1
     37        10         1         -43.2     -50.4       -36         2.5         0           5           2       1.41421
     38        11         1         -28.8       -36     -21.6         2.5         0           5           5       2.23607
     39        12         1         -14.4     -21.6      -7.2         2.5         0           5           1             1
     40        13         1   1.42109e-14      -7.2       7.2         2.5         0           5           2       1.41421
     41        14         1          14.4       7.2      21.6         2.5         0           5           5       2.23607
     42        15         1          28.8      21.6        36         2.5         0           5        2.75          1.75
     43        16         1          43.2        36      50.4         2.5         0           5           0             0
     44        17         1          57.6      50.4      64.8         2.5         0           5           3       1.73205
     45        18         1            72      64.8      79.2         2.5         0           5           1             1
     46        19         1          86.4      79.2      93.6         2.5         0           5           2       1.41421
     47        20         1         100.8      93.6       108         2.5         0           5        1.75       1.43614
     48        21         1         115.2       108     122.4         2.5         0           5        2.75          1.75
     49        22         1         129.6     122.4     136.8         2.5         0           5           5       2.23607
     50        23         1           144     136.8     151.2         2.5         0           5           4             2
     51        24         1         158.4     151.2     165.6         2.5         0           5        3.75       2.01556
     52        25         1         172.8     165.6       180         2.5         0           5        2.75          1.75
     55         1         2        -172.8      -180    -165.6         7.5         5          10        15.5       4.01559
     56         2         2        -158.4    -165.6    -151.2         7.5         5          10          26       5.09902
     57         3         2          -144    -151.2    -136.8         7.5         5          10          20       4.47214
     58         4         2        -129.6    -136.8    -122.4         7.5         5          10       14.75       3.88104
     59         5         2        -115.2    -122.4      -108         7.5         5          10       18.75       4.36606
     60         6         2        -100.8      -108     -93.6         7.5         5          10          13       3.60555
     61         7         2         -86.4     -93.6     -79.2         7.5         5          10       15.75        4.0078
     62         8         2           -72     -79.2     -64.8         7.5         5          10           9             3
     63         9         2         -57.6     -64.8     -50.4         7.5         5          10           4             2
     64        10         2         -43.2     -50.4       -36         7.5         5          10        4.75          2.25
     65        11         2         -28.8       -36     -21.6         7.5         5          10           7       2.64575
     66        12         2         -14.4     -21.6      -7.2         7.5         5          10           3       1.73205
     67        13         2   1.42109e-14      -7.2       7.2         7.5         5          10           5       2.23607
     68        14         2          14.4       7.2      21.6         7.5         5          10        4.75          2.25
     69        15         2          28.8      21.6        36         7.5         5          10           5       2.23607
     70        16         2          43.2        36      50.4         7.5         5          10        7.75       2.83945
     71        17         2          57.6      50.4      64.8         7.5         5          10          10       3.16228
     72        18         2            72      64.8      79.2         7.5         5          10           4             2
     73        19         2          86.4      79.2      93.6         7.5         5          10        4.75          2.25
     74        20         2         100.8      93.6       108         7.5         5          10        19.5       4.48609
     75        21         2         115.2       108     122.4         7.5         5          10        21.5       4.70372
     76        22         2         129.6     122.4     136.8         7.5         5          10       12.75       3.61421
     77        23         2           144     136.8     151.2         7.5         5          10       17.75        4.3946
     78        24         2         158.4     151.2     165.6         7.5         5          10       26.75       5.20216
     79        25         2         172.8     165.6       180         7.5         5          10       20.75       4.58939
     82         1         3        -172.8      -180    -165.6        12.5        10          15       34.75       5.92136
     83         2         3        -158.4    -165.6    -151.2        12.5        10          15        32.5       5.75543
     84         3         3          -144    -151.2    -136.8        12.5        10          15        43.5       6.64267
     85         4         3        -129.6    -136.8    -122.4        12.5        10          15        34.5       5.92663
     86         5         3        -115.2    -122.4      -108        12.5        10          15          22       4.69042
     87         6         3        -100.8      -108     -93.6        12.5        10          15          21       4.71699
     88         7         3         -86.4     -93.6     -79.2        12.5        10          15          17       4.12311
     89         8         3           -72     -79.2     -64.8        12.5        10          15        23.5       4.91172
     90         9         3         -57.6     -64.8     -50.4        12.5        10          15        4.75          2.25
     91        10         3         -43.2     -50.4       -36        12.5        10          15           4             2
     92        11         3         -28.8       -36     -21.6        12.5        10          15           4             2
     93        12         3         -14.4     -21.6      -7.2        12.5        10          15           5       2.23607
     94        13         3   1.42109e-14      -7.2       7.2        12.5        10          15           2       1.41421
     95        14         3          14.4       7.2      21.6        12.5        10          15           1             1
     96        15         3          28.8      21.6        36        12.5        10          15           4             2
     97        16         3          43.2        36      50.4        12.5        10          15           3       1.73205
     98        17         3          57.6      50.4      64.8        12.5        10          15           7       2.64575
     99        18         3            72      64.8      79.2        12.5        10          15           6       2.44949
    100        19         3          86.4      79.2      93.6        12.5        10          15       18.75       4.36606
    101        20         3         100.8      93.6       108        12.5        10          15       20.75       4.58939
    102        21         3         115.2       108     122.4        12.5        10          15          35        6.0208
    103        22         3         129.6     122.4     136.8        12.5        10          15       31.25        5.6734
    104        23         3           144     136.8     151.2        12.5        10          15       34.75       5.92136
    105        24         3         158.4     151.2     165.6        12.5        10          15        39.5       6.43234
    106        25         3         172.8     165.6       180        12.5        10          15          43       6.65207
    109         1         4        -172.8      -180    -165.6        17.5        15          20       53.75       7.43724
    110         2         4        -158.4    -165.6    -151.2        17.5        15          20       48.75       7.09313
    111         3         4          -144    -151.2    -136.8        17.5        15          20       55.75        7.5705
    112         4         4        -129.6    -136.8    -122.4        17.5        15          20        45.5       6.79154
    113         5         4        -115.2    -122.4      -108        17.5        15          20       45.25       6.79614
    114         6         4        -100.8      -108     -93.6        17.5        15          20       28.75       5.39096
    115         7         4         -86.4     -93.6     -79.2        17.5        15          20       24.75       5.00625
    116         8         4           -72     -79.2     -64.8        17.5        15          20          13       3.60555
    117         9         4         -57.6     -64.8     -50.4        17.5        15          20         8.5       3.02076
    118        10         4         -43.2     -50.4       -36        17.5        15          20           2       1.41421
    119        11         4         -28.8       -36     -21.6        17.5        15          20           3       1.73205
