# 2D Histogram Bin Extraction 
#                   
# histogram parameters:  
# ybins      = 8   | ylabel: th_xq_CM [deg] 
# xbins      = 25   | xlabel: phi_xq [deg] 
# ybin width = 5.000 
# xbin width = 14.400 
#                   
# header definitions:
# ib:         (x,y)  bin number 
# xb:         x-axis bin number 
# yb:         y-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# y0:         y-axis central bin value 
# ylow:       y-axis low-edge bin value 
# yup:        y-axis up-edge bin value 
# zcont:      bin content (z-axis) 
# zcont_err:  bin content error (z-axis) 
#                                        
#! ib[i,0]/  xb[i,1]/  yb[i,2]/  x0[f,3]/  xlow[f,4]/  xup[f,5]/  y0[f,6]/  ylow[f,7]/  yup[f,8]/  zcont[f,9]/  zcont_err[f,10]/  
     28         1         1        -172.8      -180    -165.6         2.5         0           5        7.75       2.83945
     29         2         1        -158.4    -165.6    -151.2         2.5         0           5           6       2.44949
     30         3         1          -144    -151.2    -136.8         2.5         0           5           5       2.23607
     31         4         1        -129.6    -136.8    -122.4         2.5         0           5           7       2.64575
     32         5         1        -115.2    -122.4      -108         2.5         0           5           4             2
     33         6         1        -100.8      -108     -93.6         2.5         0           5        6.75       2.65754
     34         7         1         -86.4     -93.6     -79.2         2.5         0           5        3.75       2.01556
     35         8         1           -72     -79.2     -64.8         2.5         0           5           5       2.23607
     36         9         1         -57.6     -64.8     -50.4         2.5         0           5           1             1
     37        10         1         -43.2     -50.4       -36         2.5         0           5           3       1.73205
     38        11         1         -28.8       -36     -21.6         2.5         0           5           4             2
     39        12         1         -14.4     -21.6      -7.2         2.5         0           5           6       2.44949
     40        13         1   1.42109e-14      -7.2       7.2         2.5         0           5           3       1.73205
     41        14         1          14.4       7.2      21.6         2.5         0           5           2       1.41421
     42        15         1          28.8      21.6        36         2.5         0           5           7       2.64575
     43        16         1          43.2        36      50.4         2.5         0           5           0             0
     44        17         1          57.6      50.4      64.8         2.5         0           5           3       1.73205
     45        18         1            72      64.8      79.2         2.5         0           5           1             1
     46        19         1          86.4      79.2      93.6         2.5         0           5        3.75       2.01556
     47        20         1         100.8      93.6       108         2.5         0           5           3       1.73205
     48        21         1         115.2       108     122.4         2.5         0           5           4             2
     49        22         1         129.6     122.4     136.8         2.5         0           5        1.75       1.43614
     50        23         1           144     136.8     151.2         2.5         0           5         4.5       2.26385
     51        24         1         158.4     151.2     165.6         2.5         0           5        3.75       2.01556
     52        25         1         172.8     165.6       180         2.5         0           5        4.75          2.25
     55         1         2        -172.8      -180    -165.6         7.5         5          10        20.5       4.59619
     56         2         2        -158.4    -165.6    -151.2         7.5         5          10       26.25       5.21416
     57         3         2          -144    -151.2    -136.8         7.5         5          10       14.75       3.88104
     58         4         2        -129.6    -136.8    -122.4         7.5         5          10       14.75       3.88104
     59         5         2        -115.2    -122.4      -108         7.5         5          10        13.5       3.75832
     60         6         2        -100.8      -108     -93.6         7.5         5          10       13.75          3.75
     61         7         2         -86.4     -93.6     -79.2         7.5         5          10       11.75       3.47311
     62         8         2           -72     -79.2     -64.8         7.5         5          10           5       2.23607
     63         9         2         -57.6     -64.8     -50.4         7.5         5          10           2       1.41421
     64        10         2         -43.2     -50.4       -36         7.5         5          10        0.75       1.03078
     65        11         2         -28.8       -36     -21.6         7.5         5          10           6       2.44949
     66        12         2         -14.4     -21.6      -7.2         7.5         5          10           4             2
     67        13         2   1.42109e-14      -7.2       7.2         7.5         5          10           4             2
     68        14         2          14.4       7.2      21.6         7.5         5          10           2       1.41421
     69        15         2          28.8      21.6        36         7.5         5          10        3.75       2.01556
     70        16         2          43.2        36      50.4         7.5         5          10           6       2.44949
     71        17         2          57.6      50.4      64.8         7.5         5          10        2.75          1.75
     72        18         2            72      64.8      79.2         7.5         5          10        2.75          1.75
     73        19         2          86.4      79.2      93.6         7.5         5          10        19.5       4.48609
     74        20         2         100.8      93.6       108         7.5         5          10       25.25       5.11737
     75        21         2         115.2       108     122.4         7.5         5          10       15.75       4.16083
     76        22         2         129.6     122.4     136.8         7.5         5          10          18       4.24264
     77        23         2           144     136.8     151.2         7.5         5          10          18       4.24264
     78        24         2         158.4     151.2     165.6         7.5         5          10       23.75       5.03115
     79        25         2         172.8     165.6       180         7.5         5          10       19.25       4.49305
     82         1         3        -172.8      -180    -165.6        12.5        10          15          43       6.65207
     83         2         3        -158.4    -165.6    -151.2        12.5        10          15          28       5.40833
     84         3         3          -144    -151.2    -136.8        12.5        10          15          42       6.57647
     85         4         3        -129.6    -136.8    -122.4        12.5        10          15       31.25        5.6734
     86         5         3        -115.2    -122.4      -108        12.5        10          15       37.75       6.16948
     87         6         3        -100.8      -108     -93.6        12.5        10          15       21.25       4.71036
     88         7         3         -86.4     -93.6     -79.2        12.5        10          15          21       4.58258
     89         8         3           -72     -79.2     -64.8        12.5        10          15          11       3.31662
     90         9         3         -57.6     -64.8     -50.4        12.5        10          15           6       2.44949
     91        10         3         -43.2     -50.4       -36        12.5        10          15           3       1.73205
     92        11         3         -28.8       -36     -21.6        12.5        10          15           6       2.44949
     93        12         3         -14.4     -21.6      -7.2        12.5        10          15           1             1
     94        13         3   1.42109e-14      -7.2       7.2        12.5        10          15           2       1.41421
     95        14         3          14.4       7.2      21.6        12.5        10          15           0             0
     96        15         3          28.8      21.6        36        12.5        10          15           3       1.73205
     97        16         3          43.2        36      50.4        12.5        10          15        3.25       2.04634
     98        17         3          57.6      50.4      64.8        12.5        10          15        6.75       2.65754
     99        18         3            72      64.8      79.2        12.5        10          15       13.75          3.75
    100        19         3          86.4      79.2      93.6        12.5        10          15       19.75       4.47912
    101        20         3         100.8      93.6       108        12.5        10          15          20       4.60977
    102        21         3         115.2       108     122.4        12.5        10          15       30.25       5.58458
    103        22         3         129.6     122.4     136.8        12.5        10          15          44       6.63325
    104        23         3           144     136.8     151.2        12.5        10          15          28       5.40833
    105        24         3         158.4     151.2     165.6        12.5        10          15       40.75         6.408
    106        25         3         172.8     165.6       180        12.5        10          15       42.75        6.5622
    109         1         4        -172.8      -180    -165.6        17.5        15          20       56.25       7.56224
    110         2         4        -158.4    -165.6    -151.2        17.5        15          20          55        7.4162
    111         3         4          -144    -151.2    -136.8        17.5        15          20       48.75       7.09313
    112         4         4        -129.6    -136.8    -122.4        17.5        15          20       50.25       7.24137
    113         5         4        -115.2    -122.4      -108        17.5        15          20          41           6.5
    114         6         4        -100.8      -108     -93.6        17.5        15          20          39       6.34429
    115         7         4         -86.4     -93.6     -79.2        17.5        15          20       24.25       5.01871
    116         8         4           -72     -79.2     -64.8        17.5        15          20        9.75       3.17214
    117         9         4         -57.6     -64.8     -50.4        17.5        15          20           6       2.44949
    118        10         4         -43.2     -50.4       -36        17.5        15          20           3       1.73205
    119        11         4         -28.8       -36     -21.6        17.5        15          20           1             1
    120        12         4         -14.4     -21.6      -7.2        17.5        15          20           0             0
    121        13         4   1.42109e-14      -7.2       7.2        17.5        15          20           0             0
    122        14         4          14.4       7.2      21.6        17.5        15          20           0             0
    123        15         4          28.8      21.6        36        17.5        15          20           1             1
    124        16         4          43.2        36      50.4        17.5        15          20           3       1.73205
    125        17         4          57.6      50.4      64.8        17.5        15          20           5       2.23607
    126        18         4            72      64.8      79.2        17.5        15          20        7.75       2.83945
    127        19         4          86.4      79.2      93.6        17.5        15          20       18.25       4.38035
    128        20         4         100.8      93.6       108        17.5        15          20          32       5.65685
    129        21         4         115.2       108     122.4        17.5        15          20       36.75        6.0879
    130        22         4         129.6     122.4     136.8        17.5        15          20       43.25       6.64737
    131        23         4           144     136.8     151.2        17.5        15          20       48.75       7.09313
    132        24         4         158.4     151.2     165.6        17.5        15          20        59.5       7.75403
    133        25         4         172.8     165.6       180        17.5        15          20        54.5       7.50833
    136         1         5        -172.8      -180    -165.6        22.5        20          25          51       7.31437
    137         2         5        -158.4    -165.6    -151.2        22.5        20          25        48.5       7.09753
    138         3         5          -144    -151.2    -136.8        22.5        20          25       65.75       8.12788
    139         4         5        -129.6    -136.8    -122.4        22.5        20          25       43.25       6.64737
    140         5         5        -115.2    -122.4      -108        22.5        20          25          36       6.10328
