# 2D Histogram Bin Extraction 
#                   
# histogram parameters:  
# ybins      = 8   | ylabel: th_xq_CM [deg] 
# xbins      = 25   | xlabel: phi_xq [deg] 
# ybin width = 5.000 
# xbin width = 14.400 
#                   
# header definitions:
# ib:         (x,y)  bin number 
# xb:         x-axis bin number 
# yb:         y-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# y0:         y-axis central bin value 
# ylow:       y-axis low-edge bin value 
# yup:        y-axis up-edge bin value 
# zcont:      bin content (z-axis) 
# zcont_err:  bin content error (z-axis) 
#                                        
#! ib[i,0]/  xb[i,1]/  yb[i,2]/  x0[f,3]/  xlow[f,4]/  xup[f,5]/  y0[f,6]/  ylow[f,7]/  yup[f,8]/  zcont[f,9]/  zcont_err[f,10]/  
     28         1         1        -172.8      -180    -165.6         2.5         0           5       233.5       15.3419
     29         2         1        -158.4    -165.6    -151.2         2.5         0           5       297.5       17.3025
     30         3         1          -144    -151.2    -136.8         2.5         0           5       244.5       15.7361
     31         4         1        -129.6    -136.8    -122.4         2.5         0           5         283       16.8967
     32         5         1        -115.2    -122.4      -108         2.5         0           5       290.5        17.099
     33         6         1        -100.8      -108     -93.6         2.5         0           5         268       16.4088
     34         7         1         -86.4     -93.6     -79.2         2.5         0           5       313.5       17.7588
     35         8         1           -72     -79.2     -64.8         2.5         0           5      286.75       17.0165
     36         9         1         -57.6     -64.8     -50.4         2.5         0           5       268.5       16.4431
     37        10         1         -43.2     -50.4       -36         2.5         0           5         260       16.1632
     38        11         1         -28.8       -36     -21.6         2.5         0           5      256.25        16.076
     39        12         1         -14.4     -21.6      -7.2         2.5         0           5         258       16.1012
     40        13         1   1.42109e-14      -7.2       7.2         2.5         0           5      265.75       16.3114
     41        14         1          14.4       7.2      21.6         2.5         0           5      226.75       15.1513
     42        15         1          28.8      21.6        36         2.5         0           5       271.5       16.5341
     43        16         1          43.2        36      50.4         2.5         0           5       261.5       16.2673
     44        17         1          57.6      50.4      64.8         2.5         0           5      245.25       15.7301
     45        18         1            72      64.8      79.2         2.5         0           5      292.25       17.1592
     46        19         1          86.4      79.2      93.6         2.5         0           5       260.5        16.198
     47        20         1         100.8      93.6       108         2.5         0           5      248.25       15.8252
     48        21         1         115.2       108     122.4         2.5         0           5         232       15.2725
     49        22         1         129.6     122.4     136.8         2.5         0           5      256.25       16.1148
     50        23         1           144     136.8     151.2         2.5         0           5       248.5       15.8232
     51        24         1         158.4     151.2     165.6         2.5         0           5      279.25       16.7388
     52        25         1         172.8     165.6       180         2.5         0           5         242       15.5965
     55         1         2        -172.8      -180    -165.6         7.5         5          10         479       21.9431
     56         2         2        -158.4    -165.6    -151.2         7.5         5          10       493.5       22.2851
     57         3         2          -144    -151.2    -136.8         7.5         5          10      537.25       23.1989
     58         4         2        -129.6    -136.8    -122.4         7.5         5          10      575.75       24.1052
     59         5         2        -115.2    -122.4      -108         7.5         5          10      678.75       26.1068
     60         6         2        -100.8      -108     -93.6         7.5         5          10      674.25       26.0324
     61         7         2         -86.4     -93.6     -79.2         7.5         5          10      711.75        26.778
     62         8         2           -72     -79.2     -64.8         7.5         5          10         677       26.1151
     63         9         2         -57.6     -64.8     -50.4         7.5         5          10       599.5       24.5484
     64        10         2         -43.2     -50.4       -36         7.5         5          10       489.5       22.1952
     65        11         2         -28.8       -36     -21.6         7.5         5          10      486.25       22.1289
     66        12         2         -14.4     -21.6      -7.2         7.5         5          10       411.5       20.3623
     67        13         2   1.42109e-14      -7.2       7.2         7.5         5          10         400       20.1246
     68        14         2          14.4       7.2      21.6         7.5         5          10       416.5       20.4848
     69        15         2          28.8      21.6        36         7.5         5          10         399       20.0686
     70        16         2          43.2        36      50.4         7.5         5          10         455       21.3892
     71        17         2          57.6      50.4      64.8         7.5         5          10       449.5       21.3043
     72        18         2            72      64.8      79.2         7.5         5          10         531       23.0705
     73        19         2          86.4      79.2      93.6         7.5         5          10      560.25       23.7947
     74        20         2         100.8      93.6       108         7.5         5          10      535.25       23.1827
     75        21         2         115.2       108     122.4         7.5         5          10       534.5       23.1867
     76        22         2         129.6     122.4     136.8         7.5         5          10       488.5       22.1726
     77        23         2           144     136.8     151.2         7.5         5          10      450.25       21.2999
     78        24         2         158.4     151.2     165.6         7.5         5          10      424.25       20.6504
     79        25         2         172.8     165.6       180         7.5         5          10      449.25       21.2765
     82         1         3        -172.8      -180    -165.6        12.5        10          15       250.5       15.8863
     83         2         3        -158.4    -165.6    -151.2        12.5        10          15      273.25       16.5586
     84         3         3          -144    -151.2    -136.8        12.5        10          15       323.5       18.0728
     85         4         3        -129.6    -136.8    -122.4        12.5        10          15         466       21.6737
     86         5         3        -115.2    -122.4      -108        12.5        10          15       578.5        24.091
     87         6         3        -100.8      -108     -93.6        12.5        10          15       675.5       26.1223
     88         7         3         -86.4     -93.6     -79.2        12.5        10          15      706.25       26.6868
     89         8         3           -72     -79.2     -64.8        12.5        10          15      628.75       25.1806
     90         9         3         -57.6     -64.8     -50.4        12.5        10          15      552.75       23.6233
     91        10         3         -43.2     -50.4       -36        12.5        10          15       364.5       19.2061
     92        11         3         -28.8       -36     -21.6        12.5        10          15      265.25       16.3917
     93        12         3         -14.4     -21.6      -7.2        12.5        10          15       246.5       15.7599
     94        13         3   1.42109e-14      -7.2       7.2        12.5        10          15      194.25       14.0601
     95        14         3          14.4       7.2      21.6        12.5        10          15      222.25       14.9812
     96        15         3          28.8      21.6        36        12.5        10          15         215       14.7479
     97        16         3          43.2        36      50.4        12.5        10          15      252.25       16.0293
     98        17         3          57.6      50.4      64.8        12.5        10          15      365.25       19.1687
     99        18         3            72      64.8      79.2        12.5        10          15      467.75       21.7212
    100        19         3          86.4      79.2      93.6        12.5        10          15         479       21.9716
    101        20         3         100.8      93.6       108        12.5        10          15      460.25       21.5044
    102        21         3         115.2       108     122.4        12.5        10          15      374.25       19.3698
    103        22         3         129.6     122.4     136.8        12.5        10          15         311       17.7059
    104        23         3           144     136.8     151.2        12.5        10          15       259.5       16.1671
    105        24         3         158.4     151.2     165.6        12.5        10          15       241.5       15.5604
    106        25         3         172.8     165.6       180        12.5        10          15      208.75       14.5452
