# 2D Histogram Bin Extraction 
#                   
# histogram parameters:  
# ybins      = 8   | ylabel: th_xq_CM [deg] 
# xbins      = 25   | xlabel: phi_xq [deg] 
# ybin width = 5.000 
# xbin width = 14.400 
#                   
# header definitions:
# ib:         (x,y)  bin number 
# xb:         x-axis bin number 
# yb:         y-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# y0:         y-axis central bin value 
# ylow:       y-axis low-edge bin value 
# yup:        y-axis up-edge bin value 
# zcont:      bin content (z-axis) 
# zcont_err:  bin content error (z-axis) 
#                                        
#! ib[i,0]/  xb[i,1]/  yb[i,2]/  x0[f,3]/  xlow[f,4]/  xup[f,5]/  y0[f,6]/  ylow[f,7]/  yup[f,8]/  zcont[f,9]/  zcont_err[f,10]/  
     28         1         1        -172.8      -180    -165.6         2.5         0           5          36       6.10328
     29         2         1        -158.4    -165.6    -151.2         2.5         0           5       39.25       6.33936
     30         3         1          -144    -151.2    -136.8         2.5         0           5       51.75       7.21543
     31         4         1        -129.6    -136.8    -122.4         2.5         0           5       50.25       7.15454
     32         5         1        -115.2    -122.4      -108         2.5         0           5          46       6.87386
     33         6         1        -100.8      -108     -93.6         2.5         0           5       70.75       8.42986
     34         7         1         -86.4     -93.6     -79.2         2.5         0           5       51.25       7.22409
     35         8         1           -72     -79.2     -64.8         2.5         0           5          63       8.01561
     36         9         1         -57.6     -64.8     -50.4         2.5         0           5       47.25       6.94172
     37        10         1         -43.2     -50.4       -36         2.5         0           5          57       7.54983
     38        11         1         -28.8       -36     -21.6         2.5         0           5       52.25       7.37818
     39        12         1         -14.4     -21.6      -7.2         2.5         0           5          42       6.57647
     40        13         1   1.42109e-14      -7.2       7.2         2.5         0           5       43.25       6.74073
     41        14         1          14.4       7.2      21.6         2.5         0           5          53       7.36546
     42        15         1          28.8      21.6        36         2.5         0           5       47.75       7.02229
     43        16         1          43.2        36      50.4         2.5         0           5       47.75       6.93271
     44        17         1          57.6      50.4      64.8         2.5         0           5          47       6.94622
     45        18         1            72      64.8      79.2         2.5         0           5        40.5       6.50961
     46        19         1          86.4      79.2      93.6         2.5         0           5          48        6.9282
     47        20         1         100.8      93.6       108         2.5         0           5       53.25       7.36122
     48        21         1         115.2       108     122.4         2.5         0           5          45        6.7082
     49        22         1         129.6     122.4     136.8         2.5         0           5       50.25       7.15454
     50        23         1           144     136.8     151.2         2.5         0           5        35.5       6.01041
     51        24         1         158.4     151.2     165.6         2.5         0           5          41           6.5
     52        25         1         172.8     165.6       180         2.5         0           5       41.25       6.49519
     55         1         2        -172.8      -180    -165.6         7.5         5          10        88.5        9.4406
     56         2         2        -158.4    -165.6    -151.2         7.5         5          10          68       8.32166
     57         3         2          -144    -151.2    -136.8         7.5         5          10       89.25        9.5623
     58         4         2        -129.6    -136.8    -122.4         7.5         5          10       104.5        10.253
     59         5         2        -115.2    -122.4      -108         7.5         5          10         130       11.5109
     60         6         2        -100.8      -108     -93.6         7.5         5          10      114.25       10.7325
     61         7         2         -86.4     -93.6     -79.2         7.5         5          10         117       10.8743
     62         8         2           -72     -79.2     -64.8         7.5         5          10         111       10.7121
     63         9         2         -57.6     -64.8     -50.4         7.5         5          10         116       10.8858
     64        10         2         -43.2     -50.4       -36         7.5         5          10      124.75       11.2944
     65        11         2         -28.8       -36     -21.6         7.5         5          10         111       10.5948
     66        12         2         -14.4     -21.6      -7.2         7.5         5          10        82.5       9.18559
     67        13         2   1.42109e-14      -7.2       7.2         7.5         5          10          95       9.81071
     68        14         2          14.4       7.2      21.6         7.5         5          10        90.5         9.676
     69        15         2          28.8      21.6        36         7.5         5          10       83.25       9.31061
     70        16         2          43.2        36      50.4         7.5         5          10      117.25       11.0425
     71        17         2          57.6      50.4      64.8         7.5         5          10       94.75       9.87737
     72        18         2            72      64.8      79.2         7.5         5          10         117       10.9886
     73        19         2          86.4      79.2      93.6         7.5         5          10      121.25       11.1102
     74        20         2         100.8      93.6       108         7.5         5          10        99.5       10.0062
     75        21         2         115.2       108     122.4         7.5         5          10       94.75          9.75
     76        22         2         129.6     122.4     136.8         7.5         5          10          99       10.0747
     77        23         2           144     136.8     151.2         7.5         5          10       67.25       8.25757
     78        24         2         158.4     151.2     165.6         7.5         5          10        76.5       8.78208
     79        25         2         172.8     165.6       180         7.5         5          10        74.5       8.66747
     82         1         3        -172.8      -180    -165.6        12.5        10          15          44       6.63325
     83         2         3        -158.4    -165.6    -151.2        12.5        10          15          52        7.2111
     84         3         3          -144    -151.2    -136.8        12.5        10          15       60.75       7.81425
     85         4         3        -129.6    -136.8    -122.4        12.5        10          15          71           8.5
     86         5         3        -115.2    -122.4      -108        12.5        10          15       82.25       9.12072
     87         6         3        -100.8      -108     -93.6        12.5        10          15       118.5       11.0284
     88         7         3         -86.4     -93.6     -79.2        12.5        10          15         139       11.9478
     89         8         3           -72     -79.2     -64.8        12.5        10          15      143.25       12.2142
     90         9         3         -57.6     -64.8     -50.4        12.5        10          15       106.5       10.4702
     91        10         3         -43.2     -50.4       -36        12.5        10          15       91.25       9.66631
     92        11         3         -28.8       -36     -21.6        12.5        10          15       59.75       7.90965
     93        12         3         -14.4     -21.6      -7.2        12.5        10          15          65       8.21584
     94        13         3   1.42109e-14      -7.2       7.2        12.5        10          15       47.25       7.11952
     95        14         3          14.4       7.2      21.6        12.5        10          15          54       7.51665
     96        15         3          28.8      21.6        36        12.5        10          15        63.5       8.08548
     97        16         3          43.2        36      50.4        12.5        10          15        71.5       8.71063
     98        17         3          57.6      50.4      64.8        12.5        10          15      109.25       10.6154
     99        18         3            72      64.8      79.2        12.5        10          15          99       10.2591
    100        19         3          86.4      79.2      93.6        12.5        10          15       115.5       10.8915
    101        20         3         100.8      93.6       108        12.5        10          15      100.25       10.1211
    102        21         3         115.2       108     122.4        12.5        10          15        77.5       8.90926
    103        22         3         129.6     122.4     136.8        12.5        10          15          73       8.61684
    104        23         3           144     136.8     151.2        12.5        10          15        54.5       7.42462
    105        24         3         158.4     151.2     165.6        12.5        10          15          42       6.48074
    106        25         3         172.8     165.6       180        12.5        10          15          36             6
    109         1         4        -172.8      -180    -165.6        17.5        15          20           7       2.64575
    110         2         4        -158.4    -165.6    -151.2        17.5        15          20       11.75       3.47311
