# 2D Histogram Bin Extraction 
#                   
# histogram parameters:  
# ybins      = 8   | ylabel: th_xq_CM [deg] 
# xbins      = 25   | xlabel: phi_xq [deg] 
# ybin width = 5.000 
# xbin width = 14.400 
#                   
# header definitions:
# ib:         (x,y)  bin number 
# xb:         x-axis bin number 
# yb:         y-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# y0:         y-axis central bin value 
# ylow:       y-axis low-edge bin value 
# yup:        y-axis up-edge bin value 
# zcont:      bin content (z-axis) 
# zcont_err:  bin content error (z-axis) 
#                                        
#! ib[i,0]/  xb[i,1]/  yb[i,2]/  x0[f,3]/  xlow[f,4]/  xup[f,5]/  y0[f,6]/  ylow[f,7]/  yup[f,8]/  zcont[f,9]/  zcont_err[f,10]/  
     28         1         1        -172.8      -180    -165.6         2.5         0           5       379.5       20.3439
     29         2         1        -158.4    -165.6    -151.2         2.5         0           5       373.5       20.2577
     30         3         1          -144    -151.2    -136.8         2.5         0           5         385       20.7063
     31         4         1        -129.6    -136.8    -122.4         2.5         0           5         373        20.199
     32         5         1        -115.2    -122.4      -108         2.5         0           5       400.5       21.0624
     33         6         1        -100.8      -108     -93.6         2.5         0           5      416.25       21.3527
     34         7         1         -86.4     -93.6     -79.2         2.5         0           5       377.5        20.661
     35         8         1           -72     -79.2     -64.8         2.5         0           5      358.25       20.3823
     36         9         1         -57.6     -64.8     -50.4         2.5         0           5      356.75       20.3915
     37        10         1         -43.2     -50.4       -36         2.5         0           5      379.25       20.5594
     38        11         1         -28.8       -36     -21.6         2.5         0           5      359.75       20.1262
     39        12         1         -14.4     -21.6      -7.2         2.5         0           5       353.5       19.9154
     40        13         1   1.42109e-14      -7.2       7.2         2.5         0           5      338.75       19.7563
     41        14         1          14.4       7.2      21.6         2.5         0           5       313.5       18.9506
     42        15         1          28.8      21.6        36         2.5         0           5         324       19.2419
     43        16         1          43.2        36      50.4         2.5         0           5       331.5       19.3552
     44        17         1          57.6      50.4      64.8         2.5         0           5       338.5       19.6628
     45        18         1            72      64.8      79.2         2.5         0           5      349.75       19.9703
     46        19         1          86.4      79.2      93.6         2.5         0           5         402       20.9344
     47        20         1         100.8      93.6       108         2.5         0           5       375.5       20.5518
     48        21         1         115.2       108     122.4         2.5         0           5       413.5        21.222
     49        22         1         129.6     122.4     136.8         2.5         0           5         398       20.7786
     50        23         1           144     136.8     151.2         2.5         0           5      391.25       20.6685
     51        24         1         158.4     151.2     165.6         2.5         0           5       359.5       19.9092
     52        25         1         172.8     165.6       180         2.5         0           5      351.75       19.7056
     55         1         2        -172.8      -180    -165.6         7.5         5          10      508.75       23.3787
     56         2         2        -158.4    -165.6    -151.2         7.5         5          10      540.75       24.2861
     57         3         2          -144    -151.2    -136.8         7.5         5          10      633.75       26.2023
     58         4         2        -129.6    -136.8    -122.4         7.5         5          10         634        26.415
     59         5         2        -115.2    -122.4      -108         7.5         5          10         701       27.8119
     60         6         2        -100.8      -108     -93.6         7.5         5          10      668.75       27.5511
     61         7         2         -86.4     -93.6     -79.2         7.5         5          10       705.5       28.3483
     62         8         2           -72     -79.2     -64.8         7.5         5          10         663       27.7579
     63         9         2         -57.6     -64.8     -50.4         7.5         5          10         602       26.4244
     64        10         2         -43.2     -50.4       -36         7.5         5          10      501.75       24.4093
     65        11         2         -28.8       -36     -21.6         7.5         5          10       435.5       22.9374
     66        12         2         -14.4     -21.6      -7.2         7.5         5          10      425.75       22.6895
     67        13         2   1.42109e-14      -7.2       7.2         7.5         5          10         382       21.5812
     68        14         2          14.4       7.2      21.6         7.5         5          10      417.75       22.1768
     69        15         2          28.8      21.6        36         7.5         5          10         449       23.0814
     70        16         2          43.2        36      50.4         7.5         5          10         545       25.3476
     71        17         2          57.6      50.4      64.8         7.5         5          10      594.25       26.3664
     72        18         2            72      64.8      79.2         7.5         5          10      630.25       26.9942
     73        19         2          86.4      79.2      93.6         7.5         5          10      697.25       28.1414
     74        20         2         100.8      93.6       108         7.5         5          10         673       27.4181
     75        21         2         115.2       108     122.4         7.5         5          10         657       26.9397
     76        22         2         129.6     122.4     136.8         7.5         5          10      618.75       26.0348
     77        23         2           144     136.8     151.2         7.5         5          10      566.75       24.8407
     78        24         2         158.4     151.2     165.6         7.5         5          10         511          23.5
     79        25         2         172.8     165.6       180         7.5         5          10      457.25       22.3201
     82         1         3        -172.8      -180    -165.6        12.5        10          15      125.75       11.6646
     83         2         3        -158.4    -165.6    -151.2        12.5        10          15      148.25       12.6664
     84         3         3          -144    -151.2    -136.8        12.5        10          15      214.25       15.3358
     85         4         3        -129.6    -136.8    -122.4        12.5        10          15      291.25       18.0191
     86         5         3        -115.2    -122.4      -108        12.5        10          15      428.75        21.773
     87         6         3        -100.8      -108     -93.6        12.5        10          15      532.75       24.4553
     88         7         3         -86.4     -93.6     -79.2        12.5        10          15       569.5        25.571
     89         8         3           -72     -79.2     -64.8        12.5        10          15      502.75       24.5319
     90         9         3         -57.6     -64.8     -50.4        12.5        10          15      359.75       21.2147
     91        10         3         -43.2     -50.4       -36        12.5        10          15      265.25       18.1986
     92        11         3         -28.8       -36     -21.6        12.5        10          15         172       14.9833
     93        12         3         -14.4     -21.6      -7.2        12.5        10          15       129.5        13.091
     94        13         3   1.42109e-14      -7.2       7.2        12.5        10          15      105.75       11.9295
     95        14         3          14.4       7.2      21.6        12.5        10          15         143       13.5739
     96        15         3          28.8      21.6        36        12.5        10          15         171       15.1575
     97        16         3          43.2        36      50.4        12.5        10          15         270       18.6748
     98        17         3          57.6      50.4      64.8        12.5        10          15      402.25       22.0099
     99        18         3            72      64.8      79.2        12.5        10          15      515.75       24.6691
    100        19         3          86.4      79.2      93.6        12.5        10          15         558       25.3574
    101        20         3         100.8      93.6       108        12.5        10          15         537        24.408
    102        21         3         115.2       108     122.4        12.5        10          15       425.5        21.561
