# 2D Histogram Bin Extraction 
#                   
# histogram parameters:  
# ybins      = 8   | ylabel: th_xq_CM [deg] 
# xbins      = 25   | xlabel: phi_xq [deg] 
# ybin width = 5.000 
# xbin width = 14.400 
#                   
# header definitions:
# ib:         (x,y)  bin number 
# xb:         x-axis bin number 
# yb:         y-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# y0:         y-axis central bin value 
# ylow:       y-axis low-edge bin value 
# yup:        y-axis up-edge bin value 
# zcont:      bin content (z-axis) 
# zcont_err:  bin content error (z-axis) 
#                                        
#! ib[i,0]/  xb[i,1]/  yb[i,2]/  x0[f,3]/  xlow[f,4]/  xup[f,5]/  y0[f,6]/  ylow[f,7]/  yup[f,8]/  zcont[f,9]/  zcont_err[f,10]/  
     28         1         1        -172.8      -180    -165.6         2.5         0           5         1.5       1.45774
     29         2         1        -158.4    -165.6    -151.2         2.5         0           5        9.75       3.17214
     30         3         1          -144    -151.2    -136.8         2.5         0           5        3.75       2.01556
     31         4         1        -129.6    -136.8    -122.4         2.5         0           5        6.25       2.68095
     32         5         1        -115.2    -122.4      -108         2.5         0           5       11.75       3.47311
     33         6         1        -100.8      -108     -93.6         2.5         0           5         8.5       3.02076
     34         7         1         -86.4     -93.6     -79.2         2.5         0           5       12.75       3.61421
     35         8         1           -72     -79.2     -64.8         2.5         0           5       14.75       4.03887
     36         9         1         -57.6     -64.8     -50.4         2.5         0           5          29       5.61249
     37        10         1         -43.2     -50.4       -36         2.5         0           5        23.5       5.15994
     38        11         1         -28.8       -36     -21.6         2.5         0           5          38       6.46142
     39        12         1         -14.4     -21.6      -7.2         2.5         0           5          43       6.65207
     40        13         1   1.42109e-14      -7.2       7.2         2.5         0           5        34.5       6.23498
     41        14         1          14.4       7.2      21.6         2.5         0           5       47.25       7.03118
     42        15         1          28.8      21.6        36         2.5         0           5        24.5       5.13566
     43        16         1          43.2        36      50.4         2.5         0           5       28.25       5.40255
     44        17         1          57.6      50.4      64.8         2.5         0           5       19.75       4.61655
     45        18         1            72      64.8      79.2         2.5         0           5        25.5       5.23211
     46        19         1          86.4      79.2      93.6         2.5         0           5          15       4.03113
     47        20         1         100.8      93.6       108         2.5         0           5        5.25       2.48747
     48        21         1         115.2       108     122.4         2.5         0           5         5.5        2.7157
     49        22         1         129.6     122.4     136.8         2.5         0           5         6.5       2.66927
     50        23         1           144     136.8     151.2         2.5         0           5         1.5       1.45774
     51        24         1         158.4     151.2     165.6         2.5         0           5           3       1.73205
     52        25         1         172.8     165.6       180         2.5         0           5           3       1.73205
     55         1         2        -172.8      -180    -165.6         7.5         5          10           1             1
     56         2         2        -158.4    -165.6    -151.2         7.5         5          10           0             0
     57         3         2          -144    -151.2    -136.8         7.5         5          10        1.75       1.43614
     58         4         2        -129.6    -136.8    -122.4         7.5         5          10        4.75          2.25
     59         5         2        -115.2    -122.4      -108         7.5         5          10          10       3.16228
     60         6         2        -100.8      -108     -93.6         7.5         5          10          14       3.90512
     61         7         2         -86.4     -93.6     -79.2         7.5         5          10       39.25       6.53357
     62         8         2           -72     -79.2     -64.8         7.5         5          10          53       7.85812
     63         9         2         -57.6     -64.8     -50.4         7.5         5          10       88.75       9.95301
     64        10         2         -43.2     -50.4       -36         7.5         5          10      133.75       12.1578
     65        11         2         -28.8       -36     -21.6         7.5         5          10       130.5       12.2933
     66        12         2         -14.4     -21.6      -7.2         7.5         5          10      143.25       12.7647
     67        13         2   1.42109e-14      -7.2       7.2         7.5         5          10         186       14.4395
     68        14         2          14.4       7.2      21.6         7.5         5          10      136.75       12.4323
     69        15         2          28.8      21.6        36         7.5         5          10      146.75       12.7794
     70        16         2          43.2        36      50.4         7.5         5          10      112.25       11.0425
     71        17         2          57.6      50.4      64.8         7.5         5          10       71.25       8.85649
     72        18         2            72      64.8      79.2         7.5         5          10       52.75       7.61988
     73        19         2          86.4      79.2      93.6         7.5         5          10       25.25       5.23808
     74        20         2         100.8      93.6       108         7.5         5          10        14.5       3.88909
     75        21         2         115.2       108     122.4         7.5         5          10         2.5       1.76777
     76        22         2         129.6     122.4     136.8         7.5         5          10         0.5       1.06066
     77        23         2           144     136.8     151.2         7.5         5          10        0.75       1.03078
     78        24         2         158.4     151.2     165.6         7.5         5          10           2       1.41421
     79        25         2         172.8     165.6       180         7.5         5          10           1             1
     82         1         3        -172.8      -180    -165.6        12.5        10          15           0             0
     83         2         3        -158.4    -165.6    -151.2        12.5        10          15           0             0
     84         3         3          -144    -151.2    -136.8        12.5        10          15        0.75       1.03078
     85         4         3        -129.6    -136.8    -122.4        12.5        10          15        1.25       1.47902
     86         5         3        -115.2    -122.4      -108        12.5        10          15           1             1
     87         6         3        -100.8      -108     -93.6        12.5        10          15        4.25       2.27761
     88         7         3         -86.4     -93.6     -79.2        12.5        10          15       28.25       5.51702
     89         8         3           -72     -79.2     -64.8        12.5        10          15        67.5       8.69626
     90         9         3         -57.6     -64.8     -50.4        12.5        10          15      108.25       11.1999
     91        10         3         -43.2     -50.4       -36        12.5        10          15      159.75       13.6953
     92        11         3         -28.8       -36     -21.6        12.5        10          15       206.5       15.8784
     93        12         3         -14.4     -21.6      -7.2        12.5        10          15       241.5        17.201
     94        13         3   1.42109e-14      -7.2       7.2        12.5        10          15       271.5       18.0174
     95        14         3          14.4       7.2      21.6        12.5        10          15       247.5       17.2301
     96        15         3          28.8      21.6        36        12.5        10          15       166.5       14.3047
     97        16         3          43.2        36      50.4        12.5        10          15         151       13.4536
     98        17         3          57.6      50.4      64.8        12.5        10          15      114.25       11.2444
     99        18         3            72      64.8      79.2        12.5        10          15       67.75       8.47423
    100        19         3          86.4      79.2      93.6        12.5        10          15       22.25       5.06828
    101        20         3         100.8      93.6       108        12.5        10          15         2.5       1.76777
    102        21         3         115.2       108     122.4        12.5        10          15        1.25       1.47902
    103        22         3         129.6     122.4     136.8        12.5        10          15       -0.25          0.25
    104        23         3           144     136.8     151.2        12.5        10          15           1             1
    105        24         3         158.4     151.2     165.6        12.5        10          15           0             0
    106        25         3         172.8     165.6       180        12.5        10          15           0             0
    109         1         4        -172.8      -180    -165.6        17.5        15          20           1           1.5
    110         2         4        -158.4    -165.6    -151.2        17.5        15          20           0             0
    111         3         4          -144    -151.2    -136.8        17.5        15          20           0             0
    112         4         4        -129.6    -136.8    -122.4        17.5        15          20           0             0
    113         5         4        -115.2    -122.4      -108        17.5        15          20           1             1
    114         6         4        -100.8      -108     -93.6        17.5        15          20       -0.25          0.25
    115         7         4         -86.4     -93.6     -79.2        17.5        15          20           5       2.23607
    116         8         4           -72     -79.2     -64.8        17.5        15          20       28.75       5.72822
    117         9         4         -57.6     -64.8     -50.4        17.5        15          20          88       10.2713
    118        10         4         -43.2     -50.4       -36        17.5        15          20       141.5       13.3088
    119        11         4         -28.8       -36     -21.6        17.5        15          20       157.5       14.8535
    120        12         4         -14.4     -21.6      -7.2        17.5        15          20      207.25       16.7164
    121        13         4   1.42109e-14      -7.2       7.2        17.5        15          20         203       16.5605
    122        14         4          14.4       7.2      21.6        17.5        15          20         188       16.1012
    123        15         4          28.8      21.6        36        17.5        15          20         166       14.6969
    124        16         4          43.2        36      50.4        17.5        15          20         110       12.0416
    125        17         4          57.6      50.4      64.8        17.5        15          20       62.75       8.90576
    126        18         4            72      64.8      79.2        17.5        15          20       27.75          5.75
