# 2D Histogram Bin Extraction 
#                   
# histogram parameters:  
# ybins      = 8   | ylabel: th_xq_CM [deg] 
# xbins      = 25   | xlabel: phi_xq [deg] 
# ybin width = 5.000 
# xbin width = 14.400 
#                   
# header definitions:
# ib:         (x,y)  bin number 
# xb:         x-axis bin number 
# yb:         y-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# y0:         y-axis central bin value 
# ylow:       y-axis low-edge bin value 
# yup:        y-axis up-edge bin value 
# zcont:      bin content (z-axis) 
# zcont_err:  bin content error (z-axis) 
#                                        
#! ib[i,0]/  xb[i,1]/  yb[i,2]/  x0[f,3]/  xlow[f,4]/  xup[f,5]/  y0[f,6]/  ylow[f,7]/  yup[f,8]/  zcont[f,9]/  zcont_err[f,10]/  
     28         1         1        -172.8      -180    -165.6         2.5         0           5          35       5.91608
     29         2         1        -158.4    -165.6    -151.2         2.5         0           5          27       5.19615
     30         3         1          -144    -151.2    -136.8         2.5         0           5          21       4.58258
     31         4         1        -129.6    -136.8    -122.4         2.5         0           5          28        5.2915
     32         5         1        -115.2    -122.4      -108         2.5         0           5        22.5       4.80885
     33         6         1        -100.8      -108     -93.6         2.5         0           5          23       4.79583
     34         7         1         -86.4     -93.6     -79.2         2.5         0           5          10       3.16228
     35         8         1           -72     -79.2     -64.8         2.5         0           5        6.75       2.65754
     36         9         1         -57.6     -64.8     -50.4         2.5         0           5           4             2
     37        10         1         -43.2     -50.4       -36         2.5         0           5           8       2.82843
     38        11         1         -28.8       -36     -21.6         2.5         0           5           3       1.73205
     39        12         1         -14.4     -21.6      -7.2         2.5         0           5        0.75       1.03078
     40        13         1   1.42109e-14      -7.2       7.2         2.5         0           5        2.75          1.75
     41        14         1          14.4       7.2      21.6         2.5         0           5           4             2
     42        15         1          28.8      21.6        36         2.5         0           5         4.5       2.26385
     43        16         1          43.2        36      50.4         2.5         0           5           5       2.23607
     44        17         1          57.6      50.4      64.8         2.5         0           5          14       3.74166
     45        18         1            72      64.8      79.2         2.5         0           5           8       2.82843
     46        19         1          86.4      79.2      93.6         2.5         0           5          17       4.12311
     47        20         1         100.8      93.6       108         2.5         0           5          23       4.79583
     48        21         1         115.2       108     122.4         2.5         0           5        25.5       5.11126
     49        22         1         129.6     122.4     136.8         2.5         0           5        25.5       5.11126
     50        23         1           144     136.8     151.2         2.5         0           5        22.5       4.80885
     51        24         1         158.4     151.2     165.6         2.5         0           5        27.5        5.3033
     52        25         1         172.8     165.6       180         2.5         0           5          23       4.79583
     55         1         2        -172.8      -180    -165.6         7.5         5          10      119.75       11.0142
     56         2         2        -158.4    -165.6    -151.2         7.5         5          10      111.75       10.6448
     57         3         2          -144    -151.2    -136.8         7.5         5          10      110.25       10.5445
     58         4         2        -129.6    -136.8    -122.4         7.5         5          10        99.5       10.0062
     59         5         2        -115.2    -122.4      -108         7.5         5          10          96       9.86154
     60         6         2        -100.8      -108     -93.6         7.5         5          10        60.5       7.89778
     61         7         2         -86.4     -93.6     -79.2         7.5         5          10       31.75       5.66238
     62         8         2           -72     -79.2     -64.8         7.5         5          10        24.5       5.01248
     63         9         2         -57.6     -64.8     -50.4         7.5         5          10          12        3.4641
     64        10         2         -43.2     -50.4       -36         7.5         5          10        2.75          1.75
     65        11         2         -28.8       -36     -21.6         7.5         5          10           4             2
     66        12         2         -14.4     -21.6      -7.2         7.5         5          10           1             1
     67        13         2   1.42109e-14      -7.2       7.2         7.5         5          10           1             1
     68        14         2          14.4       7.2      21.6         7.5         5          10           1             1
     69        15         2          28.8      21.6        36         7.5         5          10           6       2.44949
     70        16         2          43.2        36      50.4         7.5         5          10           7       2.64575
     71        17         2          57.6      50.4      64.8         7.5         5          10           5       2.23607
     72        18         2            72      64.8      79.2         7.5         5          10       19.25       4.49305
     73        19         2          86.4      79.2      93.6         7.5         5          10        34.5       5.92663
     74        20         2         100.8      93.6       108         7.5         5          10       48.75       7.00446
     75        21         2         115.2       108     122.4         7.5         5          10        81.5       9.06228
     76        22         2         129.6     122.4     136.8         7.5         5          10      115.25       10.8369
     77        23         2           144     136.8     151.2         7.5         5          10      118.75       10.9687
     78        24         2         158.4     151.2     165.6         7.5         5          10       122.5       11.1524
     79        25         2         172.8     165.6       180         7.5         5          10       151.5       12.3845
     82         1         3        -172.8      -180    -165.6        12.5        10          15       183.5       13.6611
     83         2         3        -158.4    -165.6    -151.2        12.5        10          15      202.25       14.2982
     84         3         3          -144    -151.2    -136.8        12.5        10          15         180       13.5093
     85         4         3        -129.6    -136.8    -122.4        12.5        10          15       191.5       13.9059
     86         5         3        -115.2    -122.4      -108        12.5        10          15      147.25       12.1732
     87         6         3        -100.8      -108     -93.6        12.5        10          15       92.25       9.65337
