# 2D Histogram Bin Extraction 
#                   
# histogram parameters:  
# ybins      = 8   | ylabel: th_xq_CM [deg] 
# xbins      = 25   | xlabel: phi_xq [deg] 
# ybin width = 5.000 
# xbin width = 14.400 
#                   
# header definitions:
# ib:         (x,y)  bin number 
# xb:         x-axis bin number 
# yb:         y-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# y0:         y-axis central bin value 
# ylow:       y-axis low-edge bin value 
# yup:        y-axis up-edge bin value 
# zcont:      bin content (z-axis) 
# zcont_err:  bin content error (z-axis) 
#                                        
#! ib[i,0]/  xb[i,1]/  yb[i,2]/  x0[f,3]/  xlow[f,4]/  xup[f,5]/  y0[f,6]/  ylow[f,7]/  yup[f,8]/  zcont[f,9]/  zcont_err[f,10]/  
     28         1         1        -172.8      -180    -165.6         2.5         0           5       571.5       24.0754
     29         2         1        -158.4    -165.6    -151.2         2.5         0           5      562.75       23.8603
     30         3         1          -144    -151.2    -136.8         2.5         0           5      513.75       22.7829
     31         4         1        -129.6    -136.8    -122.4         2.5         0           5         461        21.616
     32         5         1        -115.2    -122.4      -108         2.5         0           5      368.75        19.373
     33         6         1        -100.8      -108     -93.6         2.5         0           5      330.75        18.332
     34         7         1         -86.4     -93.6     -79.2         2.5         0           5         256       16.1168
     35         8         1           -72     -79.2     -64.8         2.5         0           5      199.75       14.2324
     36         9         1         -57.6     -64.8     -50.4         2.5         0           5       166.5       12.9759
     37        10         1         -43.2     -50.4       -36         2.5         0           5       134.5        11.678
     38        11         1         -28.8       -36     -21.6         2.5         0           5      105.25       10.3047
     39        12         1         -14.4     -21.6      -7.2         2.5         0           5       110.5       10.6007
     40        13         1   1.42109e-14      -7.2       7.2         2.5         0           5       97.75       10.0281
     41        14         1          14.4       7.2      21.6         2.5         0           5       87.25       9.39082
     42        15         1          28.8      21.6        36         2.5         0           5         109       10.5594
     43        16         1          43.2        36      50.4         2.5         0           5      153.75       12.4624
     44        17         1          57.6      50.4      64.8         2.5         0           5      178.75       13.4745
     45        18         1            72      64.8      79.2         2.5         0           5      192.25       13.9441
     46        19         1          86.4      79.2      93.6         2.5         0           5      262.75       16.4107
     47        20         1         100.8      93.6       108         2.5         0           5      344.25       18.6799
     48        21         1         115.2       108     122.4         2.5         0           5         364       19.2419
     49        22         1         129.6     122.4     136.8         2.5         0           5      478.25       22.0326
     50        23         1           144     136.8     151.2         2.5         0           5      535.25       23.2366
     51        24         1         158.4     151.2     165.6         2.5         0           5      536.25       23.3385
     52        25         1         172.8     165.6       180         2.5         0           5      606.25       24.8181
     55         1         2        -172.8      -180    -165.6         7.5         5          10        2647       51.7397
     56         2         2        -158.4    -165.6    -151.2         7.5         5          10     2489.25       50.2015
     57         3         2          -144    -151.2    -136.8         7.5         5          10     2255.75       47.8259
     58         4         2        -129.6    -136.8    -122.4         7.5         5          10     2028.75       45.3218
     59         5         2        -115.2    -122.4      -108         7.5         5          10     1617.25       40.5362
     60         6         2        -100.8      -108     -93.6         7.5         5          10      1083.5       33.1719
     61         7         2         -86.4     -93.6     -79.2         7.5         5          10       677.5        26.256
     62         8         2           -72     -79.2     -64.8         7.5         5          10         392       19.9562
     63         9         2         -57.6     -64.8     -50.4         7.5         5          10      209.75       14.6223
     64        10         2         -43.2     -50.4       -36         7.5         5          10        97.5       10.0312
     65        11         2         -28.8       -36     -21.6         7.5         5          10       60.25       7.82224
     66        12         2         -14.4     -21.6      -7.2         7.5         5          10       33.75       5.83631
     67        13         2   1.42109e-14      -7.2       7.2         7.5         5          10        23.5       4.91172
     68        14         2          14.4       7.2      21.6         7.5         5          10       30.25       5.58458
     69        15         2          28.8      21.6        36         7.5         5          10       56.75       7.63626
     70        16         2          43.2        36      50.4         7.5         5          10      100.75        10.115
     71        17         2          57.6      50.4      64.8         7.5         5          10      258.75       16.2115
     72        18         2            72      64.8      79.2         7.5         5          10      426.75       20.8162
     73        19         2          86.4      79.2      93.6         7.5         5          10       697.5       26.6106
     74        20         2         100.8      93.6       108         7.5         5          10     1132.25       33.9218
     75        21         2         115.2       108     122.4         7.5         5          10        1706       41.5903
     76        22         2         129.6     122.4     136.8         7.5         5          10        2110       46.2466
     77        23         2           144     136.8     151.2         7.5         5          10      2360.5       48.9247
