# 2D Histogram Bin Extraction 
#                   
# histogram parameters:  
# ybins      = 8   | ylabel: th_xq_CM [deg] 
# xbins      = 25   | xlabel: phi_xq [deg] 
# ybin width = 5.000 
# xbin width = 14.400 
#                   
# header definitions:
# ib:         (x,y)  bin number 
# xb:         x-axis bin number 
# yb:         y-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# y0:         y-axis central bin value 
# ylow:       y-axis low-edge bin value 
# yup:        y-axis up-edge bin value 
# zcont:      bin content (z-axis) 
# zcont_err:  bin content error (z-axis) 
#                                        
#! ib[i,0]/  xb[i,1]/  yb[i,2]/  x0[f,3]/  xlow[f,4]/  xup[f,5]/  y0[f,6]/  ylow[f,7]/  yup[f,8]/  zcont[f,9]/  zcont_err[f,10]/  
     28         1         1        -172.8      -180    -165.6         2.5         0           5      594.25       24.5242
     29         2         1        -158.4    -165.6    -151.2         2.5         0           5         566       23.9217
     30         3         1          -144    -151.2    -136.8         2.5         0           5       532.5       23.1706
     31         4         1        -129.6    -136.8    -122.4         2.5         0           5       471.5       21.8146
     32         5         1        -115.2    -122.4      -108         2.5         0           5         383       19.7611
     33         6         1        -100.8      -108     -93.6         2.5         0           5         332       18.2893
     34         7         1         -86.4     -93.6     -79.2         2.5         0           5       279.5       16.8486
     35         8         1           -72     -79.2     -64.8         2.5         0           5      199.75       14.2324
     36         9         1         -57.6     -64.8     -50.4         2.5         0           5         170       13.1339
     37        10         1         -43.2     -50.4       -36         2.5         0           5       153.5        12.465
     38        11         1         -28.8       -36     -21.6         2.5         0           5         124       11.1915
     39        12         1         -14.4     -21.6      -7.2         2.5         0           5       98.25       9.95929
     40        13         1   1.42109e-14      -7.2       7.2         2.5         0           5         115       10.7819
     41        14         1          14.4       7.2      21.6         2.5         0           5       86.25       9.33742
     42        15         1          28.8      21.6        36         2.5         0           5         106       10.3562
     43        16         1          43.2        36      50.4         2.5         0           5      125.25       11.2888
     44        17         1          57.6      50.4      64.8         2.5         0           5      186.25       13.7727
     45        18         1            72      64.8      79.2         2.5         0           5       228.5       15.2192
     46        19         1          86.4      79.2      93.6         2.5         0           5      257.75       16.1032
     47        20         1         100.8      93.6       108         2.5         0           5         310       17.7834
     48        21         1         115.2       108     122.4         2.5         0           5      373.25       19.5048
     49        22         1         129.6     122.4     136.8         2.5         0           5       472.5       21.8661
     50        23         1           144     136.8     151.2         2.5         0           5      503.25       22.6205
     51        24         1         158.4     151.2     165.6         2.5         0           5      533.75       23.2446
     52        25         1         172.8     165.6       180         2.5         0           5      613.25       24.9086
     55         1         2        -172.8      -180    -165.6         7.5         5          10     2575.75       51.0618
     56         2         2        -158.4    -165.6    -151.2         7.5         5          10     2469.75       50.0631
     57         3         2          -144    -151.2    -136.8         7.5         5          10      2439.5       49.6752
     58         4         2        -129.6    -136.8    -122.4         7.5         5          10        2076        45.823
     59         5         2        -115.2    -122.4      -108         7.5         5          10     1640.75       40.7255
     60         6         2        -100.8      -108     -93.6         7.5         5          10     1205.75       34.9795
     61         7         2         -86.4     -93.6     -79.2         7.5         5          10      755.25       27.6801
     62         8         2           -72     -79.2     -64.8         7.5         5          10      397.75       20.1386
     63         9         2         -57.6     -64.8     -50.4         7.5         5          10         233       15.3867
     64        10         2         -43.2     -50.4       -36         7.5         5          10         106       10.3562
     65        11         2         -28.8       -36     -21.6         7.5         5          10       49.25       7.08431
     66        12         2         -14.4     -21.6      -7.2         7.5         5          10       29.75       5.48293
     67        13         2   1.42109e-14      -7.2       7.2         7.5         5          10        28.5       5.39676
     68        14         2          14.4       7.2      21.6         7.5         5          10       27.25       5.30919
     69        15         2          28.8      21.6        36         7.5         5          10          46       6.87386
     70        16         2          43.2        36      50.4         7.5         5          10      102.25       10.1581
     71        17         2          57.6      50.4      64.8         7.5         5          10       225.5       15.1204
     72        18         2            72      64.8      79.2         7.5         5          10      392.25       19.9546
     73        19         2          86.4      79.2      93.6         7.5         5          10       692.5       26.5636
     74        20         2         100.8      93.6       108         7.5         5          10     1073.75       32.9441
     75        21         2         115.2       108     122.4         7.5         5          10     1541.25       39.5719
     76        22         2         129.6     122.4     136.8         7.5         5          10      2032.5       45.4216
     77        23         2           144     136.8     151.2         7.5         5          10     2328.25       48.5457
     78        24         2         158.4     151.2     165.6         7.5         5          10        2407       49.4039
     79        25         2         172.8     165.6       180         7.5         5          10      2653.5       51.7844
     82         1         3        -172.8      -180    -165.6        12.5        10          15     3572.25       60.1514
     83         2         3        -158.4    -165.6    -151.2        12.5        10          15     3743.75       61.6163
     84         3         3          -144    -151.2    -136.8        12.5        10          15     3800.25       62.0277
     85         4         3        -129.6    -136.8    -122.4        12.5        10          15     3596.75       60.3599
     86         5         3        -115.2    -122.4      -108        12.5        10          15      2825.5       53.5362
     87         6         3        -100.8      -108     -93.6        12.5        10          15      1807.5       42.8442
     88         7         3         -86.4     -93.6     -79.2        12.5        10          15      945.25        31.003
     89         8         3           -72     -79.2     -64.8        12.5        10          15       394.5       20.0966
     90         9         3         -57.6     -64.8     -50.4        12.5        10          15      110.25       10.6624
     91        10         3         -43.2     -50.4       -36        12.5        10          15        6.75       2.65754
     92        11         3         -28.8       -36     -21.6        12.5        10          15           3       1.73205
     93        12         3         -14.4     -21.6      -7.2        12.5        10          15       -0.25          0.25
     94        13         3   1.42109e-14      -7.2       7.2        12.5        10          15           0             0
     95        14         3          14.4       7.2      21.6        12.5        10          15           0             0
     96        15         3          28.8      21.6        36        12.5        10          15        -0.5      0.353553
     97        16         3          43.2        36      50.4        12.5        10          15          14       3.74166
     98        17         3          57.6      50.4      64.8        12.5        10          15       87.75       9.45053
     99        18         3            72      64.8      79.2        12.5        10          15       344.5        18.944
    100        19         3          86.4      79.2      93.6        12.5        10          15       850.5       29.4512
    101        20         3         100.8      93.6       108        12.5        10          15      1644.5        40.913
    102        21         3         115.2       108     122.4        12.5        10          15     2441.75       49.8078
    103        22         3         129.6     122.4     136.8        12.5        10          15     3029.75       55.4532
    104        23         3           144     136.8     151.2        12.5        10          15      3421.5       58.8823
    105        24         3         158.4     151.2     165.6        12.5        10          15     3427.75       58.9645
    106        25         3         172.8     165.6       180        12.5        10          15        3444       59.1312
    109         1         4        -172.8      -180    -165.6        17.5        15          20      2164.5       46.8255
    110         2         4        -158.4    -165.6    -151.2        17.5        15          20     2506.75       50.4684
    111         3         4          -144    -151.2    -136.8        17.5        15          20     3036.75       55.5276
    112         4         4        -129.6    -136.8    -122.4        17.5        15          20     3261.25       57.4755
    113         5         4        -115.2    -122.4      -108        17.5        15          20     2758.75       52.9062
    114         6         4        -100.8      -108     -93.6        17.5        15          20        1697       41.6473
    115         7         4         -86.4     -93.6     -79.2        17.5        15          20      791.75       28.4308
    116         8         4           -72     -79.2     -64.8        17.5        15          20         239       15.6205
    117         9         4         -57.6     -64.8     -50.4        17.5        15          20       16.25       4.14578
    118        10         4         -43.2     -50.4       -36        17.5        15          20        2.75          1.75
    119        11         4         -28.8       -36     -21.6        17.5        15          20           2       1.41421
    120        12         4         -14.4     -21.6      -7.2        17.5        15          20           0             0
    121        13         4   1.42109e-14      -7.2       7.2        17.5        15          20           0             0
