# 2D Histogram Bin Extraction 
#                   
# histogram parameters:  
# ybins      = 8   | ylabel: th_xq_CM [deg] 
# xbins      = 25   | xlabel: phi_xq [deg] 
# ybin width = 5.000 
# xbin width = 14.400 
#                   
# header definitions:
# ib:         (x,y)  bin number 
# xb:         x-axis bin number 
# yb:         y-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# y0:         y-axis central bin value 
# ylow:       y-axis low-edge bin value 
# yup:        y-axis up-edge bin value 
# zcont:      bin content (z-axis) 
# zcont_err:  bin content error (z-axis) 
#                                        
#! ib[i,0]/  xb[i,1]/  yb[i,2]/  x0[f,3]/  xlow[f,4]/  xup[f,5]/  y0[f,6]/  ylow[f,7]/  yup[f,8]/  zcont[f,9]/  zcont_err[f,10]/  
     28         1         1        -172.8      -180    -165.6         2.5         0           5       80.25       9.28372
     29         2         1        -158.4    -165.6    -151.2         2.5         0           5       79.75       9.22293
     30         3         1          -144    -151.2    -136.8         2.5         0           5        67.5       8.55132
     31         4         1        -129.6    -136.8    -122.4         2.5         0           5        58.5       7.85016
     32         5         1        -115.2    -122.4      -108         2.5         0           5       59.25       7.91754
     33         6         1        -100.8      -108     -93.6         2.5         0           5       52.75       7.61988
     34         7         1         -86.4     -93.6     -79.2         2.5         0           5          33       5.95819
     35         8         1           -72     -79.2     -64.8         2.5         0           5       20.25       4.60299
     36         9         1         -57.6     -64.8     -50.4         2.5         0           5       25.75       5.22614
     37        10         1         -43.2     -50.4       -36         2.5         0           5          16       4.30116
     38        11         1         -28.8       -36     -21.6         2.5         0           5        18.5       4.37321
     39        12         1         -14.4     -21.6      -7.2         2.5         0           5          11           3.5
     40        13         1   1.42109e-14      -7.2       7.2         2.5         0           5       15.75        4.0078
     41        14         1          14.4       7.2      21.6         2.5         0           5       17.75          4.25
     42        15         1          28.8      21.6        36         2.5         0           5        17.5        4.4017
     43        16         1          43.2        36      50.4         2.5         0           5       22.75       4.93077
     44        17         1          57.6      50.4      64.8         2.5         0           5       26.75       5.43714
     45        18         1            72      64.8      79.2         2.5         0           5       26.75       5.43714
     46        19         1          86.4      79.2      93.6         2.5         0           5        39.5       6.43234
     47        20         1         100.8      93.6       108         2.5         0           5       37.25       6.47592
     48        21         1         115.2       108     122.4         2.5         0           5        70.5        8.5805
     49        22         1         129.6     122.4     136.8         2.5         0           5          77        8.8459
     50        23         1           144     136.8     151.2         2.5         0           5          82       9.26013
     51        24         1         158.4     151.2     165.6         2.5         0           5       88.25       9.64041
     52        25         1         172.8     165.6       180         2.5         0           5      106.25       10.5327
     55         1         2        -172.8      -180    -165.6         7.5         5          10      485.75       22.6343
     56         2         2        -158.4    -165.6    -151.2         7.5         5          10         436          21.5
     57         3         2          -144    -151.2    -136.8         7.5         5          10      419.25       21.0104
     58         4         2        -129.6    -136.8    -122.4         7.5         5          10         331       18.7683
     59         5         2        -115.2    -122.4      -108         7.5         5          10      257.75       16.5246
     60         6         2        -100.8      -108     -93.6         7.5         5          10      175.25       13.5992
     61         7         2         -86.4     -93.6     -79.2         7.5         5          10      100.25       10.4851
     62         8         2           -72     -79.2     -64.8         7.5         5          10       63.25       8.16624
     63         9         2         -57.6     -64.8     -50.4         7.5         5          10       23.25       5.04356
     64        10         2         -43.2     -50.4       -36         7.5         5          10       20.75       4.72361
     65        11         2         -28.8       -36     -21.6         7.5         5          10         3.5       2.03101
     66        12         2         -14.4     -21.6      -7.2         7.5         5          10        8.25       3.03109
     67        13         2   1.42109e-14      -7.2       7.2         7.5         5          10           4             2
     68        14         2          14.4       7.2      21.6         7.5         5          10        2.75          1.75
     69        15         2          28.8      21.6        36         7.5         5          10        5.25       2.72718
     70        16         2          43.2        36      50.4         7.5         5          10          13       3.60555
     71        17         2          57.6      50.4      64.8         7.5         5          10       40.25       6.70354
     72        18         2            72      64.8      79.2         7.5         5          10        63.5       8.16241
     73        19         2          86.4      79.2      93.6         7.5         5          10          93       10.2103
     74        20         2         100.8      93.6       108         7.5         5          10      164.75       13.3253
     75        21         2         115.2       108     122.4         7.5         5          10         265       16.8077
     76        22         2         129.6     122.4     136.8         7.5         5          10         334       18.8149
     77        23         2           144     136.8     151.2         7.5         5          10         415       20.8567
     78        24         2         158.4     151.2     165.6         7.5         5          10       437.5       21.3454
     79        25         2         172.8     165.6       180         7.5         5          10       455.5       21.9346
     82         1         3        -172.8      -180    -165.6        12.5        10          15      751.25       28.1236
     83         2         3        -158.4    -165.6    -151.2        12.5        10          15      705.25       27.3164
     84         3         3          -144    -151.2    -136.8        12.5        10          15      773.75       28.6629
     85         4         3        -129.6    -136.8    -122.4        12.5        10          15       677.5       26.7979
     86         5         3        -115.2    -122.4      -108        12.5        10          15         517       23.4414
     87         6         3        -100.8      -108     -93.6        12.5        10          15      323.75       18.6832
     88         7         3         -86.4     -93.6     -79.2        12.5        10          15      134.75       12.1475
     89         8         3           -72     -79.2     -64.8        12.5        10          15       48.25       7.44564
     90         9         3         -57.6     -64.8     -50.4        12.5        10          15       20.25       4.86698
     91        10         3         -43.2     -50.4       -36        12.5        10          15        3.75       2.01556
     92        11         3         -28.8       -36     -21.6        12.5        10          15           1             1
     93        12         3         -14.4     -21.6      -7.2        12.5        10          15        -0.5      0.353553
     94        13         3   1.42109e-14      -7.2       7.2        12.5        10          15           0             0
     95        14         3          14.4       7.2      21.6        12.5        10          15           0             0
     96        15         3          28.8      21.6        36        12.5        10          15         0.5       1.06066
     97        16         3          43.2        36      50.4        12.5        10          15        1.75       1.43614
     98        17         3          57.6      50.4      64.8        12.5        10          15          19           4.5
     99        18         3            72      64.8      79.2        12.5        10          15          53       7.61577
    100        19         3          86.4      79.2      93.6        12.5        10          15      153.75       12.8087
    101        20         3         100.8      93.6       108        12.5        10          15      347.25       19.2208
    102        21         3         115.2       108     122.4        12.5        10          15       529.5       23.7197
    103        22         3         129.6     122.4     136.8        12.5        10          15         645       26.1725
    104        23         3           144     136.8     151.2        12.5        10          15       773.5       28.5767
    105        24         3         158.4     151.2     165.6        12.5        10          15       781.5       28.7598
    106        25         3         172.8     165.6       180        12.5        10          15      733.75       27.7995
    109         1         4        -172.8      -180    -165.6        17.5        15          20      529.25       23.5889
    110         2         4        -158.4    -165.6    -151.2        17.5        15          20      592.25       25.0637
    111         3         4          -144    -151.2    -136.8        17.5        15          20       672.5       26.6576
    112         4         4        -129.6    -136.8    -122.4        17.5        15          20         705       27.3176
    113         5         4        -115.2    -122.4      -108        17.5        15          20      575.75       24.8458
    114         6         4        -100.8      -108     -93.6        17.5        15          20      366.25       19.9296
    115         7         4         -86.4     -93.6     -79.2        17.5        15          20         146       12.6392
    116         8         4           -72     -79.2     -64.8        17.5        15          20       42.75          6.75
    117         9         4         -57.6     -64.8     -50.4        17.5        15          20        0.25       1.08972
    118        10         4         -43.2     -50.4       -36        17.5        15          20           0             0
    119        11         4         -28.8       -36     -21.6        17.5        15          20        0.75       1.03078
