# 2D Histogram Bin Extraction 
#                   
# histogram parameters:  
# ybins      = 8   | ylabel: th_xq_CM [deg] 
# xbins      = 25   | xlabel: phi_xq [deg] 
# ybin width = 5.000 
# xbin width = 14.400 
#                   
# header definitions:
# ib:         (x,y)  bin number 
# xb:         x-axis bin number 
# yb:         y-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# y0:         y-axis central bin value 
# ylow:       y-axis low-edge bin value 
# yup:        y-axis up-edge bin value 
# zcont:      bin content (z-axis) 
# zcont_err:  bin content error (z-axis) 
#                                        
#! ib[i,0]/  xb[i,1]/  yb[i,2]/  x0[f,3]/  xlow[f,4]/  xup[f,5]/  y0[f,6]/  ylow[f,7]/  yup[f,8]/  zcont[f,9]/  zcont_err[f,10]/  
     28         1         1        -172.8      -180    -165.6         2.5         0           5      206.25       14.5667
     29         2         1        -158.4    -165.6    -151.2         2.5         0           5       230.5       15.3256
     30         3         1          -144    -151.2    -136.8         2.5         0           5      235.25       15.4899
     31         4         1        -129.6    -136.8    -122.4         2.5         0           5      240.25       15.7301
     32         5         1        -115.2    -122.4      -108         2.5         0           5      261.25       16.3076
     33         6         1        -100.8      -108     -93.6         2.5         0           5      253.75       16.0565
     34         7         1         -86.4     -93.6     -79.2         2.5         0           5         268       16.5982
     35         8         1           -72     -79.2     -64.8         2.5         0           5         253       16.1012
     36         9         1         -57.6     -64.8     -50.4         2.5         0           5      234.75       15.5342
     37        10         1         -43.2     -50.4       -36         2.5         0           5       207.5       14.5988
     38        11         1         -28.8       -36     -21.6         2.5         0           5      194.25       14.3244
     39        12         1         -14.4     -21.6      -7.2         2.5         0           5      197.75       14.2938
     40        13         1   1.42109e-14      -7.2       7.2         2.5         0           5      217.25       14.9812
     41        14         1          14.4       7.2      21.6         2.5         0           5       210.5       14.7012
     42        15         1          28.8      21.6        36         2.5         0           5         227       15.2725
     43        16         1          43.2        36      50.4         2.5         0           5      227.25       15.2295
     44        17         1          57.6      50.4      64.8         2.5         0           5       213.5        14.845
     45        18         1            72      64.8      79.2         2.5         0           5      248.25       15.9433
     46        19         1          86.4      79.2      93.6         2.5         0           5         259       16.2481
     47        20         1         100.8      93.6       108         2.5         0           5         252       16.0702
     48        21         1         115.2       108     122.4         2.5         0           5      270.25       16.5435
     49        22         1         129.6     122.4     136.8         2.5         0           5         246       15.8035
     50        23         1           144     136.8     151.2         2.5         0           5       253.5       16.0195
     51        24         1         158.4     151.2     165.6         2.5         0           5       241.5       15.6804
     52        25         1         172.8     165.6       180         2.5         0           5         218        14.975
     55         1         2        -172.8      -180    -165.6         7.5         5          10       287.5       17.0477
     56         2         2        -158.4    -165.6    -151.2         7.5         5          10       304.5       17.6458
     57         3         2          -144    -151.2    -136.8         7.5         5          10         356       19.0657
     58         4         2        -129.6    -136.8    -122.4         7.5         5          10      383.75        19.851
     59         5         2        -115.2    -122.4      -108         7.5         5          10         472       22.0114
     60         6         2        -100.8      -108     -93.6         7.5         5          10         535       23.3452
     61         7         2         -86.4     -93.6     -79.2         7.5         5          10       507.5       22.7898
     62         8         2           -72     -79.2     -64.8         7.5         5          10       513.5       22.9755
     63         9         2         -57.6     -64.8     -50.4         7.5         5          10         411         20.67
     64        10         2         -43.2     -50.4       -36         7.5         5          10      369.25       19.4984
     65        11         2         -28.8       -36     -21.6         7.5         5          10         315       18.0624
     66        12         2         -14.4     -21.6      -7.2         7.5         5          10       252.5       16.2211
     67        13         2   1.42109e-14      -7.2       7.2         7.5         5          10      274.75       16.9208
     68        14         2          14.4       7.2      21.6         7.5         5          10       285.5       17.2446
     69        15         2          28.8      21.6        36         7.5         5          10         321        18.262
     70        16         2          43.2        36      50.4         7.5         5          10      360.75       19.3601
     71        17         2          57.6      50.4      64.8         7.5         5          10      420.25       20.8252
     72        18         2            72      64.8      79.2         7.5         5          10      462.75       21.7787
     73        19         2          86.4      79.2      93.6         7.5         5          10      455.75       21.6174
     74        20         2         100.8      93.6       108         7.5         5          10       448.5       21.4272
     75        21         2         115.2       108     122.4         7.5         5          10      410.75       20.4893
     76        22         2         129.6     122.4     136.8         7.5         5          10      390.75       20.0265
     77        23         2           144     136.8     151.2         7.5         5          10       299.5       17.5392
     78        24         2         158.4     151.2     165.6         7.5         5          10         286       17.0587
     79        25         2         172.8     165.6       180         7.5         5          10         233       15.5081
     82         1         3        -172.8      -180    -165.6        12.5        10          15       75.75       8.86355
     83         2         3        -158.4    -165.6    -151.2        12.5        10          15          77        8.8459
     84         3         3          -144    -151.2    -136.8        12.5        10          15      145.25       12.2449
     85         4         3        -129.6    -136.8    -122.4        12.5        10          15       190.5       14.0045
     86         5         3        -115.2    -122.4      -108        12.5        10          15       277.5       16.7891
     87         6         3        -100.8      -108     -93.6        12.5        10          15         359       19.2419
     88         7         3         -86.4     -93.6     -79.2        12.5        10          15       403.5       20.4725
     89         8         3           -72     -79.2     -64.8        12.5        10          15      387.25       20.0795
     90         9         3         -57.6     -64.8     -50.4        12.5        10          15      285.75       17.2065
     91        10         3         -43.2     -50.4       -36        12.5        10          15      203.25       14.6351
     92        11         3         -28.8       -36     -21.6        12.5        10          15         143         12.47
     93        12         3         -14.4     -21.6      -7.2        12.5        10          15      117.25        11.322
     94        13         3   1.42109e-14      -7.2       7.2        12.5        10          15       128.5       11.5812
     95        14         3          14.4       7.2      21.6        12.5        10          15       106.5       10.7063
     96        15         3          28.8      21.6        36        12.5        10          15      147.25       12.4775
     97        16         3          43.2        36      50.4        12.5        10          15      205.25       14.7881
     98        17         3          57.6      50.4      64.8        12.5        10          15         281       17.2047
     99        18         3            72      64.8      79.2        12.5        10          15      366.75       19.5464
    100        19         3          86.4      79.2      93.6        12.5        10          15      329.25       18.5118
    101        20         3         100.8      93.6       108        12.5        10          15      267.75       16.5624
    102        21         3         115.2       108     122.4        12.5        10          15       243.5        15.744
    103        22         3         129.6     122.4     136.8        12.5        10          15       137.5       11.8057
    104        23         3           144     136.8     151.2        12.5        10          15         122        11.158
    105        24         3         158.4     151.2     165.6        12.5        10          15          79       9.02774
    106        25         3         172.8     165.6       180        12.5        10          15        79.5       9.02081
    109         1         4        -172.8      -180    -165.6        17.5        15          20        2.75          1.75
    110         2         4        -158.4    -165.6    -151.2        17.5        15          20        6.75       2.65754
    111         3         4          -144    -151.2    -136.8        17.5        15          20       12.75       3.61421
    112         4         4        -129.6    -136.8    -122.4        17.5        15          20       44.25       6.72216
    113         5         4        -115.2    -122.4      -108        17.5        15          20          67       8.33667
    114         6         4        -100.8      -108     -93.6        17.5        15          20      138.25       11.9556
    115         7         4         -86.4     -93.6     -79.2        17.5        15          20         187       13.9911
    116         8         4           -72     -79.2     -64.8        17.5        15          20         192       14.2566
    117         9         4         -57.6     -64.8     -50.4        17.5        15          20       151.5       12.7818
    118        10         4         -43.2     -50.4       -36        17.5        15          20       90.25       9.93416
    119        11         4         -28.8       -36     -21.6        17.5        15          20        40.5       6.88295
    120        12         4         -14.4     -21.6      -7.2        17.5        15          20          28       5.63471
    121        13         4   1.42109e-14      -7.2       7.2        17.5        15          20       16.75       4.13068
