# 2D Histogram Bin Extraction 
#                   
# histogram parameters:  
# ybins      = 8   | ylabel: th_xq_CM [deg] 
# xbins      = 25   | xlabel: phi_xq [deg] 
# ybin width = 5.000 
# xbin width = 14.400 
#                   
# header definitions:
# ib:         (x,y)  bin number 
# xb:         x-axis bin number 
# yb:         y-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# y0:         y-axis central bin value 
# ylow:       y-axis low-edge bin value 
# yup:        y-axis up-edge bin value 
# zcont:      bin content (z-axis) 
# zcont_err:  bin content error (z-axis) 
#                                        
#! ib[i,0]/  xb[i,1]/  yb[i,2]/  x0[f,3]/  xlow[f,4]/  xup[f,5]/  y0[f,6]/  ylow[f,7]/  yup[f,8]/  zcont[f,9]/  zcont_err[f,10]/  
     28         1         1        -172.8      -180    -165.6         2.5         0           5      212.75       14.7669
     29         2         1        -158.4    -165.6    -151.2         2.5         0           5       218.5       15.0541
     30         3         1          -144    -151.2    -136.8         2.5         0           5         222       15.0665
     31         4         1        -129.6    -136.8    -122.4         2.5         0           5         248       15.9452
     32         5         1        -115.2    -122.4      -108         2.5         0           5       242.5        15.752
     33         6         1        -100.8      -108     -93.6         2.5         0           5      224.25       15.2131
     34         7         1         -86.4     -93.6     -79.2         2.5         0           5      261.25       16.3841
     35         8         1           -72     -79.2     -64.8         2.5         0           5      251.25       16.1148
     36         9         1         -57.6     -64.8     -50.4         2.5         0           5       238.5       15.6245
     37        10         1         -43.2     -50.4       -36         2.5         0           5         268       16.5227
     38        11         1         -28.8       -36     -21.6         2.5         0           5         218       14.9332
     39        12         1         -14.4     -21.6      -7.2         2.5         0           5      226.75       15.2336
     40        13         1   1.42109e-14      -7.2       7.2         2.5         0           5       217.5       14.9374
     41        14         1          14.4       7.2      21.6         2.5         0           5         223        15.141
     42        15         1          28.8      21.6        36         2.5         0           5      230.25       15.3684
     43        16         1          43.2        36      50.4         2.5         0           5         228       15.3867
     44        17         1          57.6      50.4      64.8         2.5         0           5      234.25       15.5383
     45        18         1            72      64.8      79.2         2.5         0           5      252.75       16.1806
     46        19         1          86.4      79.2      93.6         2.5         0           5      250.75       16.0799
     47        20         1         100.8      93.6       108         2.5         0           5      250.75        16.002
     48        21         1         115.2       108     122.4         2.5         0           5      241.75       15.7579
     49        22         1         129.6     122.4     136.8         2.5         0           5      233.25       15.4657
     50        23         1           144     136.8     151.2         2.5         0           5      220.25       14.9562
     51        24         1         158.4     151.2     165.6         2.5         0           5       255.5       16.1594
     52        25         1         172.8     165.6       180         2.5         0           5      190.75       13.9575
     55         1         2        -172.8      -180    -165.6         7.5         5          10      227.25       15.2705
     56         2         2        -158.4    -165.6    -151.2         7.5         5          10       248.5       16.0195
     57         3         2          -144    -151.2    -136.8         7.5         5          10         326       18.3303
     58         4         2        -129.6    -136.8    -122.4         7.5         5          10         384       19.8179
     59         5         2        -115.2    -122.4      -108         7.5         5          10       509.5       22.8062
