# 2D Histogram Bin Extraction 
#                   
# histogram parameters:  
# ybins      = 8   | ylabel: th_xq_CM [deg] 
# xbins      = 25   | xlabel: phi_xq [deg] 
# ybin width = 5.000 
# xbin width = 14.400 
#                   
# header definitions:
# ib:         (x,y)  bin number 
# xb:         x-axis bin number 
# yb:         y-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# y0:         y-axis central bin value 
# ylow:       y-axis low-edge bin value 
# yup:        y-axis up-edge bin value 
# zcont:      bin content (z-axis) 
# zcont_err:  bin content error (z-axis) 
#                                        
#! ib[i,0]/  xb[i,1]/  yb[i,2]/  x0[f,3]/  xlow[f,4]/  xup[f,5]/  y0[f,6]/  ylow[f,7]/  yup[f,8]/  zcont[f,9]/  zcont_err[f,10]/  
     28         1         1        -172.8      -180    -165.6         2.5         0           5          69       8.52936
     29         2         1        -158.4    -165.6    -151.2         2.5         0           5       85.75       9.41077
     30         3         1          -144    -151.2    -136.8         2.5         0           5       105.5       10.3622
     31         4         1        -129.6    -136.8    -122.4         2.5         0           5       105.5       10.3622
     32         5         1        -115.2    -122.4      -108         2.5         0           5       107.5       10.4583
     33         6         1        -100.8      -108     -93.6         2.5         0           5      106.75       10.4672
     34         7         1         -86.4     -93.6     -79.2         2.5         0           5        95.5       9.80434
     35         8         1           -72     -79.2     -64.8         2.5         0           5          97       9.97497
     36         9         1         -57.6     -64.8     -50.4         2.5         0           5       89.75       9.55576
     37        10         1         -43.2     -50.4       -36         2.5         0           5       84.75       9.42404
     38        11         1         -28.8       -36     -21.6         2.5         0           5       80.75       9.14125
     39        12         1         -14.4     -21.6      -7.2         2.5         0           5        81.5       9.13099
     40        13         1   1.42109e-14      -7.2       7.2         2.5         0           5       95.75       9.92786
     41        14         1          14.4       7.2      21.6         2.5         0           5         109          10.5
     42        15         1          28.8      21.6        36         2.5         0           5        88.5        9.4406
     43        16         1          43.2        36      50.4         2.5         0           5         100       10.1242
     44        17         1          57.6      50.4      64.8         2.5         0           5        87.5       9.51972
     45        18         1            72      64.8      79.2         2.5         0           5      115.75       10.8886
     46        19         1          86.4      79.2      93.6         2.5         0           5         112       10.7587
     47        20         1         100.8      93.6       108         2.5         0           5       108.5       10.5653
     48        21         1         115.2       108     122.4         2.5         0           5      101.25       10.1704
     49        22         1         129.6     122.4     136.8         2.5         0           5      113.75       10.7964
     50        23         1           144     136.8     151.2         2.5         0           5          95       9.87421
     51        24         1         158.4     151.2     165.6         2.5         0           5          95       9.81071
     52        25         1         172.8     165.6       180         2.5         0           5       88.75       9.56883
     55         1         2        -172.8      -180    -165.6         7.5         5          10      106.25       10.3531
     56         2         2        -158.4    -165.6    -151.2         7.5         5          10      120.75       11.1159
     57         3         2          -144    -151.2    -136.8         7.5         5          10      128.75       11.4701
     58         4         2        -129.6    -136.8    -122.4         7.5         5          10      160.75       12.7892
     59         5         2        -115.2    -122.4      -108         7.5         5          10      173.75       13.3346
     60         6         2        -100.8      -108     -93.6         7.5         5          10       197.5       14.1642
     61         7         2         -86.4     -93.6     -79.2         7.5         5          10       229.5       15.3745
     62         8         2           -72     -79.2     -64.8         7.5         5          10      210.75       14.6565
     63         9         2         -57.6     -64.8     -50.4         7.5         5          10       183.5       13.7523
     64        10         2         -43.2     -50.4       -36         7.5         5          10         138       11.9059
     65        11         2         -28.8       -36     -21.6         7.5         5          10      112.25       10.8138
     66        12         2         -14.4     -21.6      -7.2         7.5         5          10       124.5       11.4072
     67        13         2   1.42109e-14      -7.2       7.2         7.5         5          10      124.25       11.2444
     68        14         2          14.4       7.2      21.6         7.5         5          10          84       9.43398
     69        15         2          28.8      21.6        36         7.5         5          10         124       11.3578
     70        16         2          43.2        36      50.4         7.5         5          10         196       14.2653
     71        17         2          57.6      50.4      64.8         7.5         5          10       173.5       13.4304
     72        18         2            72      64.8      79.2         7.5         5          10      196.75       14.1708
     73        19         2          86.4      79.2      93.6         7.5         5          10         197       14.1686
     74        20         2         100.8      93.6       108         7.5         5          10      190.75       14.0022
     75        21         2         115.2       108     122.4         7.5         5          10         157       12.7279
     76        22         2         129.6     122.4     136.8         7.5         5          10       132.5       11.6458
     77        23         2           144     136.8     151.2         7.5         5          10      137.25       11.8612
     78        24         2         158.4     151.2     165.6         7.5         5          10       105.5       10.3622
     79        25         2         172.8     165.6       180         7.5         5          10      129.75       11.4592
     82         1         3        -172.8      -180    -165.6        12.5        10          15       28.75       5.50568
     83         2         3        -158.4    -165.6    -151.2        12.5        10          15        38.5       6.35413
     84         3         3          -144    -151.2    -136.8        12.5        10          15       63.75       8.08161
     85         4         3        -129.6    -136.8    -122.4        12.5        10          15       72.75       8.62047
     86         5         3        -115.2    -122.4      -108        12.5        10          15         129       11.5758
     87         6         3        -100.8      -108     -93.6        12.5        10          15         149       12.4097
     88         7         3         -86.4     -93.6     -79.2        12.5        10          15      162.75       12.9639
     89         8         3           -72     -79.2     -64.8        12.5        10          15       141.5       12.1295
     90         9         3         -57.6     -64.8     -50.4        12.5        10          15         137       12.0208
     91        10         3         -43.2     -50.4       -36        12.5        10          15        75.5       9.00694
     92        11         3         -28.8       -36     -21.6        12.5        10          15        56.5       7.88194
     93        12         3         -14.4     -21.6      -7.2        12.5        10          15        50.5       7.23706
     94        13         3   1.42109e-14      -7.2       7.2        12.5        10          15       41.25       6.86932
     95        14         3          14.4       7.2      21.6        12.5        10          15        38.5       6.45174
     96        15         3          28.8      21.6        36        12.5        10          15       65.25       8.28779
     97        16         3          43.2        36      50.4        12.5        10          15          92       9.91211
     98        17         3          57.6      50.4      64.8        12.5        10          15       96.75       10.2865
     99        18         3            72      64.8      79.2        12.5        10          15      121.75       11.2166
    100        19         3          86.4      79.2      93.6        12.5        10          15      136.75        11.919
    101        20         3         100.8      93.6       108        12.5        10          15      111.25       10.6507
    102        21         3         115.2       108     122.4        12.5        10          15        86.5       9.53284
    103        22         3         129.6     122.4     136.8        12.5        10          15       68.75       8.38525
    104        23         3           144     136.8     151.2        12.5        10          15        38.5         6.255
    105        24         3         158.4     151.2     165.6        12.5        10          15       31.75       5.66238
    106        25         3         172.8     165.6       180        12.5        10          15       33.75       5.83631
    109         1         4        -172.8      -180    -165.6        17.5        15          20           1             1
    110         2         4        -158.4    -165.6    -151.2        17.5        15          20        1.75       1.43614
    111         3         4          -144    -151.2    -136.8        17.5        15          20        4.75          2.25
    112         4         4        -129.6    -136.8    -122.4        17.5        15          20       12.75       3.61421
    113         5         4        -115.2    -122.4      -108        17.5        15          20       37.25        6.1796
    114         6         4        -100.8      -108     -93.6        17.5        15          20        56.5       7.64035
    115         7         4         -86.4     -93.6     -79.2        17.5        15          20          77       8.91628
    116         8         4           -72     -79.2     -64.8        17.5        15          20       91.25       9.85837
    117         9         4         -57.6     -64.8     -50.4        17.5        15          20       48.75       7.35272
    118        10         4         -43.2     -50.4       -36        17.5        15          20          32       5.87367
    119        11         4         -28.8       -36     -21.6        17.5        15          20          16       4.30116
    120        12         4         -14.4     -21.6      -7.2        17.5        15          20        7.75       2.83945
    121        13         4   1.42109e-14      -7.2       7.2        17.5        15          20           9       3.20156
    122        14         4          14.4       7.2      21.6        17.5        15          20         8.5       3.22102
    123        15         4          28.8      21.6        36        17.5        15          20        21.5       5.08675
    124        16         4          43.2        36      50.4        17.5        15          20       35.75       6.30971
    125        17         4          57.6      50.4      64.8        17.5        15          20          59       7.92149
    126        18         4            72      64.8      79.2        17.5        15          20       68.75       8.53302
    127        19         4          86.4      79.2      93.6        17.5        15          20        55.5        7.6567
    128        20         4         100.8      93.6       108        17.5        15          20        46.5       6.95521
    129        21         4         115.2       108     122.4        17.5        15          20        26.5       5.20817
    130        22         4         129.6     122.4     136.8        17.5        15          20       15.75        4.0078
    131        23         4           144     136.8     151.2        17.5        15          20           4             2
    132        24         4         158.4     151.2     165.6        17.5        15          20           2       1.41421
    133        25         4         172.8     165.6       180        17.5        15          20           1             1
    136         1         5        -172.8      -180    -165.6        22.5        20          25           0             0
    137         2         5        -158.4    -165.6    -151.2        22.5        20          25           0             0
    138         3         5          -144    -151.2    -136.8        22.5        20          25           0             0
    139         4         5        -129.6    -136.8    -122.4        22.5        20          25           0             0
    140         5         5        -115.2    -122.4      -108        22.5        20          25           0             0
    141         6         5        -100.8      -108     -93.6        22.5        20          25         4.5       2.26385
    142         7         5         -86.4     -93.6     -79.2        22.5        20          25        15.5       4.01559
    143         8         5           -72     -79.2     -64.8        22.5        20          25          17       4.41588
    144         9         5         -57.6     -64.8     -50.4        22.5        20          25       20.75       4.85412
    145        10         5         -43.2     -50.4       -36        22.5        20          25          14       4.06202
    146        11         5         -28.8       -36     -21.6        22.5        20          25        2.25       1.78536
    147        12         5         -14.4     -21.6      -7.2        22.5        20          25           2       1.41421
    148        13         5   1.42109e-14      -7.2       7.2        22.5        20          25       -0.25          0.25
    149        14         5          14.4       7.2      21.6        22.5        20          25        0.75       1.03078
    150        15         5          28.8      21.6        36        22.5        20          25         4.5       2.26385
    151        16         5          43.2        36      50.4        22.5        20          25       13.75       3.91312
    152        17         5          57.6      50.4      64.8        22.5        20          25       15.25        4.3229
    153        18         5            72      64.8      79.2        22.5        20          25       11.25       3.66572
    154        19         5          86.4      79.2      93.6        22.5        20          25        12.5       3.62284
    155        20         5         100.8      93.6       108        22.5        20          25           1             1
    156        21         5         115.2       108     122.4        22.5        20          25           3       1.73205
    157        22         5         129.6     122.4     136.8        22.5        20          25       -0.25          0.25
    158        23         5           144     136.8     151.2        22.5        20          25           0             0
    159        24         5         158.4     151.2     165.6        22.5        20          25           0             0
    160        25         5         172.8     165.6       180        22.5        20          25           0             0
    163         1         6        -172.8      -180    -165.6        27.5        25          30           0             0
    164         2         6        -158.4    -165.6    -151.2        27.5        25          30           1             1
