# 2D Histogram Bin Extraction 
#                   
# histogram parameters:  
# ybins      = 8   | ylabel: th_xq_CM [deg] 
# xbins      = 25   | xlabel: phi_xq [deg] 
# ybin width = 5.000 
# xbin width = 14.400 
#                   
# header definitions:
# ib:         (x,y)  bin number 
# xb:         x-axis bin number 
# yb:         y-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# y0:         y-axis central bin value 
# ylow:       y-axis low-edge bin value 
# yup:        y-axis up-edge bin value 
# zcont:      bin content (z-axis) 
# zcont_err:  bin content error (z-axis) 
#                                        
#! ib[i,0]/  xb[i,1]/  yb[i,2]/  x0[f,3]/  xlow[f,4]/  xup[f,5]/  y0[f,6]/  ylow[f,7]/  yup[f,8]/  zcont[f,9]/  zcont_err[f,10]/  
     28         1         1        -172.8      -180    -165.6         2.5         0           5         220       14.9164
     29         2         1        -158.4    -165.6    -151.2         2.5         0           5       230.5       15.2848
     30         3         1          -144    -151.2    -136.8         2.5         0           5      269.75       16.5473
     31         4         1        -129.6    -136.8    -122.4         2.5         0           5         248       15.9452
     32         5         1        -115.2    -122.4      -108         2.5         0           5      232.25       15.3521
     33         6         1        -100.8      -108     -93.6         2.5         0           5      249.25       15.9746
     34         7         1         -86.4     -93.6     -79.2         2.5         0           5      291.25       17.2753
     35         8         1           -72     -79.2     -64.8         2.5         0           5       253.5       16.0585
     36         9         1         -57.6     -64.8     -50.4         2.5         0           5         242        15.756
     37        10         1         -43.2     -50.4       -36         2.5         0           5         212       14.7733
     38        11         1         -28.8       -36     -21.6         2.5         0           5       213.5       14.8871
     39        12         1         -14.4     -21.6      -7.2         2.5         0           5         217       14.9833
     40        13         1   1.42109e-14      -7.2       7.2         2.5         0           5      223.75       15.1761
     41        14         1          14.4       7.2      21.6         2.5         0           5      237.75       15.6704
     42        15         1          28.8      21.6        36         2.5         0           5         224       15.1327
     43        16         1          43.2        36      50.4         2.5         0           5         232       15.4758
     44        17         1          57.6      50.4      64.8         2.5         0           5         216       14.9081
     45        18         1            72      64.8      79.2         2.5         0           5      241.75       15.7182
     46        19         1          86.4      79.2      93.6         2.5         0           5         236       15.5644
     47        20         1         100.8      93.6       108         2.5         0           5         228       15.2233
     48        21         1         115.2       108     122.4         2.5         0           5      229.75       15.3725
     49        22         1         129.6     122.4     136.8         2.5         0           5       234.5       15.5362
     50        23         1           144     136.8     151.2         2.5         0           5      224.75       15.1265
     51        24         1         158.4     151.2     165.6         2.5         0           5      224.75        15.209
     52        25         1         172.8     165.6       180         2.5         0           5         218       14.9332
     55         1         2        -172.8      -180    -165.6         7.5         5          10       260.5        16.275
     56         2         2        -158.4    -165.6    -151.2         7.5         5          10      271.75       16.6452
     57         3         2          -144    -151.2    -136.8         7.5         5          10      344.75       18.7433
     58         4         2        -129.6    -136.8    -122.4         7.5         5          10      364.25       19.3698
     59         5         2        -115.2    -122.4      -108         7.5         5          10       452.5       21.4622
     60         6         2        -100.8      -108     -93.6         7.5         5          10      533.75       23.4321
     61         7         2         -86.4     -93.6     -79.2         7.5         5          10      524.75       23.1854
     62         8         2           -72     -79.2     -64.8         7.5         5          10         474       22.1133
     63         9         2         -57.6     -64.8     -50.4         7.5         5          10      415.25       20.6746
     64        10         2         -43.2     -50.4       -36         7.5         5          10       355.5       19.1344
     65        11         2         -28.8       -36     -21.6         7.5         5          10       311.5       18.0174
     66        12         2         -14.4     -21.6      -7.2         7.5         5          10       256.5       16.4583
     67        13         2   1.42109e-14      -7.2       7.2         7.5         5          10       310.5         17.92
     68        14         2          14.4       7.2      21.6         7.5         5          10         243        15.906
     69        15         2          28.8      21.6        36         7.5         5          10         328       18.3848
     70        16         2          43.2        36      50.4         7.5         5          10         350       19.0722
     71        17         2          57.6      50.4      64.8         7.5         5          10         393        20.106
     72        18         2            72      64.8      79.2         7.5         5          10      449.75       21.5363
     73        19         2          86.4      79.2      93.6         7.5         5          10       521.5       23.0678
     74        20         2         100.8      93.6       108         7.5         5          10       457.5       21.6651
     75        21         2         115.2       108     122.4         7.5         5          10      412.25       20.5715
     76        22         2         129.6     122.4     136.8         7.5         5          10       352.5        19.023
