# 2D Histogram Bin Extraction 
#                   
# histogram parameters:  
# ybins      = 8   | ylabel: th_xq_CM [deg] 
# xbins      = 25   | xlabel: phi_xq [deg] 
# ybin width = 5.000 
# xbin width = 14.400 
#                   
# header definitions:
# ib:         (x,y)  bin number 
# xb:         x-axis bin number 
# yb:         y-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# y0:         y-axis central bin value 
# ylow:       y-axis low-edge bin value 
# yup:        y-axis up-edge bin value 
# zcont:      bin content (z-axis) 
# zcont_err:  bin content error (z-axis) 
#                                        
#! ib[i,0]/  xb[i,1]/  yb[i,2]/  x0[f,3]/  xlow[f,4]/  xup[f,5]/  y0[f,6]/  ylow[f,7]/  yup[f,8]/  zcont[f,9]/  zcont_err[f,10]/  
     28         1         1        -172.8      -180    -165.6         2.5         0           5      251.25       16.6864
     29         2         1        -158.4    -165.6    -151.2         2.5         0           5      250.75       16.9503
     30         3         1          -144    -151.2    -136.8         2.5         0           5         290       17.8885
     31         4         1        -129.6    -136.8    -122.4         2.5         0           5      293.75       18.0364
     32         5         1        -115.2    -122.4      -108         2.5         0           5      310.75       18.7033
     33         6         1        -100.8      -108     -93.6         2.5         0           5         328       19.2484
     34         7         1         -86.4     -93.6     -79.2         2.5         0           5      294.25        18.274
     35         8         1           -72     -79.2     -64.8         2.5         0           5       324.5       19.3358
     36         9         1         -57.6     -64.8     -50.4         2.5         0           5      294.25       18.1021
     37        10         1         -43.2     -50.4       -36         2.5         0           5      277.75       17.9739
     38        11         1         -28.8       -36     -21.6         2.5         0           5      285.25       18.1986
     39        12         1         -14.4     -21.6      -7.2         2.5         0           5       273.5       18.0382
     40        13         1   1.42109e-14      -7.2       7.2         2.5         0           5         320       19.1703
     41        14         1          14.4       7.2      21.6         2.5         0           5      258.75       17.5446
     42        15         1          28.8      21.6        36         2.5         0           5       251.5       17.0917
     43        16         1          43.2        36      50.4         2.5         0           5      294.25       18.5118
     44        17         1          57.6      50.4      64.8         2.5         0           5         286       18.3644
     45        18         1            72      64.8      79.2         2.5         0           5       298.5       18.4493
     46        19         1          86.4      79.2      93.6         2.5         0           5         288       18.2483
     47        20         1         100.8      93.6       108         2.5         0           5      275.25       17.8168
     48        21         1         115.2       108     122.4         2.5         0           5      292.75       18.1125
     49        22         1         129.6     122.4     136.8         2.5         0           5      275.75       17.6015
     50        23         1           144     136.8     151.2         2.5         0           5      261.25       17.2028
     51        24         1         158.4     151.2     165.6         2.5         0           5         256       16.8375
     52        25         1         172.8     165.6       180         2.5         0           5      266.25       17.1665
     55         1         2        -172.8      -180    -165.6         7.5         5          10       338.5       19.3423
     56         2         2        -158.4    -165.6    -151.2         7.5         5          10      375.25         20.37
     57         3         2          -144    -151.2    -136.8         7.5         5          10      389.75       20.7379
     58         4         2        -129.6    -136.8    -122.4         7.5         5          10         496       23.6061
     59         5         2        -115.2    -122.4      -108         7.5         5          10       581.5       25.4877
     60         6         2        -100.8      -108     -93.6         7.5         5          10      719.75       28.4396
     61         7         2         -86.4     -93.6     -79.2         7.5         5          10      734.25       29.1151
     62         8         2           -72     -79.2     -64.8         7.5         5          10         738       29.5042
     63         9         2         -57.6     -64.8     -50.4         7.5         5          10      643.75       27.6869
     64        10         2         -43.2     -50.4       -36         7.5         5          10         581       26.4528
     65        11         2         -28.8       -36     -21.6         7.5         5          10      547.25       25.5331
     66        12         2         -14.4     -21.6      -7.2         7.5         5          10      440.75       22.9088
     67        13         2   1.42109e-14      -7.2       7.2         7.5         5          10       386.5       21.9289
     68        14         2          14.4       7.2      21.6         7.5         5          10         445       23.2379
     69        15         2          28.8      21.6        36         7.5         5          10         501       24.6171
     70        16         2          43.2        36      50.4         7.5         5          10      584.75       26.4351
     71        17         2          57.6      50.4      64.8         7.5         5          10      661.75       27.9206
