# 2D Histogram Bin Extraction 
#                   
# histogram parameters:  
# ybins      = 8   | ylabel: th_xq_CM [deg] 
# xbins      = 25   | xlabel: phi_xq [deg] 
# ybin width = 5.000 
# xbin width = 14.400 
#                   
# header definitions:
# ib:         (x,y)  bin number 
# xb:         x-axis bin number 
# yb:         y-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# y0:         y-axis central bin value 
# ylow:       y-axis low-edge bin value 
# yup:        y-axis up-edge bin value 
# zcont:      bin content (z-axis) 
# zcont_err:  bin content error (z-axis) 
#                                        
#! ib[i,0]/  xb[i,1]/  yb[i,2]/  x0[f,3]/  xlow[f,4]/  xup[f,5]/  y0[f,6]/  ylow[f,7]/  yup[f,8]/  zcont[f,9]/  zcont_err[f,10]/  
     28         1         1        -172.8      -180    -165.6         2.5         0           5       270.5       17.4248
     29         2         1        -158.4    -165.6    -151.2         2.5         0           5       275.5       17.4607
     30         3         1          -144    -151.2    -136.8         2.5         0           5      288.75       17.8273
     31         4         1        -129.6    -136.8    -122.4         2.5         0           5      264.75       17.2862
     32         5         1        -115.2    -122.4      -108         2.5         0           5       289.5       18.0659
     33         6         1        -100.8      -108     -93.6         2.5         0           5      295.75       18.5017
     34         7         1         -86.4     -93.6     -79.2         2.5         0           5       335.5       19.2646
     35         8         1           -72     -79.2     -64.8         2.5         0           5      337.75       19.6039
     36         9         1         -57.6     -64.8     -50.4         2.5         0           5      295.25       18.4713
     37        10         1         -43.2     -50.4       -36         2.5         0           5         309       18.8812
     38        11         1         -28.8       -36     -21.6         2.5         0           5      283.75       18.1056
     39        12         1         -14.4     -21.6      -7.2         2.5         0           5      274.75       17.8903
     40        13         1   1.42109e-14      -7.2       7.2         2.5         0           5         286       18.0901
     41        14         1          14.4       7.2      21.6         2.5         0           5      279.75       17.9252
     42        15         1          28.8      21.6        36         2.5         0           5       297.5       18.1831
     43        16         1          43.2        36      50.4         2.5         0           5         278        18.214
     44        17         1          57.6      50.4      64.8         2.5         0           5         286        18.159
     45        18         1            72      64.8      79.2         2.5         0           5      312.25       18.8928
     46        19         1          86.4      79.2      93.6         2.5         0           5      292.75       18.2842
     47        20         1         100.8      93.6       108         2.5         0           5       266.5       17.4177
     48        21         1         115.2       108     122.4         2.5         0           5      279.25       17.8938
     49        22         1         129.6     122.4     136.8         2.5         0           5      247.75       16.8986
     50        23         1           144     136.8     151.2         2.5         0           5       251.5       17.0184
     51        24         1         158.4     151.2     165.6         2.5         0           5       235.5        16.275
     52        25         1         172.8     165.6       180         2.5         0           5      249.25       16.6264
     55         1         2        -172.8      -180    -165.6         7.5         5          10      317.75       18.7233
     56         2         2        -158.4    -165.6    -151.2         7.5         5          10         374       20.1928
     57         3         2          -144    -151.2    -136.8         7.5         5          10      355.25       19.9358
     58         4         2        -129.6    -136.8    -122.4         7.5         5          10         495        23.372
     59         5         2        -115.2    -122.4      -108         7.5         5          10      640.75       26.5483
     60         6         2        -100.8      -108     -93.6         7.5         5          10       663.5       27.7331
     61         7         2         -86.4     -93.6     -79.2         7.5         5          10         736        29.129
     62         8         2           -72     -79.2     -64.8         7.5         5          10      708.25       28.7956
     63         9         2         -57.6     -64.8     -50.4         7.5         5          10      623.75       27.4146
     64        10         2         -43.2     -50.4       -36         7.5         5          10       613.5       26.9792
     65        11         2         -28.8       -36     -21.6         7.5         5          10      501.75       24.4349
     66        12         2         -14.4     -21.6      -7.2         7.5         5          10       451.5       23.4174
     67        13         2   1.42109e-14      -7.2       7.2         7.5         5          10       383.5       21.8317
     68        14         2          14.4       7.2      21.6         7.5         5          10       440.5       23.3158
     69        15         2          28.8      21.6        36         7.5         5          10       540.5       25.1471
     70        16         2          43.2        36      50.4         7.5         5          10      568.25       26.0852
     71        17         2          57.6      50.4      64.8         7.5         5          10       684.5       28.2644
     72        18         2            72      64.8      79.2         7.5         5          10         633       27.3724
     73        19         2          86.4      79.2      93.6         7.5         5          10       683.5       27.7781
     74        20         2         100.8      93.6       108         7.5         5          10       631.5       26.6857
     75        21         2         115.2       108     122.4         7.5         5          10      544.75       24.6994
     76        22         2         129.6     122.4     136.8         7.5         5          10      438.25       21.9758
     77        23         2           144     136.8     151.2         7.5         5          10      412.25       21.2882
     78        24         2         158.4     151.2     165.6         7.5         5          10      327.25       18.9918
     79        25         2         172.8     165.6       180         7.5         5          10         316       18.7016
     82         1         3        -172.8      -180    -165.6        12.5        10          15         124       11.6297
     83         2         3        -158.4    -165.6    -151.2        12.5        10          15      161.25       13.2641
     84         3         3          -144    -151.2    -136.8        12.5        10          15      198.75       14.6735
     85         4         3        -129.6    -136.8    -122.4        12.5        10          15      273.25       17.5125
     86         5         3        -115.2    -122.4      -108        12.5        10          15      419.75       21.6521
     87         6         3        -100.8      -108     -93.6        12.5        10          15      570.75       25.7597
     88         7         3         -86.4     -93.6     -79.2        12.5        10          15      645.25       27.7928
     89         8         3           -72     -79.2     -64.8        12.5        10          15         693        29.056
     90         9         3         -57.6     -64.8     -50.4        12.5        10          15      592.75       26.8666
     91        10         3         -43.2     -50.4       -36        12.5        10          15       425.5       23.2083
     92        11         3         -28.8       -36     -21.6        12.5        10          15      282.75       19.1523
     93        12         3         -14.4     -21.6      -7.2        12.5        10          15         193       16.2558
     94        13         3   1.42109e-14      -7.2       7.2        12.5        10          15         195       15.9687
     95        14         3          14.4       7.2      21.6        12.5        10          15      224.25       17.1081
     96        15         3          28.8      21.6        36        12.5        10          15      278.75       19.1458
     97        16         3          43.2        36      50.4        12.5        10          15      446.25       23.7894
     98        17         3          57.6      50.4      64.8        12.5        10          15      583.25       26.9107
     99        18         3            72      64.8      79.2        12.5        10          15         659       28.1558
    100        19         3          86.4      79.2      93.6        12.5        10          15      629.25       26.9988
    101        20         3         100.8      93.6       108        12.5        10          15      523.75       24.2191
    102        21         3         115.2       108     122.4        12.5        10          15      355.75       19.8699
    103        22         3         129.6     122.4     136.8        12.5        10          15      247.25       16.5284
    104        23         3           144     136.8     151.2        12.5        10          15      183.75       14.1973
    105        24         3         158.4     151.2     165.6        12.5        10          15      124.75       11.8348
    106        25         3         172.8     165.6       180        12.5        10          15       96.75       10.3471
    109         1         4        -172.8      -180    -165.6        17.5        15          20        2.75       2.07666
    110         2         4        -158.4    -165.6    -151.2        17.5        15          20        12.5       3.62284
    111         3         4          -144    -151.2    -136.8        17.5        15          20          22       5.07445
    112         4         4        -129.6    -136.8    -122.4        17.5        15          20       65.25       8.43727
    113         5         4        -115.2    -122.4      -108        17.5        15          20         150       12.7965
    114         6         4        -100.8      -108     -93.6        17.5        15          20      281.75       17.7006
    115         7         4         -86.4     -93.6     -79.2        17.5        15          20       426.5        22.436
    116         8         4           -72     -79.2     -64.8        17.5        15          20         490       24.6982
    117         9         4         -57.6     -64.8     -50.4        17.5        15          20         359       21.6852
    118        10         4         -43.2     -50.4       -36        17.5        15          20         160       15.0831
    119        11         4         -28.8       -36     -21.6        17.5        15          20       83.25       10.6859
    120        12         4         -14.4     -21.6      -7.2        17.5        15          20          37       7.71362
    121        13         4   1.42109e-14      -7.2       7.2        17.5        15          20        29.5       6.71751
    122        14         4          14.4       7.2      21.6        17.5        15          20       29.75          7.25
    123        15         4          28.8      21.6        36        17.5        15          20       90.75       11.3385
    124        16         4          43.2        36      50.4        17.5        15          20      182.25       15.9902
    125        17         4          57.6      50.4      64.8        17.5        15          20      311.75       20.4527
    126        18         4            72      64.8      79.2        17.5        15          20       440.5       23.1274
    127        19         4          86.4      79.2      93.6        17.5        15          20      333.25       20.0733
    128        20         4         100.8      93.6       108        17.5        15          20      214.75       15.7341
    129        21         4         115.2       108     122.4        17.5        15          20       143.5        12.465
    130        22         4         129.6     122.4     136.8        17.5        15          20        65.5       8.50735
    131        23         4           144     136.8     151.2        17.5        15          20       33.75       5.94243
    132        24         4         158.4     151.2     165.6        17.5        15          20       10.75       3.32603
    133        25         4         172.8     165.6       180        17.5        15          20        8.25       3.03109
