# Kaon Beam-Spin Asymmetry (KIN-5)
#
# histogram parameters:
# ybins      =  8    | th_xq_CM [deg]
# xbins      =  25    | phi_xq   [deg]
# ybin width =  5.000  (or +/- 2.500 deg)
# xbin width =  14.400  (or +/- 7.200 deg)
#
# header definitions:
# ib:         (x,y)  bin number 
# xb:         x-axis bin number 
# yb:         y-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# y0:         y-axis central bin value 
# ylow:       y-axis low-edge bin value 
# yup:        y-axis up-edge bin value 
# Np:         pos (+) helicity counts
# Np_err:     pos (+) helicity counts uncertainty
# Nn:         neg (-) helicity counts
# Nn_err:     neg (-) helicity counts uncertainty
# Asy:        Beam-Spin Asymmetry
# Asy_err:    Beam-Spin Asymmetry uncertainty
#
#! ib[i,0]/  xb[i,1]/  yb[i,2]/  x0[f,3]/  xlow[f,4]/  xup[f,5]/  y0[f,6]/  ylow[f,7]/  yup[f,8]/  Np[f,9]/  Np_err[f,10]/  Nn[f,11]/  Nn_err[f,12]/  Asy[f,13]/  Asy_err[f,14]/
44  17  1  57.60  50.40  64.80  2.50  0.00  5.00  286.000000  18.159000  286.000000  18.364400  0.000000  0.045151 
45  18  1  72.00  64.80  79.20  2.50  0.00  5.00  312.250000  18.892800  298.500000  18.449300  0.022513  0.043224 
46  19  1  86.40  79.20  93.60  2.50  0.00  5.00  292.750000  18.284200  288.000000  18.248300  0.008179  0.044482 
47  20  1  100.80  93.60  108.00  2.50  0.00  5.00  266.500000  17.417700  275.250000  17.816800  -0.016151  0.045981 
48  21  1  115.20  108.00  122.40  2.50  0.00  5.00  279.250000  17.893800  292.750000  18.112500  -0.023601  0.044511 
49  22  1  129.60  122.40  136.80  2.50  0.00  5.00  247.750000  16.898600  275.750000  17.601500  -0.053486  0.046575 
50  23  1  144.00  136.80  151.20  2.50  0.00  5.00  251.500000  17.018400  261.250000  17.202800  -0.019015  0.047192 
51  24  1  158.40  151.20  165.60  2.50  0.00  5.00  235.500000  16.275000  256.000000  16.837500  -0.041709  0.047619 
52  25  1  172.80  165.60  180.00  2.50  0.00  5.00  249.250000  16.626400  266.250000  17.166500  -0.032978  0.046336 
55  1  2  -172.80  -180.00  -165.60  7.50  5.00  10.00  317.750000  18.723300  338.500000  19.342300  -0.031619  0.040999 
56  2  2  -158.40  -165.60  -151.20  7.50  5.00  10.00  374.000000  20.192800  375.250000  20.370000  -0.001668  0.038281 
57  3  2  -144.00  -151.20  -136.80  7.50  5.00  10.00  355.250000  19.935800  389.750000  20.737900  -0.046309  0.038583 
58  4  2  -129.60  -136.80  -122.40  7.50  5.00  10.00  495.000000  23.372000  496.000000  23.606100  -0.001009  0.033520 
59  5  2  -115.20  -122.40  -108.00  7.50  5.00  10.00  640.750000  26.548300  581.500000  25.487700  0.048476  0.030086 
60  6  2  -100.80  -108.00  -93.60  7.50  5.00  10.00  663.500000  27.733100  719.750000  28.439600  -0.040665  0.028712 
61  7  2  -86.40  -93.60  -79.20  7.50  5.00  10.00  736.000000  29.129000  734.250000  29.115100  0.001190  0.028012 
62  8  2  -72.00  -79.20  -64.80  7.50  5.00  10.00  708.250000  28.795600  738.000000  29.504200  -0.020570  0.028498 
63  9  2  -57.60  -64.80  -50.40  7.50  5.00  10.00  623.750000  27.414600  643.750000  27.686900  -0.015779  0.030739 
64  10  2  -43.20  -50.40  -36.00  7.50  5.00  10.00  613.500000  26.979200  581.000000  26.452800  0.027208  0.031626 
65  11  2  -28.80  -36.00  -21.60  7.50  5.00  10.00  501.750000  24.434900  547.250000  25.533100  -0.043375  0.033658 
66  12  2  -14.40  -21.60  -7.20  7.50  5.00  10.00  451.500000  23.417400  440.750000  22.908800  0.012048  0.036709 
67  13  2  0.00  -7.20  7.20  7.50  5.00  10.00  383.500000  21.831700  386.500000  21.928900  -0.003896  0.040186 
68  14  2  14.40  7.20  21.60  7.50  5.00  10.00  440.500000  23.315800  445.000000  23.237900  -0.005082  0.037176 
69  15  2  28.80  21.60  36.00  7.50  5.00  10.00  540.500000  25.147100  501.000000  24.617100  0.037926  0.033785 
70  16  2  43.20  36.00  50.40  7.50  5.00  10.00  568.250000  26.085200  584.750000  26.435100  -0.014310  0.032207 
71  17  2  57.60  50.40  64.80  7.50  5.00  10.00  684.500000  28.264400  661.750000  27.920600  0.016899  0.029509 
72  18  2  72.00  64.80  79.20  7.50  5.00  10.00  633.000000  27.372400  623.500000  27.117800  0.007561  0.030664 
73  19  2  86.40  79.20  93.60  7.50  5.00  10.00  683.500000  27.778100  663.750000  27.732000  0.014659  0.029137 
74  20  2  100.80  93.60  108.00  7.50  5.00  10.00  631.500000  26.685700  600.000000  26.172500  0.025579  0.030347 
75  21  2  115.20  108.00  122.40  7.50  5.00  10.00  544.750000  24.699400  535.750000  24.465500  0.008329  0.032174 
76  22  2  129.60  122.40  136.80  7.50  5.00  10.00  438.250000  21.975800  495.000000  23.264800  -0.060809  0.034237 
77  23  2  144.00  136.80  151.20  7.50  5.00  10.00  412.250000  21.288200  377.000000  20.451200  0.044663  0.037373 
78  24  2  158.40  151.20  165.60  7.50  5.00  10.00  327.250000  18.991800  376.500000  20.177300  -0.069982  0.039304 
79  25  2  172.80  165.60  180.00  7.50  5.00  10.00  316.000000  18.701600  322.250000  18.892800  -0.009792  0.041649 
82  1  3  -172.80  -180.00  -165.60  12.50  10.00  15.00  124.000000  11.629700  110.000000  11.011400  0.059829  0.068342 
83  2  3  -158.40  -165.60  -151.20  12.50  10.00  15.00  161.250000  13.264100  123.000000  11.800400  0.134565  0.062043 
84  3  3  -144.00  -151.20  -136.80  12.50  10.00  15.00  198.750000  14.673500  208.750000  15.052000  -0.024540  0.051568 
85  4  3  -129.60  -136.80  -122.40  12.50  10.00  15.00  273.250000  17.512500  307.750000  18.521900  -0.059380  0.043804 
86  5  3  -115.20  -122.40  -108.00  12.50  10.00  15.00  419.750000  21.652100  427.500000  21.722700  -0.009147  0.036201 
87  6  3  -100.80  -108.00  -93.60  12.50  10.00  15.00  570.750000  25.759700  600.750000  25.977200  -0.025608  0.031232 
88  7  3  -86.40  -93.60  -79.20  12.50  10.00  15.00  645.250000  27.792800  708.500000  28.946100  -0.046722  0.029619 
89  8  3  -72.00  -79.20  -64.80  12.50  10.00  15.00  693.000000  29.056000  770.500000  30.308800  -0.052955  0.028665 
90  9  3  -57.60  -64.80  -50.40  12.50  10.00  15.00  592.750000  26.866600  611.750000  27.332400  -0.015774  0.031814 
91  10  3  -43.20  -50.40  -36.00  12.50  10.00  15.00  425.500000  23.208300  424.750000  23.158400  0.000882  0.038561 
92  11  3  -28.80  -36.00  -21.60  12.50  10.00  15.00  282.750000  19.152300  282.500000  19.154000  0.000442  0.047920 
93  12  3  -14.40  -21.60  -7.20  12.50  10.00  15.00  193.000000  16.255800  215.500000  16.915200  -0.055080  0.057391 
94  13  3  0.00  -7.20  7.20  12.50  10.00  15.00  195.000000  15.968700  181.000000  15.604500  0.037234  0.059371 
95  14  3  14.40  7.20  21.60  12.50  10.00  15.00  224.250000  17.108100  217.500000  16.900400  0.015280  0.054434 
96  15  3  28.80  21.60  36.00  12.50  10.00  15.00  278.750000  19.145800  271.750000  19.060800  0.012716  0.049077 
97  16  3  43.20  36.00  50.40  12.50  10.00  15.00  446.250000  23.789400  405.250000  22.719800  0.048150  0.038592 
98  17  3  57.60  50.40  64.80  12.50  10.00  15.00  583.250000  26.910700  523.750000  25.745100  0.053749  0.033611 
99  18  3  72.00  64.80  79.20  12.50  10.00  15.00  659.000000  28.155800  661.750000  28.121400  -0.002082  0.030130 
100  19  3  86.40  79.20  93.60  12.50  10.00  15.00  629.250000  26.998800  600.500000  26.549500  0.023379  0.030788 
101  20  3  100.80  93.60  108.00  12.50  10.00  15.00  523.750000  24.219100  462.750000  22.843200  0.061835  0.033690 
102  21  3  115.20  108.00  122.40  12.50  10.00  15.00  355.750000  19.869900  367.000000  20.267000  -0.015566  0.039263 
103  22  3  129.60  122.40  136.80  12.50  10.00  15.00  247.250000  16.528400  252.750000  16.750000  -0.011000  0.047060 
104  23  3  144.00  136.80  151.20  12.50  10.00  15.00  183.750000  14.197300  160.000000  13.416400  0.069091  0.056739 
105  24  3  158.40  151.20  165.60  12.50  10.00  15.00  124.750000  11.834800  142.500000  12.374400  -0.066417  0.064022 
106  25  3  172.80  165.60  180.00  12.50  10.00  15.00  96.750000  10.347100  110.250000  11.065100  -0.065217  0.073020 
109  1  4  -172.80  -180.00  -165.60  17.50  15.00  20.00  2.750000  2.076660  5.000000  2.500000  -0.290323  0.414670 
110  2  4  -158.40  -165.60  -151.20  17.50  15.00  20.00  12.500000  3.622840  14.250000  3.897110  -0.065421  0.198391 
111  3  4  -144.00  -151.20  -136.80  17.50  15.00  20.00  22.000000  5.074450  17.250000  4.683750  0.121019  0.175525 
112  4  4  -129.60  -136.80  -122.40  17.50  15.00  20.00  65.250000  8.437270  59.250000  7.996090  0.048193  0.093235 
113  5  4  -115.20  -122.40  -108.00  17.50  15.00  20.00  150.000000  12.796500  143.250000  12.715600  0.023018  0.061524 
114  6  4  -100.80  -108.00  -93.60  17.50  15.00  20.00  281.750000  17.700600  287.750000  18.043400  -0.010536  0.044376 
115  7  4  -86.40  -93.60  -79.20  17.50  15.00  20.00  426.500000  22.436000  434.500000  22.696400  -0.009292  0.037064 
116  8  4  -72.00  -79.20  -64.80  17.50  15.00  20.00  490.000000  24.698200  511.250000  25.217800  -0.021223  0.035246 
117  9  4  -57.60  -64.80  -50.40  17.50  15.00  20.00  359.000000  21.685200  358.750000  21.396600  0.000348  0.042444 
118  10  4  -43.20  -50.40  -36.00  17.50  15.00  20.00  160.000000  15.083100  164.500000  15.333800  -0.013867  0.066274 
119  11  4  -28.80  -36.00  -21.60  17.50  15.00  20.00  83.250000  10.685900  86.250000  10.997200  -0.017699  0.090433 
120  12  4  -14.40  -21.60  -7.20  17.50  15.00  20.00  37.000000  7.713620  29.750000  7.335700  0.108614  0.159544 
121  13  4  0.00  -7.20  7.20  17.50  15.00  20.00  29.500000  6.717510  38.500000  7.185050  -0.132353  0.144630 
122  14  4  14.40  7.20  21.60  17.50  15.00  20.00  29.750000  7.250000  40.750000  7.814250  -0.156028  0.151274 
123  15  4  28.80  21.60  36.00  17.50  15.00  20.00  90.750000  11.338500  78.000000  10.747100  0.075556  0.092467 
124  16  4  43.20  36.00  50.40  17.50  15.00  20.00  182.250000  15.990200  190.000000  16.278800  -0.020819  0.061289 
125  17  4  57.60  50.40  64.80  17.50  15.00  20.00  311.750000  20.452700  277.000000  19.416500  0.059023  0.047837 
126  18  4  72.00  64.80  79.20  17.50  15.00  20.00  440.500000  23.127400  385.250000  22.275300  0.066909  0.038876 
127  19  4  86.40  79.20  93.60  17.50  15.00  20.00  333.250000  20.073300  307.250000  19.188200  0.040593  0.043312 
128  20  4  100.80  93.60  108.00  17.50  15.00  20.00  214.750000  15.734100  226.000000  15.882400  -0.025525  0.050728 
129  21  4  115.20  108.00  122.40  17.50  15.00  20.00  143.500000  12.465000  131.500000  11.973900  0.043636  0.062802 
130  22  4  129.60  122.40  136.80  17.50  15.00  20.00  65.500000  8.507350  50.000000  7.416200  0.134199  0.096802 
131  23  4  144.00  136.80  151.20  17.50  15.00  20.00  33.750000  5.942430  30.750000  5.900210  0.046512  0.129928 
132  24  4  158.40  151.20  165.60  17.50  15.00  20.00  10.750000  3.326030  7.000000  2.872280  0.211268  0.245482 
133  25  4  172.80  165.60  180.00  17.50  15.00  20.00  8.250000  3.031090  5.000000  2.738610  0.245283  0.309927 
136  1  5  -172.80  -180.00  -165.60  22.50  20.00  25.00  4.500000  2.263850  -0.750000  0.433013  1.400000  0.367575 
137  2  5  -158.40  -165.60  -151.20  22.50  20.00  25.00  -1.500000  0.612372  1.500000  1.457740  -inf  inf 
138  3  5  -144.00  -151.20  -136.80  22.50  20.00  25.00  0.750000  1.030780  -0.500000  0.353553  5.000000  18.547284 
139  4  5  -129.60  -136.80  -122.40  22.50  20.00  25.00  3.500000  2.031010  2.500000  1.767770  0.166667  0.444662 
140  5  5  -115.20  -122.40  -108.00  22.50  20.00  25.00  12.000000  3.807890  21.750000  4.828300  -0.288889  0.177473 
141  6  5  -100.80  -108.00  -93.60  22.50  20.00  25.00  58.250000  8.242420  64.500000  8.448370  -0.050916  0.096159 
142  7  5  -86.40  -93.60  -79.20  22.50  20.00  25.00  117.250000  12.070100  132.250000  12.477500  -0.060120  0.069567 
143  8  5  -72.00  -79.20  -64.80  22.50  20.00  25.00  182.250000  15.392800  193.000000  15.508100  -0.028648  0.058240 
144  9  5  -57.60  -64.80  -50.40  22.50  20.00  25.00  124.500000  13.043200  122.750000  13.344000  0.007078  0.075483 
145  10  5  -43.20  -50.40  -36.00  22.50  20.00  25.00  33.000000  7.280110  42.750000  8.019510  -0.128713  0.142393 
146  11  5  -28.80  -36.00  -21.60  22.50  20.00  25.00  6.750000  3.648630  11.750000  4.130680  -0.270270  0.298850 
147  12  5  -14.40  -21.60  -7.20  22.50  20.00  25.00  1.000000  1.500000  -1.500000  0.612372  -5.000000  18.654757 
148  13  5  0.00  -7.20  7.20  22.50  20.00  25.00  0.750000  1.520690  3.750000  2.304890  -0.666667  0.588528 
149  14  5  14.40  7.20  21.60  22.50  20.00  25.00  2.000000  1.802780  0.250000  1.561250  0.777778  1.246364 
150  15  5  28.80  21.60  36.00  22.50  20.00  25.00  4.750000  3.716520  3.750000  3.010400  0.117647  0.552741 
151  16  5  43.20  36.00  50.40  22.50  20.00  25.00  37.250000  7.628070  32.000000  7.382410  0.075812  0.153352 
152  17  5  57.60  50.40  64.80  22.50  20.00  25.00  88.750000  11.739400  113.500000  12.515000  -0.122373  0.084814 
153  18  5  72.00  64.80  79.20  22.50  20.00  25.00  154.750000  13.831600  116.500000  12.634300  0.141014  0.068870 
154  19  5  86.40  79.20  93.60  22.50  20.00  25.00  87.500000  10.398300  101.750000  10.761600  -0.075297  0.079092 
155  20  5  100.80  93.60  108.00  22.50  20.00  25.00  39.250000  6.995530  44.500000  6.991070  -0.062687  0.118326 
156  21  5  115.20  108.00  122.40  22.50  20.00  25.00  11.500000  3.657180  9.000000  3.391160  0.121951  0.242864 
157  22  5  129.60  122.40  136.80  22.50  20.00  25.00  10.750000  3.508920  7.250000  2.861380  0.194444  0.246399 
158  23  5  144.00  136.80  151.20  22.50  20.00  25.00  2.500000  1.767770  1.750000  1.820030  0.176471  0.609233 
159  24  5  158.40  151.20  165.60  22.50  20.00  25.00  0.750000  1.030780  0.500000  1.060660  0.200000  1.213261 
160  25  5  172.80  165.60  180.00  22.50  20.00  25.00  -0.250000  1.145640  -0.500000  0.353553  -0.333333  2.060797 
163  1  6  -172.80  -180.00  -165.60  27.50  25.00  30.00  -0.500000  0.353553  2.000000  1.414210  -1.666667  0.888887 
164  2  6  -158.40  -165.60  -151.20  27.50  25.00  30.00  1.000000  1.000000  -0.500000  0.353553  3.000000  4.898978 
165  3  6  -144.00  -151.20  -136.80  27.50  25.00  30.00  1.750000  1.436140  1.000000  1.000000  0.272727  0.598703 
166  4  6  -129.60  -136.80  -122.40  27.50  25.00  30.00  0.250000  1.089720  2.000000  1.414210  -0.777778  0.872269 
167  5  6  -115.20  -122.40  -108.00  27.50  25.00  30.00  0.500000  1.060660  1.750000  1.436140  -0.555556  0.786256 
168  6  6  -100.80  -108.00  -93.60  27.50  25.00  30.00  5.500000  2.474870  3.250000  2.331840  0.257143  0.395459 
169  7  6  -86.40  -93.60  -79.20  27.50  25.00  30.00  6.250000  2.904740  10.250000  3.526680  -0.242424  0.272137 
170  8  6  -72.00  -79.20  -64.80  27.50  25.00  30.00  11.750000  4.279310  10.750000  4.007800  0.044444  0.260077 
171  9  6  -57.60  -64.80  -50.40  27.50  25.00  30.00  17.750000  4.802340  14.500000  5.135660  0.100775  0.220585 
172  10  6  -43.20  -50.40  -36.00  27.50  25.00  30.00  3.500000  2.318400  2.000000  2.121320  0.272727  0.578748 
173  11  6  -28.80  -36.00  -21.60  27.50  25.00  30.00  0.000000  0.000000  0.000000  0.000000  nan  nan 
174  12  6  -14.40  -21.60  -7.20  27.50  25.00  30.00  0.000000  0.000000  -0.250000  0.250000  -1.000000  0.000000 
175  13  6  0.00  -7.20  7.20  27.50  25.00  30.00  1.000000  1.000000  0.000000  0.000000  1.000000  0.000000 
176  14  6  14.40  7.20  21.60  27.50  25.00  30.00  0.000000  0.000000  1.000000  1.000000  -1.000000  0.000000 
177  15  6  28.80  21.60  36.00  27.50  25.00  30.00  0.500000  1.060660  -0.500000  0.353553  inf  inf 
178  16  6  43.20  36.00  50.40  27.50  25.00  30.00  5.500000  2.936840  2.750000  2.358500  0.333333  0.449013 
179  17  6  57.60  50.40  64.80  27.50  25.00  30.00  -3.750000  2.165060  15.000000  4.609770  -1.666667  0.581375 
180  18  6  72.00  64.80  79.20  27.50  25.00  30.00  14.250000  4.630060  20.000000  5.123480  -0.167883  0.201048 
181  19  6  86.40  79.20  93.60  27.50  25.00  30.00  7.750000  3.250000  7.750000  3.250000  0.000000  0.296529 
182  20  6  100.80  93.60  108.00  27.50  25.00  30.00  0.750000  1.030780  3.750000  2.015560  -0.666667  0.409926 
183  21  6  115.20  108.00  122.40  27.50  25.00  30.00  0.500000  1.060660  2.750000  1.750000  -0.692308  0.576612 
184  22  6  129.60  122.40  136.80  27.50  25.00  30.00  1.750000  1.820030  0.750000  1.030780  0.400000  0.723880 
185  23  6  144.00  136.80  151.20  27.50  25.00  30.00  -0.500000  0.353553  1.250000  1.479020  -2.333333  3.063121 
186  24  6  158.40  151.20  165.60  27.50  25.00  30.00  0.000000  0.000000  0.750000  1.030780  -1.000000  0.000000 
187  25  6  172.80  165.60  180.00  27.50  25.00  30.00  1.000000  1.000000  1.000000  1.000000  0.000000  0.707107 
190  1  7  -172.80  -180.00  -165.60  32.50  30.00  35.00  2.000000  1.414210  0.000000  1.118030  1.000000  1.118030 
191  2  7  -158.40  -165.60  -151.20  32.50  30.00  35.00  0.750000  1.030780  0.000000  0.000000  1.000000  0.000000 
192  3  7  -144.00  -151.20  -136.80  32.50  30.00  35.00  0.000000  0.000000  0.750000  1.030780  -1.000000  0.000000 
193  4  7  -129.60  -136.80  -122.40  32.50  30.00  35.00  1.000000  1.000000  -0.250000  0.250000  1.666667  1.257079 
194  5  7  -115.20  -122.40  -108.00  32.50  30.00  35.00  0.000000  0.000000  0.750000  1.030780  -1.000000  0.000000 
195  6  7  -100.80  -108.00  -93.60  32.50  30.00  35.00  -0.750000  0.433013  1.000000  1.000000  -7.000000  27.712818 
196  7  7  -86.40  -93.60  -79.20  32.50  30.00  35.00  2.500000  1.767770  -0.750000  0.433013  1.857143  1.117803 
197  8  7  -72.00  -79.20  -64.80  32.50  30.00  35.00  -0.250000  1.145640  3.000000  1.732050  -1.181818  0.916123 
198  9  7  -57.60  -64.80  -50.40  32.50  30.00  35.00  2.000000  1.802780  0.750000  1.030780  0.454545  0.652005 
199  10  7  -43.20  -50.40  -36.00  32.50  30.00  35.00  -0.750000  0.433013  1.000000  1.000000  -7.000000  27.712818 
200  11  7  -28.80  -36.00  -21.60  32.50  30.00  35.00  0.000000  0.000000  0.000000  0.000000  nan  nan 
201  12  7  -14.40  -21.60  -7.20  32.50  30.00  35.00  0.000000  0.000000  0.000000  0.000000  nan  nan 
202  13  7  0.00  -7.20  7.20  32.50  30.00  35.00  0.000000  0.000000  1.000000  1.000000  -1.000000  0.000000 
203  14  7  14.40  7.20  21.60  32.50  30.00  35.00  -0.250000  0.250000  0.000000  0.000000  1.000000  0.000000 
204  15  7  28.80  21.60  36.00  32.50  30.00  35.00  2.000000  1.414210  0.000000  0.000000  1.000000  0.000000 
205  16  7  43.20  36.00  50.40  32.50  30.00  35.00  2.500000  2.091650  2.750000  1.750000  -0.047619  0.524393 
206  17  7  57.60  50.40  64.80  32.50  30.00  35.00  4.000000  2.291290  2.000000  1.802780  0.333333  0.474668 
207  18  7  72.00  64.80  79.20  32.50  30.00  35.00  2.000000  1.802780  0.500000  1.541100  0.600000  1.027617 
208  19  7  86.40  79.20  93.60  32.50  30.00  35.00  0.750000  1.030780  1.250000  1.479020  -0.250000  0.850094 
209  20  7  100.80  93.60  108.00  32.50  30.00  35.00  2.000000  1.414210  0.500000  1.060660  0.600000  0.715541 
210  21  7  115.20  108.00  122.40  32.50  30.00  35.00  -0.500000  0.353553  0.000000  0.000000  1.000000  0.000000 
211  22  7  129.60  122.40  136.80  32.50  30.00  35.00  1.750000  1.436140  1.500000  1.457740  0.076923  0.632223 
212  23  7  144.00  136.80  151.20  32.50  30.00  35.00  -0.500000  0.353553  -0.250000  0.250000  0.333333  0.544331 
213  24  7  158.40  151.20  165.60  32.50  30.00  35.00  -0.750000  0.433013  0.500000  1.060660  5.000000  26.381809 
214  25  7  172.80  165.60  180.00  32.50  30.00  35.00  -0.250000  0.250000  -0.500000  0.353553  -0.333333  0.544331 
217  1  8  -172.80  -180.00  -165.60  37.50  35.00  40.00  0.000000  0.000000  0.000000  0.000000  nan  nan 
218  2  8  -158.40  -165.60  -151.20  37.50  35.00  40.00  0.000000  0.000000  0.000000  0.000000  nan  nan 
219  3  8  -144.00  -151.20  -136.80  37.50  35.00  40.00  1.000000  1.000000  0.000000  0.000000  1.000000  0.000000 
220  4  8  -129.60  -136.80  -122.40  37.50  35.00  40.00  0.000000  0.000000  0.000000  0.000000  nan  nan 
221  5  8  -115.20  -122.40  -108.00  37.50  35.00  40.00  0.000000  0.000000  0.000000  0.000000  nan  nan 
222  6  8  -100.80  -108.00  -93.60  37.50  35.00  40.00  0.000000  0.000000  -0.750000  0.433013  -1.000000  0.000000 
223  7  8  -86.40  -93.60  -79.20  37.50  35.00  40.00  0.000000  0.000000  -0.250000  0.250000  -1.000000  0.000000 
224  8  8  -72.00  -79.20  -64.80  37.50  35.00  40.00  0.000000  0.000000  0.750000  1.030780  -1.000000  0.000000 
225  9  8  -57.60  -64.80  -50.40  37.50  35.00  40.00  -0.500000  0.353553  1.500000  1.457740  -2.000000  1.802777 
226  10  8  -43.20  -50.40  -36.00  37.50  35.00  40.00  -0.250000  0.250000  0.000000  0.000000  1.000000  0.000000 
227  11  8  -28.80  -36.00  -21.60  37.50  35.00  40.00  0.000000  0.000000  0.000000  0.000000  nan  nan 
228  12  8  -14.40  -21.60  -7.20  37.50  35.00  40.00  0.000000  0.000000  -0.250000  0.250000  -1.000000  0.000000 
229  13  8  0.00  -7.20  7.20  37.50  35.00  40.00  0.000000  0.000000  1.000000  1.000000  -1.000000  0.000000 
230  14  8  14.40  7.20  21.60  37.50  35.00  40.00  0.000000  0.000000  -0.250000  0.250000  -1.000000  0.000000 
231  15  8  28.80  21.60  36.00  37.50  35.00  40.00  0.000000  0.000000  0.000000  0.000000  nan  nan 
232  16  8  43.20  36.00  50.40  37.50  35.00  40.00  0.000000  0.000000  0.000000  0.000000  nan  nan 
233  17  8  57.60  50.40  64.80  37.50  35.00  40.00  3.500000  2.031010  1.500000  1.457740  0.400000  0.475395 
234  18  8  72.00  64.80  79.20  37.50  35.00  40.00  0.000000  0.000000  1.750000  1.436140  -1.000000  0.000000 
235  19  8  86.40  79.20  93.60  37.50  35.00  40.00  -0.250000  0.250000  -0.500000  0.353553  -0.333333  0.544331 
236  20  8  100.80  93.60  108.00  37.50  35.00  40.00  0.000000  0.000000  1.000000  1.000000  -1.000000  0.000000 
237  21  8  115.20  108.00  122.40  37.50  35.00  40.00  0.000000  0.000000  0.500000  1.060660  -1.000000  0.000000 
238  22  8  129.60  122.40  136.80  37.50  35.00  40.00  0.000000  0.000000  0.000000  0.000000  nan  nan 
239  23  8  144.00  136.80  151.20  37.50  35.00  40.00  0.000000  0.000000  0.000000  0.000000  nan  nan 
240  24  8  158.40  151.20  165.60  37.50  35.00  40.00  -0.250000  0.250000  0.750000  1.030780  -2.000000  2.549516 
241  25  8  172.80  165.60  180.00  37.50  35.00  40.00  -0.500000  0.353553  -0.250000  0.250000  0.333333  0.544331 
