# 2D Histogram Bin Extraction 
#                   
# histogram parameters:  
# ybins      = 8   | ylabel: th_xq_CM [deg] 
# xbins      = 25   | xlabel: phi_xq [deg] 
# ybin width = 5.000 
# xbin width = 14.400 
#                   
# header definitions:
# ib:         (x,y)  bin number 
# xb:         x-axis bin number 
# yb:         y-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# y0:         y-axis central bin value 
# ylow:       y-axis low-edge bin value 
# yup:        y-axis up-edge bin value 
# zcont:      bin content (z-axis) 
# zcont_err:  bin content error (z-axis) 
#                                        
#! ib[i,0]/  xb[i,1]/  yb[i,2]/  x0[f,3]/  xlow[f,4]/  xup[f,5]/  y0[f,6]/  ylow[f,7]/  yup[f,8]/  zcont[f,9]/  zcont_err[f,10]/  
     28         1         1        -172.8      -180    -165.6         2.5         0           5       21.75       4.95606
     29         2         1        -158.4    -165.6    -151.2         2.5         0           5          29       5.61249
     30         3         1          -144    -151.2    -136.8         2.5         0           5          28       5.52268
     31         4         1        -129.6    -136.8    -122.4         2.5         0           5       12.75       3.94493
     32         5         1        -115.2    -122.4      -108         2.5         0           5       24.25       5.14174
     33         6         1        -100.8      -108     -93.6         2.5         0           5       30.25        5.9108
     34         7         1         -86.4     -93.6     -79.2         2.5         0           5        21.5       4.96236
     35         8         1           -72     -79.2     -64.8         2.5         0           5        17.5       4.67707
     36         9         1         -57.6     -64.8     -50.4         2.5         0           5        28.5       5.51135
     37        10         1         -43.2     -50.4       -36         2.5         0           5       28.25       5.62917
     38        11         1         -28.8       -36     -21.6         2.5         0           5        18.5       4.65027
     39        12         1         -14.4     -21.6      -7.2         2.5         0           5        21.5       4.96236
     40        13         1   1.42109e-14      -7.2       7.2         2.5         0           5        34.5       6.23498
     41        14         1          14.4       7.2      21.6         2.5         0           5       15.75       4.45112
     42        15         1          28.8      21.6        36         2.5         0           5        25.5       5.35023
     43        16         1          43.2        36      50.4         2.5         0           5       24.25       5.26189
     44        17         1          57.6      50.4      64.8         2.5         0           5       21.75        5.0806
     45        18         1            72      64.8      79.2         2.5         0           5       31.75        5.7717
     46        19         1          86.4      79.2      93.6         2.5         0           5       21.25       4.96865
     47        20         1         100.8      93.6       108         2.5         0           5        20.5       4.86056
     48        21         1         115.2       108     122.4         2.5         0           5       17.75       4.67039
     49        22         1         129.6     122.4     136.8         2.5         0           5        12.5       4.25735
     50        23         1           144     136.8     151.2         2.5         0           5       14.25       4.35172
     51        24         1         158.4     151.2     165.6         2.5         0           5       16.75       4.27931
     52        25         1         172.8     165.6       180         2.5         0           5          15       4.33013
     55         1         2        -172.8      -180    -165.6         7.5         5          10       28.25       5.62917
     56         2         2        -158.4    -165.6    -151.2         7.5         5          10          37       6.38357
     57         3         2          -144    -151.2    -136.8         7.5         5          10          29       5.61249
     58         4         2        -129.6    -136.8    -122.4         7.5         5          10          35       6.22495
     59         5         2        -115.2    -122.4      -108         7.5         5          10       41.25       6.86932
     60         6         2        -100.8      -108     -93.6         7.5         5          10       53.75       8.00391
     61         7         2         -86.4     -93.6     -79.2         7.5         5          10       69.75       8.80696
     62         8         2           -72     -79.2     -64.8         7.5         5          10          56       8.04674
     63         9         2         -57.6     -64.8     -50.4         7.5         5          10          37       6.94622
     64        10         2         -43.2     -50.4       -36         7.5         5          10       64.25       8.59869
     65        11         2         -28.8       -36     -21.6         7.5         5          10        35.5       6.41288
