# 2D Histogram Bin Extraction 
#                   
# histogram parameters:  
# ybins      = 8   | ylabel: th_xq_CM [deg] 
# xbins      = 25   | xlabel: phi_xq [deg] 
# ybin width = 5.000 
# xbin width = 14.400 
#                   
# header definitions:
# ib:         (x,y)  bin number 
# xb:         x-axis bin number 
# yb:         y-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# y0:         y-axis central bin value 
# ylow:       y-axis low-edge bin value 
# yup:        y-axis up-edge bin value 
# zcont:      bin content (z-axis) 
# zcont_err:  bin content error (z-axis) 
#                                        
#! ib[i,0]/  xb[i,1]/  yb[i,2]/  x0[f,3]/  xlow[f,4]/  xup[f,5]/  y0[f,6]/  ylow[f,7]/  yup[f,8]/  zcont[f,9]/  zcont_err[f,10]/  
     28         1         1        -172.8      -180    -165.6         2.5         0           5       214.5       14.7097
     29         2         1        -158.4    -165.6    -151.2         2.5         0           5       221.5       14.9457
     30         3         1          -144    -151.2    -136.8         2.5         0           5         235       15.4515
     31         4         1        -129.6    -136.8    -122.4         2.5         0           5         232       15.3134
     32         5         1        -115.2    -122.4      -108         2.5         0           5      253.75       16.0176
     33         6         1        -100.8      -108     -93.6         2.5         0           5      296.25       17.3835
     34         7         1         -86.4     -93.6     -79.2         2.5         0           5      253.75       16.0176
     35         8         1           -72     -79.2     -64.8         2.5         0           5      255.25       16.1613
     36         9         1         -57.6     -64.8     -50.4         2.5         0           5       228.5       15.3419
     37        10         1         -43.2     -50.4       -36         2.5         0           5      207.75       14.5108
     38        11         1         -28.8       -36     -21.6         2.5         0           5      225.75       15.2418
     39        12         1         -14.4     -21.6      -7.2         2.5         0           5       201.5       14.3918
     40        13         1   1.42109e-14      -7.2       7.2         2.5         0           5         231       15.3623
     41        14         1          14.4       7.2      21.6         2.5         0           5      232.25       15.3928
     42        15         1          28.8      21.6        36         2.5         0           5      225.25       15.1637
     43        16         1          43.2        36      50.4         2.5         0           5         235       15.4919
     44        17         1          57.6      50.4      64.8         2.5         0           5      248.25        15.904
     45        18         1            72      64.8      79.2         2.5         0           5       258.5       16.2519
     46        19         1          86.4      79.2      93.6         2.5         0           5       258.5       16.1361
     47        20         1         100.8      93.6       108         2.5         0           5       259.5       16.2442
     48        21         1         115.2       108     122.4         2.5         0           5       235.5       15.5282
     49        22         1         129.6     122.4     136.8         2.5         0           5       247.5       15.8311
     50        23         1           144     136.8     151.2         2.5         0           5      245.25       15.8094
     51        24         1         158.4     151.2     165.6         2.5         0           5      195.75       14.1355
     52        25         1         172.8     165.6       180         2.5         0           5         222       14.9833
     55         1         2        -172.8      -180    -165.6         7.5         5          10       231.5       15.4394
     56         2         2        -158.4    -165.6    -151.2         7.5         5          10      302.25       17.5196
     57         3         2          -144    -151.2    -136.8         7.5         5          10      366.25       19.2922
     58         4         2        -129.6    -136.8    -122.4         7.5         5          10      345.25       18.7733
     59         5         2        -115.2    -122.4      -108         7.5         5          10      415.75       20.6715
     60         6         2        -100.8      -108     -93.6         7.5         5          10      494.25       22.4764
