# 2D Histogram Bin Extraction 
#                   
# histogram parameters:  
# ybins      = 8   | ylabel: th_xq_CM [deg] 
# xbins      = 25   | xlabel: phi_xq [deg] 
# ybin width = 5.000 
# xbin width = 14.400 
#                   
# header definitions:
# ib:         (x,y)  bin number 
# xb:         x-axis bin number 
# yb:         y-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# y0:         y-axis central bin value 
# ylow:       y-axis low-edge bin value 
# yup:        y-axis up-edge bin value 
# zcont:      bin content (z-axis) 
# zcont_err:  bin content error (z-axis) 
#                                        
#! ib[i,0]/  xb[i,1]/  yb[i,2]/  x0[f,3]/  xlow[f,4]/  xup[f,5]/  y0[f,6]/  ylow[f,7]/  yup[f,8]/  zcont[f,9]/  zcont_err[f,10]/  
     28         1         1        -172.8      -180    -165.6         2.5         0           5      116.75       10.9915
     29         2         1        -158.4    -165.6    -151.2         2.5         0           5        93.5       9.89318
     30         3         1          -144    -151.2    -136.8         2.5         0           5      109.25       10.5564
     31         4         1        -129.6    -136.8    -122.4         2.5         0           5      100.25       10.2439
     32         5         1        -115.2    -122.4      -108         2.5         0           5       125.5       11.3413
     33         6         1        -100.8      -108     -93.6         2.5         0           5      113.25       10.8022
     34         7         1         -86.4     -93.6     -79.2         2.5         0           5        94.5       9.88054
     35         8         1           -72     -79.2     -64.8         2.5         0           5      112.25        10.639
     36         9         1         -57.6     -64.8     -50.4         2.5         0           5         105       10.4283
     37        10         1         -43.2     -50.4       -36         2.5         0           5        84.5       9.36082
     38        11         1         -28.8       -36     -21.6         2.5         0           5       91.75       9.72433
     39        12         1         -14.4     -21.6      -7.2         2.5         0           5      110.75       10.7151
     40        13         1   1.42109e-14      -7.2       7.2         2.5         0           5       78.25        8.9687
     41        14         1          14.4       7.2      21.6         2.5         0           5       86.25       9.53612
     42        15         1          28.8      21.6        36         2.5         0           5       86.75       9.59492
     43        16         1          43.2        36      50.4         2.5         0           5       94.75       9.87737
     44        17         1          57.6      50.4      64.8         2.5         0           5          91       9.73396
     45        18         1            72      64.8      79.2         2.5         0           5       114.5        10.903
     46        19         1          86.4      79.2      93.6         2.5         0           5      126.25       11.4428
     47        20         1         100.8      93.6       108         2.5         0           5          97       10.0995
     48        21         1         115.2       108     122.4         2.5         0           5         112       10.6419
     49        22         1         129.6     122.4     136.8         2.5         0           5      111.75       10.7616
     50        23         1           144     136.8     151.2         2.5         0           5         118       11.0905
     51        24         1         158.4     151.2     165.6         2.5         0           5      110.75       10.7151
     52        25         1         172.8     165.6       180         2.5         0           5      100.75       10.2987
     55         1         2        -172.8      -180    -165.6         7.5         5          10      235.25       15.4899
     56         2         2        -158.4    -165.6    -151.2         7.5         5          10         193       14.1598
     57         3         2          -144    -151.2    -136.8         7.5         5          10       234.5       15.6565
     58         4         2        -129.6    -136.8    -122.4         7.5         5          10      260.25       16.3535
     59         5         2        -115.2    -122.4      -108         7.5         5          10         237       15.5965
     60         6         2        -100.8      -108     -93.6         7.5         5          10       266.5       16.5718
     61         7         2         -86.4     -93.6     -79.2         7.5         5          10       255.5       16.3133
     62         8         2           -72     -79.2     -64.8         7.5         5          10         228       15.5081
     63         9         2         -57.6     -64.8     -50.4         7.5         5          10         199       14.4135
     64        10         2         -43.2     -50.4       -36         7.5         5          10      189.75       14.0112
     65        11         2         -28.8       -36     -21.6         7.5         5          10       184.5       13.7886
     66        12         2         -14.4     -21.6      -7.2         7.5         5          10         174       13.4722
     67        13         2   1.42109e-14      -7.2       7.2         7.5         5          10         158        12.816
     68        14         2          14.4       7.2      21.6         7.5         5          10      152.75       12.6219
     69        15         2          28.8      21.6        36         7.5         5          10         166       13.1719
     70        16         2          43.2        36      50.4         7.5         5          10      189.25        13.971
     71        17         2          57.6      50.4      64.8         7.5         5          10       199.5       14.5387
     72        18         2            72      64.8      79.2         7.5         5          10         207       14.7309
     73        19         2          86.4      79.2      93.6         7.5         5          10      248.25       16.0604
     74        20         2         100.8      93.6       108         7.5         5          10      246.25       15.9197
     75        21         2         115.2       108     122.4         7.5         5          10      250.25       16.0449
     76        22         2         129.6     122.4     136.8         7.5         5          10      258.75       16.2884
     77        23         2           144     136.8     151.2         7.5         5          10      243.25       15.7857
     78        24         2         158.4     151.2     165.6         7.5         5          10       247.5       15.9491
     79        25         2         172.8     165.6       180         7.5         5          10      264.75       16.4336
     82         1         3        -172.8      -180    -165.6        12.5        10          15       146.5       12.2831
     83         2         3        -158.4    -165.6    -151.2        12.5        10          15         157       12.6787
     84         3         3          -144    -151.2    -136.8        12.5        10          15      181.25         13.59
     85         4         3        -129.6    -136.8    -122.4        12.5        10          15      209.75        14.665
     86         5         3        -115.2    -122.4      -108        12.5        10          15      226.75       15.3562
     87         6         3        -100.8      -108     -93.6        12.5        10          15       256.5        16.344
     88         7         3         -86.4     -93.6     -79.2        12.5        10          15      265.25       16.5435
     89         8         3           -72     -79.2     -64.8        12.5        10          15      223.75       15.2582
     90         9         3         -57.6     -64.8     -50.4        12.5        10          15      182.25       13.7636
     91        10         3         -43.2     -50.4       -36        12.5        10          15         150       12.6491
     92        11         3         -28.8       -36     -21.6        12.5        10          15          96       10.1119
     93        12         3         -14.4     -21.6      -7.2        12.5        10          15       85.75       9.60794
     94        13         3   1.42109e-14      -7.2       7.2        12.5        10          15        69.5       8.59506
     95        14         3          14.4       7.2      21.6        12.5        10          15       72.75        8.8353
     96        15         3          28.8      21.6        36        12.5        10          15       103.5       10.4463
     97        16         3          43.2        36      50.4        12.5        10          15         142       12.1244
     98        17         3          57.6      50.4      64.8        12.5        10          15       157.5        12.918
     99        18         3            72      64.8      79.2        12.5        10          15      224.25       15.2541
    100        19         3          86.4      79.2      93.6        12.5        10          15       240.5       15.8469
    101        20         3         100.8      93.6       108        12.5        10          15         225        15.248
    102        21         3         115.2       108     122.4        12.5        10          15         226       15.2807
    103        22         3         129.6     122.4     136.8        12.5        10          15      185.75       13.9127
    104        23         3           144     136.8     151.2        12.5        10          15         187       13.9014
    105        24         3         158.4     151.2     165.6        12.5        10          15      167.25       13.1125
    106        25         3         172.8     165.6       180        12.5        10          15      150.75        12.392
    109         1         4        -172.8      -180    -165.6        17.5        15          20       22.75       4.80234
    110         2         4        -158.4    -165.6    -151.2        17.5        15          20        26.5       5.20817
    111         3         4          -144    -151.2    -136.8        17.5        15          20       46.25       6.95971
    112         4         4        -129.6    -136.8    -122.4        17.5        15          20       97.25       9.97184
    113         5         4        -115.2    -122.4      -108        17.5        15          20       128.5       11.4728
    114         6         4        -100.8      -108     -93.6        17.5        15          20       163.5       13.0048
    115         7         4         -86.4     -93.6     -79.2        17.5        15          20       157.5        12.723
    116         8         4           -72     -79.2     -64.8        17.5        15          20         139        12.052
    117         9         4         -57.6     -64.8     -50.4        17.5        15          20       103.5       10.3863
    118        10         4         -43.2     -50.4       -36        17.5        15          20       60.25       8.05838
    119        11         4         -28.8       -36     -21.6        17.5        15          20       39.25       6.53357
    120        12         4         -14.4     -21.6      -7.2        17.5        15          20        32.5       5.86302
    121        13         4   1.42109e-14      -7.2       7.2        17.5        15          20       26.75       5.32095
    122        14         4          14.4       7.2      21.6        17.5        15          20          22       4.94975
    123        15         4          28.8      21.6        36        17.5        15          20       54.25       7.59523
    124        16         4          43.2        36      50.4        17.5        15          20       74.75       8.94777
    125        17         4          57.6      50.4      64.8        17.5        15          20       100.5       10.3017
    126        18         4            72      64.8      79.2        17.5        15          20      166.75       13.1648
    127        19         4          86.4      79.2      93.6        17.5        15          20      166.25        13.122
    128        20         4         100.8      93.6       108        17.5        15          20       130.5       11.6673
    129        21         4         115.2       108     122.4        17.5        15          20       92.75       9.83933
    130        22         4         129.6     122.4     136.8        17.5        15          20        74.5       8.73928
    131        23         4           144     136.8     151.2        17.5        15          20        43.5        6.7361
    132        24         4         158.4     151.2     165.6        17.5        15          20        29.5       5.60134
    133        25         4         172.8     165.6       180        17.5        15          20          24       4.89898
    136         1         5        -172.8      -180    -165.6        22.5        20          25        2.75          1.75
    137         2         5        -158.4    -165.6    -151.2        22.5        20          25        1.75       1.43614
    138         3         5          -144    -151.2    -136.8        22.5        20          25           4             2
    139         4         5        -129.6    -136.8    -122.4        22.5        20          25       12.75       3.61421
    140         5         5        -115.2    -122.4      -108        22.5        20          25       27.25       5.42563
    141         6         5        -100.8      -108     -93.6        22.5        20          25        51.5       7.30582
    142         7         5         -86.4     -93.6     -79.2        22.5        20          25        76.5       8.92328
    143         8         5           -72     -79.2     -64.8        22.5        20          25       67.25       8.33292
    144         9         5         -57.6     -64.8     -50.4        22.5        20          25       35.25       6.11862
    145        10         5         -43.2     -50.4       -36        22.5        20          25        23.5       5.03736
    146        11         5         -28.8       -36     -21.6        22.5        20          25           4       2.29129
    147        12         5         -14.4     -21.6      -7.2        22.5        20          25        5.75       2.46221
    148        13         5   1.42109e-14      -7.2       7.2        22.5        20          25         6.5       2.66927
    149        14         5          14.4       7.2      21.6        22.5        20          25           9       3.20156
    150        15         5          28.8      21.6        36        22.5        20          25       22.25       4.81534
    151        16         5          43.2        36      50.4        22.5        20          25       38.25       6.35905
    152        17         5          57.6      50.4      64.8        22.5        20          25          54       7.59934
    153        18         5            72      64.8      79.2        22.5        20          25       53.75        7.5208
    154        19         5          86.4      79.2      93.6        22.5        20          25        73.5       8.68188
    155        20         5         100.8      93.6       108        22.5        20          25       43.25       6.64737
    156        21         5         115.2       108     122.4        22.5        20          25          27       5.31507
    157        22         5         129.6     122.4     136.8        22.5        20          25       13.75          3.75
    158        23         5           144     136.8     151.2        22.5        20          25           4       2.29129
    159        24         5         158.4     151.2     165.6        22.5        20          25           2       1.41421
    160        25         5         172.8     165.6       180        22.5        20          25        -0.5      0.353553
    163         1         6        -172.8      -180    -165.6        27.5        25          30       -0.25          0.25
    164         2         6        -158.4    -165.6    -151.2        27.5        25          30       -0.25          0.25
    165         3         6          -144    -151.2    -136.8        27.5        25          30        0.75       1.03078
    166         4         6        -129.6    -136.8    -122.4        27.5        25          30           2       1.41421
    167         5         6        -115.2    -122.4      -108        27.5        25          30        1.75       1.43614
    168         6         6        -100.8      -108     -93.6        27.5        25          30           3       1.73205
    169         7         6         -86.4     -93.6     -79.2        27.5        25          30          11       3.31662
    170         8         6           -72     -79.2     -64.8        27.5        25          30        9.75       3.17214
    171         9         6         -57.6     -64.8     -50.4        27.5        25          30         6.5       2.89396
    172        10         6         -43.2     -50.4       -36        27.5        25          30         5.5       2.47487
    173        11         6         -28.8       -36     -21.6        27.5        25          30        0.75       1.03078
    174        12         6         -14.4     -21.6      -7.2        27.5        25          30           3       1.73205
