# 2D Histogram Bin Extraction 
#                   
# histogram parameters:  
# ybins      = 8   | ylabel: th_xq_CM [deg] 
# xbins      = 25   | xlabel: phi_xq [deg] 
# ybin width = 5.000 
# xbin width = 14.400 
#                   
# header definitions:
# ib:         (x,y)  bin number 
# xb:         x-axis bin number 
# yb:         y-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# y0:         y-axis central bin value 
# ylow:       y-axis low-edge bin value 
# yup:        y-axis up-edge bin value 
# zcont:      bin content (z-axis) 
# zcont_err:  bin content error (z-axis) 
#                                        
#! ib[i,0]/  xb[i,1]/  yb[i,2]/  x0[f,3]/  xlow[f,4]/  xup[f,5]/  y0[f,6]/  ylow[f,7]/  yup[f,8]/  zcont[f,9]/  zcont_err[f,10]/  
     28         1         1        -172.8      -180    -165.6         2.5         0           5        0.75       1.52069
     29         2         1        -158.4    -165.6    -151.2         2.5         0           5       -0.25          0.25
     30         3         1          -144    -151.2    -136.8         2.5         0           5        0.25       1.08972
     31         4         1        -129.6    -136.8    -122.4         2.5         0           5           0       1.11803
     32         5         1        -115.2    -122.4      -108         2.5         0           5        3.25       2.33184
     33         6         1        -100.8      -108     -93.6         2.5         0           5         1.5       2.15058
     34         7         1         -86.4     -93.6     -79.2         2.5         0           5       11.75       3.81608
     35         8         1           -72     -79.2     -64.8         2.5         0           5        7.75       3.43693
     36         9         1         -57.6     -64.8     -50.4         2.5         0           5        5.25       3.69966
     37        10         1         -43.2     -50.4       -36         2.5         0           5        3.75       3.57946
     38        11         1         -28.8       -36     -21.6         2.5         0           5          22       5.65685
     39        12         1         -14.4     -21.6      -7.2         2.5         0           5        10.5       4.31567
     40        13         1   1.42109e-14      -7.2       7.2         2.5         0           5       23.25       5.62917
     41        14         1          14.4       7.2      21.6         2.5         0           5       29.25       6.23999
     42        15         1          28.8      21.6        36         2.5         0           5       18.75       5.50568
     43        16         1          43.2        36      50.4         2.5         0           5       11.75       4.69707
     44        17         1          57.6      50.4      64.8         2.5         0           5         9.5        4.0466
     45        18         1            72      64.8      79.2         2.5         0           5       14.75       4.33734
     46        19         1          86.4      79.2      93.6         2.5         0           5       11.75       3.81608
     47        20         1         100.8      93.6       108         2.5         0           5        5.25       2.72718
     48        21         1         115.2       108     122.4         2.5         0           5        4.75          2.75
     49        22         1         129.6     122.4     136.8         2.5         0           5        0.25       1.08972
     50        23         1           144     136.8     151.2         2.5         0           5        1.75       1.43614
     51        24         1         158.4     151.2     165.6         2.5         0           5        1.25       1.47902
     52        25         1         172.8     165.6       180         2.5         0           5        7.25       2.86138
     55         1         2        -172.8      -180    -165.6         7.5         5          10           1             1
     56         2         2        -158.4    -165.6    -151.2         7.5         5          10           0       1.11803
     57         3         2          -144    -151.2    -136.8         7.5         5          10        1.25       1.47902
     58         4         2        -129.6    -136.8    -122.4         7.5         5          10           1             1
     59         5         2        -115.2    -122.4      -108         7.5         5          10           3       2.06155
     60         6         2        -100.8      -108     -93.6         7.5         5          10       14.25       4.05432
     61         7         2         -86.4     -93.6     -79.2         7.5         5          10         6.5       3.65718
     62         8         2           -72     -79.2     -64.8         7.5         5          10       20.75       6.00521
     63         9         2         -57.6     -64.8     -50.4         7.5         5          10          25        7.4162
     64        10         2         -43.2     -50.4       -36         7.5         5          10       49.75       9.35748
     65        11         2         -28.8       -36     -21.6         7.5         5          10          55       10.3682
     66        12         2         -14.4     -21.6      -7.2         7.5         5          10       56.25        11.333
     67        13         2   1.42109e-14      -7.2       7.2         7.5         5          10       75.75        11.718
     68        14         2          14.4       7.2      21.6         7.5         5          10       70.75       11.5569
     69        15         2          28.8      21.6        36         7.5         5          10          71       10.8282
     70        16         2          43.2        36      50.4         7.5         5          10          50       9.28709
     71        17         2          57.6      50.4      64.8         7.5         5          10       22.75          6.75
     72        18         2            72      64.8      79.2         7.5         5          10         9.5       4.62331
     73        19         2          86.4      79.2      93.6         7.5         5          10        14.5       4.48609
     74        20         2         100.8      93.6       108         7.5         5          10        3.25       2.33184
     75        21         2         115.2       108     122.4         7.5         5          10           0       1.11803
     76        22         2         129.6     122.4     136.8         7.5         5          10       -0.75      0.433013
     77        23         2           144     136.8     151.2         7.5         5          10        1.75       1.43614
     78        24         2         158.4     151.2     165.6         7.5         5          10       -0.25          0.25
     79        25         2         172.8     165.6       180         7.5         5          10           0             0
     82         1         3        -172.8      -180    -165.6        12.5        10          15           0             0
     83         2         3        -158.4    -165.6    -151.2        12.5        10          15        0.25       1.08972
     84         3         3          -144    -151.2    -136.8        12.5        10          15       -0.75       1.19896
     85         4         3        -129.6    -136.8    -122.4        12.5        10          15        -0.5      0.353553
     86         5         3        -115.2    -122.4      -108        12.5        10          15        1.25       1.47902
     87         6         3        -100.8      -108     -93.6        12.5        10          15           2       1.80278
     88         7         3         -86.4     -93.6     -79.2        12.5        10          15           8       3.42783
     89         8         3           -72     -79.2     -64.8        12.5        10          15        15.5        5.6899
     90         9         3         -57.6     -64.8     -50.4        12.5        10          15       29.75       9.08639
     91        10         3         -43.2     -50.4       -36        12.5        10          15       74.75       12.5025
     92        11         3         -28.8       -36     -21.6        12.5        10          15          83       14.2916
     93        12         3         -14.4     -21.6      -7.2        12.5        10          15       96.75       15.7579
     94        13         3   1.42109e-14      -7.2       7.2        12.5        10          15       107.5       16.4126
     95        14         3          14.4       7.2      21.6        12.5        10          15       65.25       14.9143
     96        15         3          28.8      21.6        36        12.5        10          15          76       13.2193
     97        16         3          43.2        36      50.4        12.5        10          15       70.25       11.5623
     98        17         3          57.6      50.4      64.8        12.5        10          15       34.75       8.44467
     99        18         3            72      64.8      79.2        12.5        10          15       14.25        5.7173
    100        19         3          86.4      79.2      93.6        12.5        10          15         5.5       2.93684
    101        20         3         100.8      93.6       108        12.5        10          15        1.75       1.82003
    102        21         3         115.2       108     122.4        12.5        10          15           0             0
    103        22         3         129.6     122.4     136.8        12.5        10          15        1.75       1.43614
    104        23         3           144     136.8     151.2        12.5        10          15        0.25       1.08972
    105        24         3         158.4     151.2     165.6        12.5        10          15           1             1
    106        25         3         172.8     165.6       180        12.5        10          15       -0.25          0.25
    109         1         4        -172.8      -180    -165.6        17.5        15          20           0             0
    110         2         4        -158.4    -165.6    -151.2        17.5        15          20        0.75       1.03078
    111         3         4          -144    -151.2    -136.8        17.5        15          20       -0.75      0.433013
    112         4         4        -129.6    -136.8    -122.4        17.5        15          20           1             1
    113         5         4        -115.2    -122.4      -108        17.5        15          20         0.5       1.06066
    114         6         4        -100.8      -108     -93.6        17.5        15          20        0.25       1.08972
    115         7         4         -86.4     -93.6     -79.2        17.5        15          20        3.75       2.30489
    116         8         4           -72     -79.2     -64.8        17.5        15          20        8.25       4.23527
    117         9         4         -57.6     -64.8     -50.4        17.5        15          20       15.25       7.57875
    118        10         4         -43.2     -50.4       -36        17.5        15          20       37.75       11.6967
    119        11         4         -28.8       -36     -21.6        17.5        15          20          39       13.7477
    120        12         4         -14.4     -21.6      -7.2        17.5        15          20       69.75       15.3725
    121        13         4   1.42109e-14      -7.2       7.2        17.5        15          20       64.25       15.4171
    122        14         4          14.4       7.2      21.6        17.5        15          20        57.5       14.6416
    123        15         4          28.8      21.6        36        17.5        15          20       66.25       14.0423
    124        16         4          43.2        36      50.4        17.5        15          20          59       11.1915
    125        17         4          57.6      50.4      64.8        17.5        15          20        25.5       7.15017
    126        18         4            72      64.8      79.2        17.5        15          20        6.75       3.64863
