# 2D Histogram Bin Extraction 
#                   
# histogram parameters:  
# ybins      = 8   | ylabel: th_xq_CM [deg] 
# xbins      = 25   | xlabel: phi_xq [deg] 
# ybin width = 5.000 
# xbin width = 14.400 
#                   
# header definitions:
# ib:         (x,y)  bin number 
# xb:         x-axis bin number 
# yb:         y-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# y0:         y-axis central bin value 
# ylow:       y-axis low-edge bin value 
# yup:        y-axis up-edge bin value 
# zcont:      bin content (z-axis) 
# zcont_err:  bin content error (z-axis) 
#                                        
#! ib[i,0]/  xb[i,1]/  yb[i,2]/  x0[f,3]/  xlow[f,4]/  xup[f,5]/  y0[f,6]/  ylow[f,7]/  yup[f,8]/  zcont[f,9]/  zcont_err[f,10]/  
     28         1         1        -172.8      -180    -165.6         2.5         0           5          39         6.245
     29         2         1        -158.4    -165.6    -151.2         2.5         0           5        34.5       5.92663
     30         3         1          -144    -151.2    -136.8         2.5         0           5       32.75          5.75
     31         4         1        -129.6    -136.8    -122.4         2.5         0           5       29.75       5.59576
     32         5         1        -115.2    -122.4      -108         2.5         0           5        33.5       5.84166
     33         6         1        -100.8      -108     -93.6         2.5         0           5          41           6.5
     34         7         1         -86.4     -93.6     -79.2         2.5         0           5        39.5       6.33443
     35         8         1           -72     -79.2     -64.8         2.5         0           5          38       6.26498
     36         9         1         -57.6     -64.8     -50.4         2.5         0           5       40.25       6.41775
     37        10         1         -43.2     -50.4       -36         2.5         0           5        38.5       6.35413
     38        11         1         -28.8       -36     -21.6         2.5         0           5       36.25        6.2998
     39        12         1         -14.4     -21.6      -7.2         2.5         0           5       35.75        6.1084
     40        13         1   1.42109e-14      -7.2       7.2         2.5         0           5        35.5       6.01041
     41        14         1          14.4       7.2      21.6         2.5         0           5       46.25       6.86932
     42        15         1          28.8      21.6        36         2.5         0           5       42.75       6.65676
     43        16         1          43.2        36      50.4         2.5         0           5        27.5       5.41987
     44        17         1          57.6      50.4      64.8         2.5         0           5       39.25       6.33936
     45        18         1            72      64.8      79.2         2.5         0           5        48.5       7.09753
     46        19         1          86.4      79.2      93.6         2.5         0           5          31       5.67891
     47        20         1         100.8      93.6       108         2.5         0           5       36.25        6.1998
     48        21         1         115.2       108     122.4         2.5         0           5          36       6.10328
     49        22         1         129.6     122.4     136.8         2.5         0           5        31.5       5.66789
     50        23         1           144     136.8     151.2         2.5         0           5          38       6.16441
     51        24         1         158.4     151.2     165.6         2.5         0           5       28.25       5.40255
     52        25         1         172.8     165.6       180         2.5         0           5       49.75       7.07549
     55         1         2        -172.8      -180    -165.6         7.5         5          10       60.25       7.82224
     56         2         2        -158.4    -165.6    -151.2         7.5         5          10       53.75       7.35272
     57         3         2          -144    -151.2    -136.8         7.5         5          10       51.75       7.21543
     58         4         2        -129.6    -136.8    -122.4         7.5         5          10       65.75       8.20442
     59         5         2        -115.2    -122.4      -108         7.5         5          10          78       8.90225
     60         6         2        -100.8      -108     -93.6         7.5         5          10       81.25       9.20258
     61         7         2         -86.4     -93.6     -79.2         7.5         5          10       115.5        10.834
     62         8         2           -72     -79.2     -64.8         7.5         5          10       95.75       9.99062
     63         9         2         -57.6     -64.8     -50.4         7.5         5          10       88.25       9.64041
     64        10         2         -43.2     -50.4       -36         7.5         5          10       88.75       9.56883
     65        11         2         -28.8       -36     -21.6         7.5         5          10        57.5       7.78621
     66        12         2         -14.4     -21.6      -7.2         7.5         5          10        45.5       6.97316
     67        13         2   1.42109e-14      -7.2       7.2         7.5         5          10       44.75       6.98659
     68        14         2          14.4       7.2      21.6         7.5         5          10        61.5       8.03897
     69        15         2          28.8      21.6        36         7.5         5          10       62.25       8.10478
     70        16         2          43.2        36      50.4         7.5         5          10          61       8.04674
     71        17         2          57.6      50.4      64.8         7.5         5          10       76.25       8.99653
     72        18         2            72      64.8      79.2         7.5         5          10          92       9.72111
     73        19         2          86.4      79.2      93.6         7.5         5          10       96.25       9.92157
     74        20         2         100.8      93.6       108         7.5         5          10       81.25       9.06573
     75        21         2         115.2       108     122.4         7.5         5          10       65.25       8.13557
     76        22         2         129.6     122.4     136.8         7.5         5          10        71.5       8.49264
     77        23         2           144     136.8     151.2         7.5         5          10          62       7.95299
     78        24         2         158.4     151.2     165.6         7.5         5          10       51.25       7.22409
     79        25         2         172.8     165.6       180         7.5         5          10          46       6.87386
     82         1         3        -172.8      -180    -165.6        12.5        10          15        19.5       4.48609
     83         2         3        -158.4    -165.6    -151.2        12.5        10          15          22       4.69042
     84         3         3          -144    -151.2    -136.8        12.5        10          15          27       5.19615
     85         4         3        -129.6    -136.8    -122.4        12.5        10          15       43.25       6.64737
     86         5         3        -115.2    -122.4      -108        12.5        10          15       71.75       8.48896
     87         6         3        -100.8      -108     -93.6        12.5        10          15        69.5       8.44837
     88         7         3         -86.4     -93.6     -79.2        12.5        10          15       113.5        10.857
     89         8         3           -72     -79.2     -64.8        12.5        10          15        92.5        9.7788
     90         9         3         -57.6     -64.8     -50.4        12.5        10          15       61.75       8.26514
     91        10         3         -43.2     -50.4       -36        12.5        10          15       35.75       6.30971
     92        11         3         -28.8       -36     -21.6        12.5        10          15       37.75       6.36887
     93        12         3         -14.4     -21.6      -7.2        12.5        10          15          29           5.5
     94        13         3   1.42109e-14      -7.2       7.2        12.5        10          15        20.5       4.73022
     95        14         3          14.4       7.2      21.6        12.5        10          15       26.75       5.32095
     96        15         3          28.8      21.6        36        12.5        10          15          38       6.26498
     97        16         3          43.2        36      50.4        12.5        10          15          50       7.24569
     98        17         3          57.6      50.4      64.8        12.5        10          15        49.5       7.25431
     99        18         3            72      64.8      79.2        12.5        10          15       70.75       8.57686
    100        19         3          86.4      79.2      93.6        12.5        10          15       75.75       8.86355
    101        20         3         100.8      93.6       108        12.5        10          15          69       8.38153
    102        21         3         115.2       108     122.4        12.5        10          15        72.5       8.55132
    103        22         3         129.6     122.4     136.8        12.5        10          15          49       7.08872
    104        23         3           144     136.8     151.2        12.5        10          15       33.75       5.83631
    105        24         3         158.4     151.2     165.6        12.5        10          15       23.75       4.90535
    106        25         3         172.8     165.6       180        12.5        10          15       31.75       5.66238
    109         1         4        -172.8      -180    -165.6        17.5        15          20           1             1
    110         2         4        -158.4    -165.6    -151.2        17.5        15          20           0             0
    111         3         4          -144    -151.2    -136.8        17.5        15          20        4.75          2.25
    112         4         4        -129.6    -136.8    -122.4        17.5        15          20         9.5       3.18198
