# 2D Histogram Bin Extraction 
#                   
# histogram parameters:  
# ybins      = 8   | ylabel: th_xq_CM [deg] 
# xbins      = 25   | xlabel: phi_xq [deg] 
# ybin width = 5.000 
# xbin width = 14.400 
#                   
# header definitions:
# ib:         (x,y)  bin number 
# xb:         x-axis bin number 
# yb:         y-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# y0:         y-axis central bin value 
# ylow:       y-axis low-edge bin value 
# yup:        y-axis up-edge bin value 
# zcont:      bin content (z-axis) 
# zcont_err:  bin content error (z-axis) 
#                                        
#! ib[i,0]/  xb[i,1]/  yb[i,2]/  x0[f,3]/  xlow[f,4]/  xup[f,5]/  y0[f,6]/  ylow[f,7]/  yup[f,8]/  zcont[f,9]/  zcont_err[f,10]/  
     28         1         1        -172.8      -180    -165.6         2.5         0           5      1340.5       36.8086
     29         2         1        -158.4    -165.6    -151.2         2.5         0           5     1387.25       37.4258
     30         3         1          -144    -151.2    -136.8         2.5         0           5        1376       37.3965
     31         4         1        -129.6    -136.8    -122.4         2.5         0           5     1456.25       38.4017
     32         5         1        -115.2    -122.4      -108         2.5         0           5     1549.75        39.624
     33         6         1        -100.8      -108     -93.6         2.5         0           5      1660.5       41.0015
     34         7         1         -86.4     -93.6     -79.2         2.5         0           5     1622.75       40.4884
     35         8         1           -72     -79.2     -64.8         2.5         0           5     1644.75       40.8511
     36         9         1         -57.6     -64.8     -50.4         2.5         0           5     1566.25       39.8552
     37        10         1         -43.2     -50.4       -36         2.5         0           5     1418.25        37.986
     38        11         1         -28.8       -36     -21.6         2.5         0           5     1381.75       37.5108
     39        12         1         -14.4     -21.6      -7.2         2.5         0           5     1309.25       36.5231
     40        13         1   1.42109e-14      -7.2       7.2         2.5         0           5      1265.5       35.8626
     41        14         1          14.4       7.2      21.6         2.5         0           5     1278.75       36.0598
     42        15         1          28.8      21.6        36         2.5         0           5        1238       35.4859
     43        16         1          43.2        36      50.4         2.5         0           5     1224.25       35.2872
     44        17         1          57.6      50.4      64.8         2.5         0           5     1304.25       36.4203
     45        18         1            72      64.8      79.2         2.5         0           5     1388.25       37.5391
     46        19         1          86.4      79.2      93.6         2.5         0           5     1257.25       35.7692
     47        20         1         100.8      93.6       108         2.5         0           5     1275.75       35.9314
     48        21         1         115.2       108     122.4         2.5         0           5     1263.25       35.8356
     49        22         1         129.6     122.4     136.8         2.5         0           5      1362.5       37.0894
     50        23         1           144     136.8     151.2         2.5         0           5        1214       35.1283
     51        24         1         158.4     151.2     165.6         2.5         0           5     1204.75       35.0187
     52        25         1         172.8     165.6       180         2.5         0           5     1269.75       35.8826
     55         1         2        -172.8      -180    -165.6         7.5         5          10     1422.75       37.9383
     56         2         2        -158.4    -165.6    -151.2         7.5         5          10     1584.25       39.9867
     57         3         2          -144    -151.2    -136.8         7.5         5          10     1864.25       43.4331
     58         4         2        -129.6    -136.8    -122.4         7.5         5          10     2257.75       47.7945
     59         5         2        -115.2    -122.4      -108         7.5         5          10        2584       51.1151
     60         6         2        -100.8      -108     -93.6         7.5         5          10     2977.25       54.9494
