# 2D Histogram Bin Extraction 
#                   
# histogram parameters:  
# ybins      = 8   | ylabel: th_xq_CM [deg] 
# xbins      = 25   | xlabel: phi_xq [deg] 
# ybin width = 5.000 
# xbin width = 14.400 
#                   
# header definitions:
# ib:         (x,y)  bin number 
# xb:         x-axis bin number 
# yb:         y-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# y0:         y-axis central bin value 
# ylow:       y-axis low-edge bin value 
# yup:        y-axis up-edge bin value 
# zcont:      bin content (z-axis) 
# zcont_err:  bin content error (z-axis) 
#                                        
#! ib[i,0]/  xb[i,1]/  yb[i,2]/  x0[f,3]/  xlow[f,4]/  xup[f,5]/  y0[f,6]/  ylow[f,7]/  yup[f,8]/  zcont[f,9]/  zcont_err[f,10]/  
     28         1         1        -172.8      -180    -165.6         2.5         0           5       80.25       9.01041
     29         2         1        -158.4    -165.6    -151.2         2.5         0           5          86       9.34077
     30         3         1          -144    -151.2    -136.8         2.5         0           5       87.75       9.38416
     31         4         1        -129.6    -136.8    -122.4         2.5         0           5       82.25       9.12072
     32         5         1        -115.2    -122.4      -108         2.5         0           5       98.75       10.0156
     33         6         1        -100.8      -108     -93.6         2.5         0           5       91.75       9.65984
     34         7         1         -86.4     -93.6     -79.2         2.5         0           5       88.25       9.44391
     35         8         1           -72     -79.2     -64.8         2.5         0           5        79.5       9.02081
     36         9         1         -57.6     -64.8     -50.4         2.5         0           5          84       9.23309
     37        10         1         -43.2     -50.4       -36         2.5         0           5       79.75       9.01734
     38        11         1         -28.8       -36     -21.6         2.5         0           5       72.75       8.62047
     39        12         1         -14.4     -21.6      -7.2         2.5         0           5       83.75       9.23648
     40        13         1   1.42109e-14      -7.2       7.2         2.5         0           5       69.75       8.44467
     41        14         1          14.4       7.2      21.6         2.5         0           5          76        8.7892
     42        15         1          28.8      21.6        36         2.5         0           5       81.25       9.06573
     43        16         1          43.2        36      50.4         2.5         0           5       62.75       8.09707
     44        17         1          57.6      50.4      64.8         2.5         0           5       86.75       9.39747
     45        18         1            72      64.8      79.2         2.5         0           5          92        9.6566
     46        19         1          86.4      79.2      93.6         2.5         0           5        81.5       9.06228
     47        20         1         100.8      93.6       108         2.5         0           5       61.75       7.95692
     48        21         1         115.2       108     122.4         2.5         0           5          68       8.39643
     49        22         1         129.6     122.4     136.8         2.5         0           5          73       8.61684
     50        23         1           144     136.8     151.2         2.5         0           5        89.5       9.55903
     51        24         1         158.4     151.2     165.6         2.5         0           5        69.5       8.44837
     52        25         1         172.8     165.6       180         2.5         0           5          79       8.95824
     55         1         2        -172.8      -180    -165.6         7.5         5          10       78.75       8.96172
     56         2         2        -158.4    -165.6    -151.2         7.5         5          10        93.5        9.7018
     57         3         2          -144    -151.2    -136.8         7.5         5          10         100       10.0623
     58         4         2        -129.6    -136.8    -122.4         7.5         5          10       107.5       10.5178
     59         5         2        -115.2    -122.4      -108         7.5         5          10      123.25       11.1439
     60         6         2        -100.8      -108     -93.6         7.5         5          10       149.5       12.3541
     61         7         2         -86.4     -93.6     -79.2         7.5         5          10       155.5       12.5449
     62         8         2           -72     -79.2     -64.8         7.5         5          10      157.75       12.6713
     63         9         2         -57.6     -64.8     -50.4         7.5         5          10         135        11.726
     64        10         2         -43.2     -50.4       -36         7.5         5          10       97.75       9.96557
     65        11         2         -28.8       -36     -21.6         7.5         5          10       70.75       8.64942
     66        12         2         -14.4     -21.6      -7.2         7.5         5          10          92       9.72111
     67        13         2   1.42109e-14      -7.2       7.2         7.5         5          10          77       8.91628
     68        14         2          14.4       7.2      21.6         7.5         5          10          68       8.39643
     69        15         2          28.8      21.6        36         7.5         5          10          76       8.86002
     70        16         2          43.2        36      50.4         7.5         5          10      104.75       10.3108
     71        17         2          57.6      50.4      64.8         7.5         5          10          93       9.77241
     72        18         2            72      64.8      79.2         7.5         5          10         147       12.1244
     73        19         2          86.4      79.2      93.6         7.5         5          10      143.25       12.1115
     74        20         2         100.8      93.6       108         7.5         5          10      125.25       11.2888
     75        21         2         115.2       108     122.4         7.5         5          10       123.5       11.1971
     76        22         2         129.6     122.4     136.8         7.5         5          10         111       10.5948
     77        23         2           144     136.8     151.2         7.5         5          10       82.75       9.18218
     78        24         2         158.4     151.2     165.6         7.5         5          10        69.5       8.44837
     79        25         2         172.8     165.6       180         7.5         5          10       97.75       9.96557
     82         1         3        -172.8      -180    -165.6        12.5        10          15       14.75       3.88104
     83         2         3        -158.4    -165.6    -151.2        12.5        10          15          22       4.69042
     84         3         3          -144    -151.2    -136.8        12.5        10          15          23       4.79583
     85         4         3        -129.6    -136.8    -122.4        12.5        10          15        48.5       7.09753
     86         5         3        -115.2    -122.4      -108        12.5        10          15          64       8.07775
     87         6         3        -100.8      -108     -93.6        12.5        10          15       90.25       9.54921
     88         7         3         -86.4     -93.6     -79.2        12.5        10          15      111.25       10.6507
