# 2D Histogram Bin Extraction 
#                   
# histogram parameters:  
# ybins      = 8   | ylabel: th_xq_CM [deg] 
# xbins      = 25   | xlabel: phi_xq [deg] 
# ybin width = 5.000 
# xbin width = 14.400 
#                   
# header definitions:
# ib:         (x,y)  bin number 
# xb:         x-axis bin number 
# yb:         y-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# y0:         y-axis central bin value 
# ylow:       y-axis low-edge bin value 
# yup:        y-axis up-edge bin value 
# zcont:      bin content (z-axis) 
# zcont_err:  bin content error (z-axis) 
#                                        
#! ib[i,0]/  xb[i,1]/  yb[i,2]/  x0[f,3]/  xlow[f,4]/  xup[f,5]/  y0[f,6]/  ylow[f,7]/  yup[f,8]/  zcont[f,9]/  zcont_err[f,10]/  
     28         1         1        -172.8      -180    -165.6         2.5         0           5          87       9.32738
     29         2         1        -158.4    -165.6    -151.2         2.5         0           5      123.75       11.1383
     30         3         1          -144    -151.2    -136.8         2.5         0           5       90.25       9.61444
     31         4         1        -129.6    -136.8    -122.4         2.5         0           5      120.75       11.0595
     32         5         1        -115.2    -122.4      -108         2.5         0           5      109.25        10.497
     33         6         1        -100.8      -108     -93.6         2.5         0           5      104.75       10.3108
     34         7         1         -86.4     -93.6     -79.2         2.5         0           5      110.25       10.5445
     35         8         1           -72     -79.2     -64.8         2.5         0           5        93.5       9.76601
     36         9         1         -57.6     -64.8     -50.4         2.5         0           5       101.5       10.1673
     37        10         1         -43.2     -50.4       -36         2.5         0           5       93.75       9.76281
     38        11         1         -28.8       -36     -21.6         2.5         0           5          91       9.66954
     39        12         1         -14.4     -21.6      -7.2         2.5         0           5      102.75       10.2133
     40        13         1   1.42109e-14      -7.2       7.2         2.5         0           5        79.5       8.95126
     41        14         1          14.4       7.2      21.6         2.5         0           5      100.75        10.053
     42        15         1          28.8      21.6        36         2.5         0           5       93.25       9.70502
