# 2D Histogram Bin Extraction 
#                   
# histogram parameters:  
# ybins      = 8   | ylabel: th_xq_CM [deg] 
# xbins      = 25   | xlabel: phi_xq [deg] 
# ybin width = 5.000 
# xbin width = 14.400 
#                   
# header definitions:
# ib:         (x,y)  bin number 
# xb:         x-axis bin number 
# yb:         y-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# y0:         y-axis central bin value 
# ylow:       y-axis low-edge bin value 
# yup:        y-axis up-edge bin value 
# zcont:      bin content (z-axis) 
# zcont_err:  bin content error (z-axis) 
#                                        
#! ib[i,0]/  xb[i,1]/  yb[i,2]/  x0[f,3]/  xlow[f,4]/  xup[f,5]/  y0[f,6]/  ylow[f,7]/  yup[f,8]/  zcont[f,9]/  zcont_err[f,10]/  
     28         1         1        -172.8      -180    -165.6         2.5         0           5        4.75          2.25
     29         2         1        -158.4    -165.6    -151.2         2.5         0           5        8.75        3.0104
     30         3         1          -144    -151.2    -136.8         2.5         0           5         9.5       3.18198
     31         4         1        -129.6    -136.8    -122.4         2.5         0           5        19.5       4.48609
     32         5         1        -115.2    -122.4      -108         2.5         0           5       18.75       4.36606
     33         6         1        -100.8      -108     -93.6         2.5         0           5       26.25       5.21416
     34         7         1         -86.4     -93.6     -79.2         2.5         0           5       30.25       5.69539
     35         8         1           -72     -79.2     -64.8         2.5         0           5       33.75       5.94243
     36         9         1         -57.6     -64.8     -50.4         2.5         0           5       59.25       7.83821
     37        10         1         -43.2     -50.4       -36         2.5         0           5          60       7.82624
     38        11         1         -28.8       -36     -21.6         2.5         0           5       64.25       8.22724
     39        12         1         -14.4     -21.6      -7.2         2.5         0           5          72       8.63134
     40        13         1   1.42109e-14      -7.2       7.2         2.5         0           5       93.25       9.76921
     41        14         1          14.4       7.2      21.6         2.5         0           5         101       10.1119
     42        15         1          28.8      21.6        36         2.5         0           5          74       8.74643
     43        16         1          43.2        36      50.4         2.5         0           5       68.25       8.39271
     44        17         1          57.6      50.4      64.8         2.5         0           5        51.5       7.30582
     45        18         1            72      64.8      79.2         2.5         0           5          43       6.55744
     46        19         1          86.4      79.2      93.6         2.5         0           5       27.25       5.30919
     47        20         1         100.8      93.6       108         2.5         0           5          26       5.09902
     48        21         1         115.2       108     122.4         2.5         0           5        17.5       4.25735
     49        22         1         129.6     122.4     136.8         2.5         0           5        7.75       2.83945
     50        23         1           144     136.8     151.2         2.5         0           5        8.75        3.0104
     51        24         1         158.4     151.2     165.6         2.5         0           5       11.75       3.47311
     52        25         1         172.8     165.6       180         2.5         0           5          12        3.4641
     55         1         2        -172.8      -180    -165.6         7.5         5          10       -0.25          0.25
     56         2         2        -158.4    -165.6    -151.2         7.5         5          10        0.75       1.03078
     57         3         2          -144    -151.2    -136.8         7.5         5          10           2       1.41421
     58         4         2        -129.6    -136.8    -122.4         7.5         5          10           3       1.73205
     59         5         2        -115.2    -122.4      -108         7.5         5          10         3.5       2.03101
     60         6         2        -100.8      -108     -93.6         7.5         5          10       29.75       5.48293
     61         7         2         -86.4     -93.6     -79.2         7.5         5          10          59       7.76209
     62         8         2           -72     -79.2     -64.8         7.5         5          10       112.5       10.8109
     63         9         2         -57.6     -64.8     -50.4         7.5         5          10      168.25       13.2453
     64        10         2         -43.2     -50.4       -36         7.5         5          10       230.5       15.5282
     65        11         2         -28.8       -36     -21.6         7.5         5          10         285       17.3925
     66        12         2         -14.4     -21.6      -7.2         7.5         5          10      361.75       19.4824
     67        13         2   1.42109e-14      -7.2       7.2         7.5         5          10      292.25       17.6618
     68        14         2          14.4       7.2      21.6         7.5         5          10      331.25       18.6665
     69        15         2          28.8      21.6        36         7.5         5          10       250.5        16.198
     70        16         2          43.2        36      50.4         7.5         5          10         174       13.5185
     71        17         2          57.6      50.4      64.8         7.5         5          10       116.5       11.1636
