# 2D Histogram Bin Extraction 
#                   
# histogram parameters:  
# ybins      = 8   | ylabel: th_xq_CM [deg] 
# xbins      = 25   | xlabel: phi_xq [deg] 
# ybin width = 5.000 
# xbin width = 14.400 
#                   
# header definitions:
# ib:         (x,y)  bin number 
# xb:         x-axis bin number 
# yb:         y-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# y0:         y-axis central bin value 
# ylow:       y-axis low-edge bin value 
# yup:        y-axis up-edge bin value 
# zcont:      bin content (z-axis) 
# zcont_err:  bin content error (z-axis) 
#                                        
#! ib[i,0]/  xb[i,1]/  yb[i,2]/  x0[f,3]/  xlow[f,4]/  xup[f,5]/  y0[f,6]/  ylow[f,7]/  yup[f,8]/  zcont[f,9]/  zcont_err[f,10]/  
     28         1         1        -172.8      -180    -165.6         2.5         0           5        7.75       2.83945
     29         2         1        -158.4    -165.6    -151.2         2.5         0           5          10       3.16228
     30         3         1          -144    -151.2    -136.8         2.5         0           5       11.75       3.47311
     31         4         1        -129.6    -136.8    -122.4         2.5         0           5       13.75          3.75
     32         5         1        -115.2    -122.4      -108         2.5         0           5       25.75       5.10514
     33         6         1        -100.8      -108     -93.6         2.5         0           5       27.25       5.30919
     34         7         1         -86.4     -93.6     -79.2         2.5         0           5       36.75        6.0879
     35         8         1           -72     -79.2     -64.8         2.5         0           5       50.25       7.15454
     36         9         1         -57.6     -64.8     -50.4         2.5         0           5       63.25       8.08934
     37        10         1         -43.2     -50.4       -36         2.5         0           5       66.25        8.2727
     38        11         1         -28.8       -36     -21.6         2.5         0           5        79.5       9.08983
     39        12         1         -14.4     -21.6      -7.2         2.5         0           5        77.5       8.90926
     40        13         1   1.42109e-14      -7.2       7.2         2.5         0           5       93.75       9.76281
     41        14         1          14.4       7.2      21.6         2.5         0           5        83.5       9.30726
     42        15         1          28.8      21.6        36         2.5         0           5       64.75       8.14325
     43        16         1          43.2        36      50.4         2.5         0           5       52.75        7.3697
     44        17         1          57.6      50.4      64.8         2.5         0           5        60.5       7.81825
     45        18         1            72      64.8      79.2         2.5         0           5          46       6.87386
     46        19         1          86.4      79.2      93.6         2.5         0           5       36.25       6.09816
     47        20         1         100.8      93.6       108         2.5         0           5        24.5       5.01248
     48        21         1         115.2       108     122.4         2.5         0           5       16.25       4.14578
     49        22         1         129.6     122.4     136.8         2.5         0           5          13       3.60555
     50        23         1           144     136.8     151.2         2.5         0           5          14       3.74166
     51        24         1         158.4     151.2     165.6         2.5         0           5        8.75        3.0104
     52        25         1         172.8     165.6       180         2.5         0           5        8.25       3.03109
     55         1         2        -172.8      -180    -165.6         7.5         5          10           0             0
     56         2         2        -158.4    -165.6    -151.2         7.5         5          10           0             0
     57         3         2          -144    -151.2    -136.8         7.5         5          10           3       1.73205
     58         4         2        -129.6    -136.8    -122.4         7.5         5          10           3       1.73205
     59         5         2        -115.2    -122.4      -108         7.5         5          10         9.5       3.18198
     60         6         2        -100.8      -108     -93.6         7.5         5          10       19.25       4.49305
     61         7         2         -86.4     -93.6     -79.2         7.5         5          10          52       7.29726
     62         8         2           -72     -79.2     -64.8         7.5         5          10          98       10.0871
     63         9         2         -57.6     -64.8     -50.4         7.5         5          10      149.75       12.5524
     64        10         2         -43.2     -50.4       -36         7.5         5          10      219.25       15.0893
     65        11         2         -28.8       -36     -21.6         7.5         5          10      319.75       18.3047
     66        12         2         -14.4     -21.6      -7.2         7.5         5          10       343.5       18.9506
     67        13         2   1.42109e-14      -7.2       7.2         7.5         5          10      296.75       17.8413
     68        14         2          14.4       7.2      21.6         7.5         5          10      311.75       18.2226
     69        15         2          28.8      21.6        36         7.5         5          10       236.5        15.839
     70        16         2          43.2        36      50.4         7.5         5          10       193.5       14.2872
     71        17         2          57.6      50.4      64.8         7.5         5          10         122       11.2138
     72        18         2            72      64.8      79.2         7.5         5          10       55.75       7.73385
     73        19         2          86.4      79.2      93.6         7.5         5          10       49.25       7.08431
     74        20         2         100.8      93.6       108         7.5         5          10          28        5.2915
     75        21         2         115.2       108     122.4         7.5         5          10           7       2.64575
     76        22         2         129.6     122.4     136.8         7.5         5          10           3       1.73205
     77        23         2           144     136.8     151.2         7.5         5          10       -0.25          0.25
     78        24         2         158.4     151.2     165.6         7.5         5          10           1             1
     79        25         2         172.8     165.6       180         7.5         5          10           1             1
