# 2D Histogram Bin Extraction 
#                   
# histogram parameters:  
# ybins      = 8   | ylabel: th_xq_CM [deg] 
# xbins      = 25   | xlabel: phi_xq [deg] 
# ybin width = 5.000 
# xbin width = 14.400 
#                   
# header definitions:
# ib:         (x,y)  bin number 
# xb:         x-axis bin number 
# yb:         y-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# y0:         y-axis central bin value 
# ylow:       y-axis low-edge bin value 
# yup:        y-axis up-edge bin value 
# zcont:      bin content (z-axis) 
# zcont_err:  bin content error (z-axis) 
#                                        
#! ib[i,0]/  xb[i,1]/  yb[i,2]/  x0[f,3]/  xlow[f,4]/  xup[f,5]/  y0[f,6]/  ylow[f,7]/  yup[f,8]/  zcont[f,9]/  zcont_err[f,10]/  
     28         1         1        -172.8      -180    -165.6         2.5         0           5        11.5       3.65718
     29         2         1        -158.4    -165.6    -151.2         2.5         0           5       19.75       4.61655
     30         3         1          -144    -151.2    -136.8         2.5         0           5        26.5       5.32682
     31         4         1        -129.6    -136.8    -122.4         2.5         0           5        19.5       4.88621
     32         5         1        -115.2    -122.4      -108         2.5         0           5       36.25       6.59071
     33         6         1        -100.8      -108     -93.6         2.5         0           5       27.25        5.9739
     34         7         1         -86.4     -93.6     -79.2         2.5         0           5       64.75       8.80696
     35         8         1           -72     -79.2     -64.8         2.5         0           5          70       9.01388
     36         9         1         -57.6     -64.8     -50.4         2.5         0           5      111.25       11.4428
     37        10         1         -43.2     -50.4       -36         2.5         0           5       147.5       13.0144
     38        11         1         -28.8       -36     -21.6         2.5         0           5       144.5       13.2806
     39        12         1         -14.4     -21.6      -7.2         2.5         0           5         162       13.9463
     40        13         1   1.42109e-14      -7.2       7.2         2.5         0           5       155.5       13.8248
     41        14         1          14.4       7.2      21.6         2.5         0           5      148.75        13.428
     42        15         1          28.8      21.6        36         2.5         0           5      117.25       11.9661
     43        16         1          43.2        36      50.4         2.5         0           5      120.75        11.877
     44        17         1          57.6      50.4      64.8         2.5         0           5          88        10.332
     45        18         1            72      64.8      79.2         2.5         0           5       76.25       9.53612
     46        19         1          86.4      79.2      93.6         2.5         0           5       64.75       8.66386
     47        20         1         100.8      93.6       108         2.5         0           5       46.25        7.3101
     48        21         1         115.2       108     122.4         2.5         0           5       35.25       6.41775
     49        22         1         129.6     122.4     136.8         2.5         0           5          11             4
     50        23         1           144     136.8     151.2         2.5         0           5          15       4.47214
     51        24         1         158.4     151.2     165.6         2.5         0           5         9.5       3.37268
     52        25         1         172.8     165.6       180         2.5         0           5          16       4.30116
     55         1         2        -172.8      -180    -165.6         7.5         5          10        1.25       1.47902
     56         2         2        -158.4    -165.6    -151.2         7.5         5          10        2.25       1.78536
     57         3         2          -144    -151.2    -136.8         7.5         5          10        1.25       1.47902
     58         4         2        -129.6    -136.8    -122.4         7.5         5          10           5       2.73861
     59         5         2        -115.2    -122.4      -108         7.5         5          10       11.75       3.97649
     60         6         2        -100.8      -108     -93.6         7.5         5          10       34.75       6.52399
     61         7         2         -86.4     -93.6     -79.2         7.5         5          10      102.25       10.9858
     62         8         2           -72     -79.2     -64.8         7.5         5          10         220       16.0468
     63         9         2         -57.6     -64.8     -50.4         7.5         5          10      381.25       21.7299
     64        10         2         -43.2     -50.4       -36         7.5         5          10      546.25       26.3332
     65        11         2         -28.8       -36     -21.6         7.5         5          10      740.25       30.6991
     66        12         2         -14.4     -21.6      -7.2         7.5         5          10         759       32.1559
     67        13         2   1.42109e-14      -7.2       7.2         7.5         5          10         914       34.4275
     68        14         2          14.4       7.2      21.6         7.5         5          10       674.5       30.5594
     69        15         2          28.8      21.6        36         7.5         5          10         556         27.45
     70        16         2          43.2        36      50.4         7.5         5          10      437.25       23.8367
     71        17         2          57.6      50.4      64.8         7.5         5          10      259.75       18.2705
     72        18         2            72      64.8      79.2         7.5         5          10      183.75        14.885
     73        19         2          86.4      79.2      93.6         7.5         5          10       71.25       9.66631
     74        20         2         100.8      93.6       108         7.5         5          10       44.25       7.17199
     75        21         2         115.2       108     122.4         7.5         5          10          15       4.47214
     76        22         2         129.6     122.4     136.8         7.5         5          10           9       3.20156
     77        23         2           144     136.8     151.2         7.5         5          10        5.25       2.48747
     78        24         2         158.4     151.2     165.6         7.5         5          10         0.5       1.06066
     79        25         2         172.8     165.6       180         7.5         5          10        3.75       2.01556
     82         1         3        -172.8      -180    -165.6        12.5        10          15           0       1.11803
     83         2         3        -158.4    -165.6    -151.2        12.5        10          15           0       1.11803
     84         3         3          -144    -151.2    -136.8        12.5        10          15        -0.5      0.353553
     85         4         3        -129.6    -136.8    -122.4        12.5        10          15        1.75       1.43614
     86         5         3        -115.2    -122.4      -108        12.5        10          15        -0.5        1.1726
     87         6         3        -100.8      -108     -93.6        12.5        10          15         4.5       2.76134
     88         7         3         -86.4     -93.6     -79.2        12.5        10          15          45       7.66485
     89         8         3           -72     -79.2     -64.8        12.5        10          15         206       16.2327
     90         9         3         -57.6     -64.8     -50.4        12.5        10          15      476.75       25.1409
     91        10         3         -43.2     -50.4       -36        12.5        10          15      804.75       34.1147
     92        11         3         -28.8       -36     -21.6        12.5        10          15        1158       41.7343
     93        12         3         -14.4     -21.6      -7.2        12.5        10          15        1343       45.7903
     94        13         3   1.42109e-14      -7.2       7.2        12.5        10          15      1429.5       47.5408
     95        14         3          14.4       7.2      21.6        12.5        10          15      1186.5       43.5847
     96        15         3          28.8      21.6        36        12.5        10          15     1027.25       39.4897
     97        16         3          43.2        36      50.4        12.5        10          15       695.5       31.7392
     98        17         3          57.6      50.4      64.8        12.5        10          15       373.5       22.4527
     99        18         3            72      64.8      79.2        12.5        10          15      161.25       14.5237
    100        19         3          86.4      79.2      93.6        12.5        10          15        62.5       8.69626
    101        20         3         100.8      93.6       108        12.5        10          15          11       3.67423
    102        21         3         115.2       108     122.4        12.5        10          15           5           2.5
    103        22         3         129.6     122.4     136.8        12.5        10          15       -0.75      0.433013
    104        23         3           144     136.8     151.2        12.5        10          15         1.5       1.83712
    105        24         3         158.4     151.2     165.6        12.5        10          15        1.25       1.47902
    106        25         3         172.8     165.6       180        12.5        10          15         0.5       1.06066
    109         1         4        -172.8      -180    -165.6        17.5        15          20        1.75       1.43614
    110         2         4        -158.4    -165.6    -151.2        17.5        15          20        0.25       1.08972
    111         3         4          -144    -151.2    -136.8        17.5        15          20         1.5       1.45774
    112         4         4        -129.6    -136.8    -122.4        17.5        15          20           0             0
    113         5         4        -115.2    -122.4      -108        17.5        15          20           0       1.11803
    114         6         4        -100.8      -108     -93.6        17.5        15          20       -0.75      0.433013
    115         7         4         -86.4     -93.6     -79.2        17.5        15          20           8       3.24037
    116         8         4           -72     -79.2     -64.8        17.5        15          20        78.5       10.2042
    117         9         4         -57.6     -64.8     -50.4        17.5        15          20       332.5       22.0369
    118        10         4         -43.2     -50.4       -36        17.5        15          20         702       34.4347
    119        11         4         -28.8       -36     -21.6        17.5        15          20       906.5       40.5077
    120        12         4         -14.4     -21.6      -7.2        17.5        15          20      935.75       42.6593
    121        13         4   1.42109e-14      -7.2       7.2        17.5        15          20        1056       44.5084
    122        14         4          14.4       7.2      21.6        17.5        15          20      986.25       42.7164
    123        15         4          28.8      21.6        36        17.5        15          20         836        39.096
    124        16         4          43.2        36      50.4        17.5        15          20      617.25       31.8502
    125        17         4          57.6      50.4      64.8        17.5        15          20      244.75       19.3019
    126        18         4            72      64.8      79.2        17.5        15          20       64.25       9.43067
    127        19         4          86.4      79.2      93.6        17.5        15          20          12       3.80789
    128        20         4         100.8      93.6       108        17.5        15          20        1.75         2.136
    129        21         4         115.2       108     122.4        17.5        15          20        1.25       1.47902
    130        22         4         129.6     122.4     136.8        17.5        15          20       -0.25          0.25
    131        23         4           144     136.8     151.2        17.5        15          20         1.5       1.45774
    132        24         4         158.4     151.2     165.6        17.5        15          20       -0.75      0.433013
    133        25         4         172.8     165.6       180        17.5        15          20         1.5       1.45774
