# 2D Histogram Bin Extraction 
#                   
# histogram parameters:  
# ybins      = 8   | ylabel: th_xq_CM [deg] 
# xbins      = 25   | xlabel: phi_xq [deg] 
# ybin width = 5.000 
# xbin width = 14.400 
#                   
# header definitions:
# ib:         (x,y)  bin number 
# xb:         x-axis bin number 
# yb:         y-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# y0:         y-axis central bin value 
# ylow:       y-axis low-edge bin value 
# yup:        y-axis up-edge bin value 
# zcont:      bin content (z-axis) 
# zcont_err:  bin content error (z-axis) 
#                                        
#! ib[i,0]/  xb[i,1]/  yb[i,2]/  x0[f,3]/  xlow[f,4]/  xup[f,5]/  y0[f,6]/  ylow[f,7]/  yup[f,8]/  zcont[f,9]/  zcont_err[f,10]/  
     28         1         1        -172.8      -180    -165.6         2.5         0           5       211.5       14.6927
     29         2         1        -158.4    -165.6    -151.2         2.5         0           5      216.25        14.864
     30         3         1          -144    -151.2    -136.8         2.5         0           5       246.5        15.839
     31         4         1        -129.6    -136.8    -122.4         2.5         0           5       319.5       18.1693
     32         5         1        -115.2    -122.4      -108         2.5         0           5         445       21.3307
     33         6         1        -100.8      -108     -93.6         2.5         0           5      604.75       24.9512
     34         7         1         -86.4     -93.6     -79.2         2.5         0           5       870.5       29.8936
     35         8         1           -72     -79.2     -64.8         2.5         0           5      1211.5       35.2615
     36         9         1         -57.6     -64.8     -50.4         2.5         0           5     1496.25        39.191
     37        10         1         -43.2     -50.4       -36         2.5         0           5     1689.25       41.6556
     38        11         1         -28.8       -36     -21.6         2.5         0           5        1813       43.3647
     39        12         1         -14.4     -21.6      -7.2         2.5         0           5     2098.25       46.5074
     40        13         1   1.42109e-14      -7.2       7.2         2.5         0           5        2139       46.8668
     41        14         1          14.4       7.2      21.6         2.5         0           5        2025       45.5933
     42        15         1          28.8      21.6        36         2.5         0           5      1670.5       41.4864
     43        16         1          43.2        36      50.4         2.5         0           5     1464.25       38.8129
     44        17         1          57.6      50.4      64.8         2.5         0           5     1159.25       34.6257
     45        18         1            72      64.8      79.2         2.5         0           5         947        31.237
     46        19         1          86.4      79.2      93.6         2.5         0           5      709.75       27.0428
     47        20         1         100.8      93.6       108         2.5         0           5      553.25       23.7789
     48        21         1         115.2       108     122.4         2.5         0           5       411.5       20.5152
     49        22         1         129.6     122.4     136.8         2.5         0           5         284       17.0367
     50        23         1           144     136.8     151.2         2.5         0           5         255       16.2404
     51        24         1         158.4     151.2     165.6         2.5         0           5       211.5       14.6501
     52        25         1         172.8     165.6       180         2.5         0           5      194.75       14.0557
     55         1         2        -172.8      -180    -165.6         7.5         5          10       11.75       3.64863
     56         2         2        -158.4    -165.6    -151.2         7.5         5          10       15.75       4.16083
     57         3         2          -144    -151.2    -136.8         7.5         5          10        28.5       5.39676
     58         4         2        -129.6    -136.8    -122.4         7.5         5          10          76       8.86002
     59         5         2        -115.2    -122.4      -108         7.5         5          10      226.75       15.3154
     60         6         2        -100.8      -108     -93.6         7.5         5          10       631.5       25.3895
     61         7         2         -86.4     -93.6     -79.2         7.5         5          10     1440.25       38.4862
     62         8         2           -72     -79.2     -64.8         7.5         5          10     2686.75       52.8163
     63         9         2         -57.6     -64.8     -50.4         7.5         5          10     4290.25       66.6704
     64        10         2         -43.2     -50.4       -36         7.5         5          10      5941.5       78.7218
