# 2D Histogram Bin Extraction 
#                   
# histogram parameters:  
# ybins      = 8   | ylabel: th_xq_CM [deg] 
# xbins      = 25   | xlabel: phi_xq [deg] 
# ybin width = 5.000 
# xbin width = 14.400 
#                   
# header definitions:
# ib:         (x,y)  bin number 
# xb:         x-axis bin number 
# yb:         y-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# y0:         y-axis central bin value 
# ylow:       y-axis low-edge bin value 
# yup:        y-axis up-edge bin value 
# zcont:      bin content (z-axis) 
# zcont_err:  bin content error (z-axis) 
#                                        
#! ib[i,0]/  xb[i,1]/  yb[i,2]/  x0[f,3]/  xlow[f,4]/  xup[f,5]/  y0[f,6]/  ylow[f,7]/  yup[f,8]/  zcont[f,9]/  zcont_err[f,10]/  
     28         1         1        -172.8      -180    -165.6         2.5         0           5       35.25       6.21993
     29         2         1        -158.4    -165.6    -151.2         2.5         0           5        46.5       6.95521
     30         3         1          -144    -151.2    -136.8         2.5         0           5       43.75       6.73146
     31         4         1        -129.6    -136.8    -122.4         2.5         0           5          27       5.31507
     32         5         1        -115.2    -122.4      -108         2.5         0           5          32       5.87367
     33         6         1        -100.8      -108     -93.6         2.5         0           5       29.25       5.60692
     34         7         1         -86.4     -93.6     -79.2         2.5         0           5        37.5       6.27495
     35         8         1           -72     -79.2     -64.8         2.5         0           5       25.75       5.34439
     36         9         1         -57.6     -64.8     -50.4         2.5         0           5       30.25       5.69539
     37        10         1         -43.2     -50.4       -36         2.5         0           5       22.25       4.94343
     38        11         1         -28.8       -36     -21.6         2.5         0           5       22.25       4.94343
     39        12         1         -14.4     -21.6      -7.2         2.5         0           5       29.25       5.60692
     40        13         1   1.42109e-14      -7.2       7.2         2.5         0           5          17       4.41588
     41        14         1          14.4       7.2      21.6         2.5         0           5       38.75        6.4469
     42        15         1          28.8      21.6        36         2.5         0           5        32.5       5.86302
     43        16         1          43.2        36      50.4         2.5         0           5       28.75       5.50568
     44        17         1          57.6      50.4      64.8         2.5         0           5          33       5.95819
     45        18         1            72      64.8      79.2         2.5         0           5       35.25       6.11862
     46        19         1          86.4      79.2      93.6         2.5         0           5          32       5.87367
     47        20         1         100.8      93.6       108         2.5         0           5       23.25       5.16599
     48        21         1         115.2       108     122.4         2.5         0           5       21.25       4.84123
     49        22         1         129.6     122.4     136.8         2.5         0           5        33.5       5.84166
     50        23         1           144     136.8     151.2         2.5         0           5        31.5       5.77711
     51        24         1         158.4     151.2     165.6         2.5         0           5        37.5       6.27495
     52        25         1         172.8     165.6       180         2.5         0           5          27       5.54527
     55         1         2        -172.8      -180    -165.6         7.5         5          10       58.75       7.92543
     56         2         2        -158.4    -165.6    -151.2         7.5         5          10       53.75       7.60345
     57         3         2          -144    -151.2    -136.8         7.5         5          10       48.25       7.36122
     58         4         2        -129.6    -136.8    -122.4         7.5         5          10          74       8.95824
     59         5         2        -115.2    -122.4      -108         7.5         5          10       92.75       10.0281
     60         6         2        -100.8      -108     -93.6         7.5         5          10        74.5       9.02081
     61         7         2         -86.4     -93.6     -79.2         7.5         5          10       63.75       8.38525
     62         8         2           -72     -79.2     -64.8         7.5         5          10       79.25       9.16174
     63         9         2         -57.6     -64.8     -50.4         7.5         5          10       56.25       7.72577
     64        10         2         -43.2     -50.4       -36         7.5         5          10       60.75       8.20442
     65        11         2         -28.8       -36     -21.6         7.5         5          10       68.25       8.61322
     66        12         2         -14.4     -21.6      -7.2         7.5         5          10       56.75       7.87798
     67        13         2   1.42109e-14      -7.2       7.2         7.5         5          10          61       8.04674
     68        14         2          14.4       7.2      21.6         7.5         5          10        53.5       7.68928
     69        15         2          28.8      21.6        36         7.5         5          10        70.5        8.5805
     70        16         2          43.2        36      50.4         7.5         5          10          57       7.95299
     71        17         2          57.6      50.4      64.8         7.5         5          10          65        8.3666
     72        18         2            72      64.8      79.2         7.5         5          10          75       9.01388
     73        19         2          86.4      79.2      93.6         7.5         5          10       68.25       8.46685
     74        20         2         100.8      93.6       108         7.5         5          10       65.75       8.35539
     75        21         2         115.2       108     122.4         7.5         5          10       62.75       8.32541
     76        22         2         129.6     122.4     136.8         7.5         5          10          62        8.4113
     77        23         2           144     136.8     151.2         7.5         5          10       55.75       7.81425
     78        24         2         158.4     151.2     165.6         7.5         5          10        71.5       8.71063
     79        25         2         172.8     165.6       180         7.5         5          10       59.75       7.90965
     82         1         3        -172.8      -180    -165.6        12.5        10          15       28.25       5.40255
     83         2         3        -158.4    -165.6    -151.2        12.5        10          15        47.5       7.11512
     84         3         3          -144    -151.2    -136.8        12.5        10          15       48.25        7.1894
     85         4         3        -129.6    -136.8    -122.4        12.5        10          15       53.25       7.52911
     86         5         3        -115.2    -122.4      -108        12.5        10          15        63.5       8.31414
     87         6         3        -100.8      -108     -93.6        12.5        10          15       60.75       8.20442
     88         7         3         -86.4     -93.6     -79.2        12.5        10          15       83.25        9.3775
     89         8         3           -72     -79.2     -64.8        12.5        10          15       85.25       9.54921
