# 2D Histogram Bin Extraction 
#                   
# histogram parameters:  
# ybins      = 8   | ylabel: th_xq_CM [deg] 
# xbins      = 25   | xlabel: phi_xq [deg] 
# ybin width = 5.000 
# xbin width = 14.400 
#                   
# header definitions:
# ib:         (x,y)  bin number 
# xb:         x-axis bin number 
# yb:         y-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# y0:         y-axis central bin value 
# ylow:       y-axis low-edge bin value 
# yup:        y-axis up-edge bin value 
# zcont:      bin content (z-axis) 
# zcont_err:  bin content error (z-axis) 
#                                        
#! ib[i,0]/  xb[i,1]/  yb[i,2]/  x0[f,3]/  xlow[f,4]/  xup[f,5]/  y0[f,6]/  ylow[f,7]/  yup[f,8]/  zcont[f,9]/  zcont_err[f,10]/  
     28         1         1        -172.8      -180    -165.6         2.5         0           5        34.5       5.92663
     29         2         1        -158.4    -165.6    -151.2         2.5         0           5       34.75       6.12883
     30         3         1          -144    -151.2    -136.8         2.5         0           5       39.25       6.33936
     31         4         1        -129.6    -136.8    -122.4         2.5         0           5        42.5       6.56696
     32         5         1        -115.2    -122.4      -108         2.5         0           5       33.25       6.05702
     33         6         1        -100.8      -108     -93.6         2.5         0           5       32.75       5.85769
     34         7         1         -86.4     -93.6     -79.2         2.5         0           5       31.25       5.78252
     35         8         1           -72     -79.2     -64.8         2.5         0           5          33       6.06218
     36         9         1         -57.6     -64.8     -50.4         2.5         0           5       26.25       5.33268
     37        10         1         -43.2     -50.4       -36         2.5         0           5          33       5.95819
     38        11         1         -28.8       -36     -21.6         2.5         0           5       24.25       5.26189
     39        12         1         -14.4     -21.6      -7.2         2.5         0           5       24.25       5.14174
     40        13         1   1.42109e-14      -7.2       7.2         2.5         0           5       25.25       5.35607
     41        14         1          14.4       7.2      21.6         2.5         0           5       35.75        6.1084
     42        15         1          28.8      21.6        36         2.5         0           5       20.25       4.73682
     43        16         1          43.2        36      50.4         2.5         0           5       36.75       6.18971
     44        17         1          57.6      50.4      64.8         2.5         0           5       30.75       5.79332
     45        18         1            72      64.8      79.2         2.5         0           5       28.75       5.61805
     46        19         1          86.4      79.2      93.6         2.5         0           5          31       5.67891
     47        20         1         100.8      93.6       108         2.5         0           5        38.5       6.35413
     48        21         1         115.2       108     122.4         2.5         0           5        24.5       5.13566
     49        22         1         129.6     122.4     136.8         2.5         0           5       31.75       5.87899
     50        23         1           144     136.8     151.2         2.5         0           5          28       5.52268
     51        24         1         158.4     151.2     165.6         2.5         0           5       29.75       5.81485
     52        25         1         172.8     165.6       180         2.5         0           5        32.5       5.96867
     55         1         2        -172.8      -180    -165.6         7.5         5          10       61.25       8.12019
     56         2         2        -158.4    -165.6    -151.2         7.5         5          10       69.25       8.45207
     57         3         2          -144    -151.2    -136.8         7.5         5          10       78.75       9.16856
     58         4         2        -129.6    -136.8    -122.4         7.5         5          10          74       8.88819
     59         5         2        -115.2    -122.4      -108         7.5         5          10       72.25       8.91277
     60         6         2        -100.8      -108     -93.6         7.5         5          10        80.5       9.28036
     61         7         2         -86.4     -93.6     -79.2         7.5         5          10        89.5       9.81708
     62         8         2           -72     -79.2     -64.8         7.5         5          10       61.75       8.11249
     63         9         2         -57.6     -64.8     -50.4         7.5         5          10          70       8.73212
     64        10         2         -43.2     -50.4       -36         7.5         5          10       63.75       8.23483
     65        11         2         -28.8       -36     -21.6         7.5         5          10          64       8.30662
     66        12         2         -14.4     -21.6      -7.2         7.5         5          10       79.25       9.09327
     67        13         2   1.42109e-14      -7.2       7.2         7.5         5          10        44.5       6.99107
