# 2D Histogram Bin Extraction 
#                   
# histogram parameters:  
# ybins      = 8   | ylabel: th_xq_CM [deg] 
# xbins      = 25   | xlabel: phi_xq [deg] 
# ybin width = 5.000 
# xbin width = 14.400 
#                   
# header definitions:
# ib:         (x,y)  bin number 
# xb:         x-axis bin number 
# yb:         y-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# y0:         y-axis central bin value 
# ylow:       y-axis low-edge bin value 
# yup:        y-axis up-edge bin value 
# zcont:      bin content (z-axis) 
# zcont_err:  bin content error (z-axis) 
#                                        
#! ib[i,0]/  xb[i,1]/  yb[i,2]/  x0[f,3]/  xlow[f,4]/  xup[f,5]/  y0[f,6]/  ylow[f,7]/  yup[f,8]/  zcont[f,9]/  zcont_err[f,10]/  
     28         1         1        -172.8      -180    -165.6         2.5         0           5       16.75       4.27931
     29         2         1        -158.4    -165.6    -151.2         2.5         0           5          18       4.38748
     30         3         1          -144    -151.2    -136.8         2.5         0           5          16       4.15331
     31         4         1        -129.6    -136.8    -122.4         2.5         0           5       14.25       4.20565
     32         5         1        -115.2    -122.4      -108         2.5         0           5        18.5       4.51387
     33         6         1        -100.8      -108     -93.6         2.5         0           5          16       4.30116
     34         7         1         -86.4     -93.6     -79.2         2.5         0           5       21.75        4.8283
     35         8         1           -72     -79.2     -64.8         2.5         0           5       14.75       4.03887
     36         9         1         -57.6     -64.8     -50.4         2.5         0           5        17.5        4.4017
     37        10         1         -43.2     -50.4       -36         2.5         0           5       21.25       4.71036
     38        11         1         -28.8       -36     -21.6         2.5         0           5        13.5       3.75832
     39        12         1         -14.4     -21.6      -7.2         2.5         0           5        7.25       2.86138
     40        13         1   1.42109e-14      -7.2       7.2         2.5         0           5       15.75       4.16083
     41        14         1          14.4       7.2      21.6         2.5         0           5          14       4.06202
     42        15         1          28.8      21.6        36         2.5         0           5          17         4.272
     43        16         1          43.2        36      50.4         2.5         0           5        16.5       4.13824
     44        17         1          57.6      50.4      64.8         2.5         0           5          15       4.03113
     45        18         1            72      64.8      79.2         2.5         0           5       12.25       3.79967
     46        19         1          86.4      79.2      93.6         2.5         0           5       21.75        4.8283
     47        20         1         100.8      93.6       108         2.5         0           5        16.5       4.28661
     48        21         1         115.2       108     122.4         2.5         0           5          20       4.60977
     49        22         1         129.6     122.4     136.8         2.5         0           5          14       3.90512
     50        23         1           144     136.8     151.2         2.5         0           5       22.75       4.80234
     51        24         1         158.4     151.2     165.6         2.5         0           5        24.5       5.01248
     52        25         1         172.8     165.6       180         2.5         0           5       16.25       4.14578
     55         1         2        -172.8      -180    -165.6         7.5         5          10       40.25       6.51441
     56         2         2        -158.4    -165.6    -151.2         7.5         5          10       48.25       7.10194
     57         3         2          -144    -151.2    -136.8         7.5         5          10       40.25       6.51441
     58         4         2        -129.6    -136.8    -122.4         7.5         5          10        42.5       6.84653
     59         5         2        -115.2    -122.4      -108         7.5         5          10       47.75        7.2844
     60         6         2        -100.8      -108     -93.6         7.5         5          10       45.75        7.0578
     61         7         2         -86.4     -93.6     -79.2         7.5         5          10        47.5       7.20243
     62         8         2           -72     -79.2     -64.8         7.5         5          10       39.75        6.6191
     63         9         2         -57.6     -64.8     -50.4         7.5         5          10          28       5.63471
     64        10         2         -43.2     -50.4       -36         7.5         5          10       23.25       5.28559
     65        11         2         -28.8       -36     -21.6         7.5         5          10        28.5       5.51135
     66        12         2         -14.4     -21.6      -7.2         7.5         5          10        19.5       4.62331
