# Pion Beam-Spin Asymmetry (KIN-2)
#
# histogram parameters:
# ybins      =  8    | th_xq_CM [deg]
# xbins      =  25    | phi_xq   [deg]
# ybin width =  5.000  (or +/- 2.500 deg)
# xbin width =  14.400  (or +/- 7.200 deg)
#
# header definitions:
# ib:         (x,y)  bin number 
# xb:         x-axis bin number 
# yb:         y-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# y0:         y-axis central bin value 
# ylow:       y-axis low-edge bin value 
# yup:        y-axis up-edge bin value 
# Np:         pos (+) helicity counts
# Np_err:     pos (+) helicity counts uncertainty
# Nn:         neg (-) helicity counts
# Nn_err:     neg (-) helicity counts uncertainty
# Asy:        Beam-Spin Asymmetry
# Asy_err:    Beam-Spin Asymmetry uncertainty
#
#! ib[i,0]/  xb[i,1]/  yb[i,2]/  x0[f,3]/  xlow[f,4]/  xup[f,5]/  y0[f,6]/  ylow[f,7]/  yup[f,8]/  Np[f,9]/  Np_err[f,10]/  Nn[f,11]/  Nn_err[f,12]/  Asy[f,13]/  Asy_err[f,14]/
62  8  2  -72.00  -79.20  -64.80  7.50  5.00  10.00  1733.750000  41.836700  1769.750000  42.264800  -0.010275  0.016973 
63  9  2  -57.60  -64.80  -50.40  7.50  5.00  10.00  1610.750000  40.386400  1542.000000  39.538000  0.021806  0.017923 
64  10  2  -43.20  -50.40  -36.00  7.50  5.00  10.00  1426.500000  38.057500  1424.500000  37.981900  0.000702  0.018859 
65  11  2  -28.80  -36.00  -21.60  7.50  5.00  10.00  1381.250000  37.412400  1353.000000  37.104600  0.010332  0.019270 
66  12  2  -14.40  -21.60  -7.20  7.50  5.00  10.00  1224.000000  35.270400  1347.500000  37.005100  -0.048026  0.019857 
67  13  2  0.00  -7.20  7.20  7.50  5.00  10.00  1189.250000  34.787700  1253.750000  35.676500  -0.026402  0.020390 
68  14  2  14.40  7.20  21.60  7.50  5.00  10.00  1255.750000  35.704500  1265.750000  35.844300  -0.003966  0.020064 
69  15  2  28.80  21.60  36.00  7.50  5.00  10.00  1383.000000  37.490000  1330.000000  36.742300  0.019536  0.019345 
70  16  2  43.20  36.00  50.40  7.50  5.00  10.00  1430.750000  38.109200  1394.250000  37.602400  0.012920  0.018950 
71  17  2  57.60  50.40  64.80  7.50  5.00  10.00  1617.500000  40.396500  1561.750000  39.728000  0.017536  0.017819 
72  18  2  72.00  64.80  79.20  7.50  5.00  10.00  1718.750000  41.702100  1642.500000  40.720100  0.022685  0.017335 
73  19  2  86.40  79.20  93.60  7.50  5.00  10.00  1786.500000  42.422000  1603.000000  40.317500  0.054138  0.017244 
74  20  2  100.80  93.60  108.00  7.50  5.00  10.00  1663.250000  41.023600  1636.750000  40.660900  0.008030  0.017502 
75  21  2  115.20  108.00  122.40  7.50  5.00  10.00  1664.500000  40.989300  1497.250000  38.883600  0.052898  0.017844 
76  22  2  129.60  122.40  136.80  7.50  5.00  10.00  1527.500000  39.266700  1467.750000  38.510600  0.019948  0.018359 
77  23  2  144.00  136.80  151.20  7.50  5.00  10.00  1330.750000  36.654600  1335.750000  36.705800  -0.001875  0.019454 
78  24  2  158.40  151.20  165.60  7.50  5.00  10.00  1316.500000  36.412600  1306.750000  36.274100  0.003717  0.019593 
79  25  2  172.80  165.60  180.00  7.50  5.00  10.00  1291.500000  36.085000  1261.000000  35.651100  0.011949  0.019872 
82  1  3  -172.80  -180.00  -165.60  12.50  10.00  15.00  964.000000  31.148800  931.750000  30.652300  0.017012  0.023049 
83  2  3  -158.40  -165.60  -151.20  12.50  10.00  15.00  1075.500000  32.937400  1180.500000  34.458300  -0.046543  0.021108 
84  3  3  -144.00  -151.20  -136.80  12.50  10.00  15.00  1243.250000  35.414500  1313.500000  36.405700  -0.027476  0.019857 
85  4  3  -129.60  -136.80  -122.40  12.50  10.00  15.00  1610.000000  40.295800  1712.000000  41.542100  -0.030704  0.017414 
86  5  3  -115.20  -122.40  -108.00  12.50  10.00  15.00  1936.250000  44.268400  2138.500000  46.479800  -0.049635  0.015734 
87  6  3  -100.80  -108.00  -93.60  12.50  10.00  15.00  2185.250000  47.023300  2352.250000  48.702500  -0.036804  0.014911 
88  7  3  -86.40  -93.60  -79.20  12.50  10.00  15.00  2327.000000  48.523200  2451.750000  49.832800  -0.026105  0.014550 
89  8  3  -72.00  -79.20  -64.80  12.50  10.00  15.00  2199.750000  47.223500  2436.750000  49.694700  -0.051116  0.014766 
90  9  3  -57.60  -64.80  -50.40  12.50  10.00  15.00  1868.500000  43.607600  2009.500000  45.195400  -0.036359  0.016184 
91  10  3  -43.20  -50.40  -36.00  12.50  10.00  15.00  1606.500000  40.446000  1619.500000  40.637100  -0.004030  0.017772 
92  11  3  -28.80  -36.00  -21.60  12.50  10.00  15.00  1379.750000  37.567400  1334.000000  36.983100  0.016859  0.019423 
93  12  3  -14.40  -21.60  -7.20  12.50  10.00  15.00  1160.250000  34.422900  1296.500000  36.498300  -0.055459  0.020387 
94  13  3  0.00  -7.20  7.20  12.50  10.00  15.00  1114.000000  33.804600  1177.250000  34.650900  -0.027605  0.021121 
95  14  3  14.40  7.20  21.60  12.50  10.00  15.00  1222.500000  35.434800  1200.750000  35.068700  0.008976  0.020572 
96  15  3  28.80  21.60  36.00  12.50  10.00  15.00  1442.000000  38.382900  1398.750000  37.918500  0.015225  0.018992 
97  16  3  43.20  36.00  50.40  12.50  10.00  15.00  1775.500000  42.542600  1659.500000  41.156700  0.033770  0.017223 
98  17  3  57.60  50.40  64.80  12.50  10.00  15.00  2049.250000  45.595400  1937.000000  44.350900  0.028159  0.015951 
99  18  3  72.00  64.80  79.20  12.50  10.00  15.00  2248.250000  47.793200  2110.000000  46.273600  0.031721  0.015256 
100  19  3  86.40  79.20  93.60  12.50  10.00  15.00  2282.500000  48.029900  2023.250000  45.336900  0.060210  0.015314 
101  20  3  100.80  93.60  108.00  12.50  10.00  15.00  2155.250000  46.689800  1885.000000  43.732100  0.066889  0.015800 
102  21  3  115.20  108.00  122.40  12.50  10.00  15.00  1954.250000  44.386800  1744.250000  41.984400  0.056780  0.016494 
103  22  3  129.60  122.40  136.80  12.50  10.00  15.00  1518.500000  39.183900  1371.500000  37.227300  0.050865  0.018677 
104  23  3  144.00  136.80  151.20  12.50  10.00  15.00  1215.750000  35.033000  1169.000000  34.336600  0.019604  0.020566 
105  24  3  158.40  151.20  165.60  12.50  10.00  15.00  982.000000  31.476200  1013.250000  31.963800  -0.015662  0.022481 
106  25  3  172.80  165.60  180.00  12.50  10.00  15.00  888.000000  29.966600  851.500000  29.340700  0.020983  0.024104 
109  1  4  -172.80  -180.00  -165.60  17.50  15.00  20.00  335.000000  18.371200  298.000000  17.334900  0.058452  0.039836 
110  2  4  -158.40  -165.60  -151.20  17.50  15.00  20.00  429.000000  20.832700  448.250000  21.252900  -0.021944  0.033918 
111  3  4  -144.00  -151.20  -136.80  17.50  15.00  20.00  670.500000  25.954300  709.500000  26.765200  -0.028261  0.027004 
112  4  4  -129.60  -136.80  -122.40  17.50  15.00  20.00  1059.250000  32.694600  1186.000000  34.583200  -0.056453  0.021163 
113  5  4  -115.20  -122.40  -108.00  17.50  15.00  20.00  1597.500000  40.148200  1819.500000  42.867500  -0.064969  0.017151 
114  6  4  -100.80  -108.00  -93.60  17.50  15.00  20.00  2072.500000  45.750700  2393.750000  49.158500  -0.071928  0.014997 
115  7  4  -86.40  -93.60  -79.20  17.50  15.00  20.00  2404.250000  49.284300  2565.750000  50.988400  -0.032495  0.014260 
116  8  4  -72.00  -79.20  -64.80  17.50  15.00  20.00  2195.750000  47.260600  2529.500000  50.647100  -0.070631  0.014625 
117  9  4  -57.60  -64.80  -50.40  17.50  15.00  20.00  1848.000000  43.537300  1919.250000  44.288100  -0.018913  0.016483 
118  10  4  -43.20  -50.40  -36.00  17.50  15.00  20.00  1447.000000  38.513000  1731.250000  42.171500  -0.089436  0.017896 
119  11  4  -28.80  -36.00  -21.60  17.50  15.00  20.00  1168.000000  34.684300  1201.000000  35.192300  -0.013930  0.020855 
120  12  4  -14.40  -21.60  -7.20  17.50  15.00  20.00  924.000000  30.866600  923.500000  30.929400  0.000271  0.023652 
121  13  4  0.00  -7.20  7.20  17.50  15.00  20.00  844.750000  29.539200  823.250000  29.183700  0.012890  0.024893 
122  14  4  14.40  7.20  21.60  17.50  15.00  20.00  947.000000  31.316900  892.750000  30.381900  0.029488  0.023706 
123  15  4  28.80  21.60  36.00  17.50  15.00  20.00  1240.250000  35.741300  1162.000000  34.633800  0.032574  0.020707 
124  16  4  43.20  36.00  50.40  17.50  15.00  20.00  1590.750000  40.432800  1531.750000  39.665000  0.018895  0.018136 
125  17  4  57.60  50.40  64.80  17.50  15.00  20.00  1951.000000  44.620600  1775.500000  42.630700  0.047095  0.016543 
126  18  4  72.00  64.80  79.20  17.50  15.00  20.00  2183.000000  47.082400  1852.250000  43.438900  0.081965  0.015824 
127  19  4  86.40  79.20  93.60  17.50  15.00  20.00  2099.500000  46.072000  1868.500000  43.521500  0.058216  0.015946 
128  20  4  100.80  93.60  108.00  17.50  15.00  20.00  1805.500000  42.674600  1634.500000  40.667900  0.049709  0.017117 
129  21  4  115.20  108.00  122.40  17.50  15.00  20.00  1432.500000  38.087100  1305.000000  36.262900  0.046575  0.019188 
130  22  4  129.60  122.40  136.80  17.50  15.00  20.00  1036.500000  32.301300  887.500000  29.906100  0.077443  0.022812 
131  23  4  144.00  136.80  151.20  17.50  15.00  20.00  623.500000  25.057400  576.500000  24.101300  0.039167  0.028951 
132  24  4  158.40  151.20  165.60  17.50  15.00  20.00  409.750000  20.342400  356.000000  19.000000  0.070193  0.036266 
133  25  4  172.80  165.60  180.00  17.50  15.00  20.00  322.750000  18.078000  342.000000  18.527000  -0.028958  0.038929 
136  1  5  -172.80  -180.00  -165.60  22.50  20.00  25.00  38.500000  6.354130  36.000000  6.000000  0.033557  0.117146 
137  2  5  -158.40  -165.60  -151.20  22.50  20.00  25.00  69.000000  8.306620  98.250000  9.959290  -0.174888  0.076282 
138  3  5  -144.00  -151.20  -136.80  22.50  20.00  25.00  190.000000  13.874400  234.000000  15.378600  -0.103774  0.048592 
139  4  5  -129.60  -136.80  -122.40  22.50  20.00  25.00  440.750000  21.090600  540.750000  23.341200  -0.101885  0.031887 
140  5  5  -115.20  -122.40  -108.00  22.50  20.00  25.00  1019.750000  32.055600  1112.000000  33.496300  -0.043274  0.021728 
141  6  5  -100.80  -108.00  -93.60  22.50  20.00  25.00  1462.500000  38.495100  1711.500000  41.633800  -0.078450  0.017810 
142  7  5  -86.40  -93.60  -79.20  22.50  20.00  25.00  1732.750000  41.899400  2077.000000  45.874800  -0.090360  0.016241 
143  8  5  -72.00  -79.20  -64.80  22.50  20.00  25.00  1726.750000  42.006700  1932.500000  44.278900  -0.056227  0.016656 
144  9  5  -57.60  -64.80  -50.40  22.50  20.00  25.00  1483.500000  39.088000  1603.250000  40.564000  -0.038795  0.018237 
145  10  5  -43.20  -50.40  -36.00  22.50  20.00  25.00  1154.250000  34.607600  1302.000000  36.718500  -0.060153  0.020506 
146  11  5  -28.80  -36.00  -21.60  22.50  20.00  25.00  804.000000  29.030200  841.000000  29.660600  -0.022492  0.025224 
147  12  5  -14.40  -21.60  -7.20  22.50  20.00  25.00  588.750000  24.755000  545.500000  23.872100  0.038131  0.030300 
148  13  5  0.00  -7.20  7.20  22.50  20.00  25.00  479.500000  22.447200  464.500000  22.082200  0.015890  0.033352 
149  14  5  14.40  7.20  21.60  22.50  20.00  25.00  545.000000  23.927000  583.000000  24.733600  -0.033688  0.030491 
150  15  5  28.80  21.60  36.00  22.50  20.00  25.00  846.250000  29.743700  849.000000  29.732100  -0.001622  0.024808 
151  16  5  43.20  36.00  50.40  22.50  20.00  25.00  1327.250000  37.107100  1224.250000  35.639700  0.040368  0.020148 
152  17  5  57.60  50.40  64.80  22.50  20.00  25.00  1512.750000  39.408900  1357.000000  37.426600  0.054273  0.018913 
153  18  5  72.00  64.80  79.20  22.50  20.00  25.00  1466.500000  38.676500  1282.000000  36.169700  0.067128  0.019223 
154  19  5  86.40  79.20  93.60  22.50  20.00  25.00  1286.750000  36.101400  1150.500000  34.185200  0.055903  0.020369 
155  20  5  100.80  93.60  108.00  22.50  20.00  25.00  964.500000  31.227000  891.250000  30.057200  0.039472  0.023339 
156  21  5  115.20  108.00  122.40  22.50  20.00  25.00  757.000000  27.649600  629.500000  25.201700  0.091958  0.026867 
157  22  5  129.60  122.40  136.80  22.50  20.00  25.00  423.250000  20.626100  395.750000  19.932700  0.033578  0.035002 
158  23  5  144.00  136.80  151.20  22.50  20.00  25.00  176.500000  13.355700  168.750000  13.050400  0.022448  0.054072 
159  24  5  158.40  151.20  165.60  22.50  20.00  25.00  72.500000  8.551320  80.000000  9.013880  -0.049180  0.081362 
160  25  5  172.80  165.60  180.00  22.50  20.00  25.00  34.750000  5.921360  45.000000  6.708200  -0.128527  0.111331 
163  1  6  -172.80  -180.00  -165.60  27.50  25.00  30.00  2.000000  1.414210  3.750000  2.015560  -0.304348  0.402960 
164  2  6  -158.40  -165.60  -151.20  27.50  25.00  30.00  2.750000  1.750000  3.000000  1.732050  -0.043478  0.428807 
165  3  6  -144.00  -151.20  -136.80  27.50  25.00  30.00  17.500000  4.257350  21.500000  4.703720  -0.102564  0.161870 
166  4  6  -129.60  -136.80  -122.40  27.50  25.00  30.00  100.250000  10.059200  122.500000  11.096200  -0.099888  0.066915 
167  5  6  -115.20  -122.40  -108.00  27.50  25.00  30.00  369.000000  19.339100  428.500000  20.805600  -0.074608  0.035523 
168  6  6  -100.80  -108.00  -93.60  27.50  25.00  30.00  789.500000  28.308600  849.000000  29.266000  -0.036314  0.024837 
169  7  6  -86.40  -93.60  -79.20  27.50  25.00  30.00  929.750000  30.741900  1081.000000  33.124800  -0.075221  0.022413 
170  8  6  -72.00  -79.20  -64.80  27.50  25.00  30.00  942.250000  31.095600  1062.000000  32.988600  -0.059748  0.022580 
171  9  6  -57.60  -64.80  -50.40  27.50  25.00  30.00  975.000000  31.819800  1065.000000  33.297900  -0.044118  0.022554 
172  10  6  -43.20  -50.40  -36.00  27.50  25.00  30.00  743.000000  27.937400  824.000000  29.521200  -0.051691  0.025899 
173  11  6  -28.80  -36.00  -21.60  27.50  25.00  30.00  438.250000  21.486900  408.500000  20.654900  0.035134  0.035172 
174  12  6  -14.40  -21.60  -7.20  27.50  25.00  30.00  159.000000  13.095800  211.500000  14.903900  -0.141700  0.053109 
175  13  6  0.00  -7.20  7.20  27.50  25.00  30.00  94.250000  10.195000  106.500000  10.822400  -0.061021  0.073931 
176  14  6  14.40  7.20  21.60  27.50  25.00  30.00  164.250000  13.235800  172.000000  13.490700  -0.023048  0.056196 
177  15  6  28.80  21.60  36.00  27.50  25.00  30.00  436.250000  21.323400  366.750000  19.705600  0.086550  0.036046 
178  16  6  43.20  36.00  50.40  27.50  25.00  30.00  887.500000  30.485700  791.000000  28.762000  0.057492  0.024928 
179  17  6  57.60  50.40  64.80  27.50  25.00  30.00  1062.750000  33.212400  964.000000  31.725400  0.048723  0.022638 
180  18  6  72.00  64.80  79.20  27.50  25.00  30.00  772.500000  28.095800  646.750000  25.803300  0.088603  0.026781 
181  19  6  86.40  79.20  93.60  27.50  25.00  30.00  493.750000  22.339700  465.750000  21.761500  0.029182  0.032492 
182  20  6  100.80  93.60  108.00  27.50  25.00  30.00  331.250000  18.328600  320.750000  18.022600  0.016104  0.039419 
183  21  6  115.20  108.00  122.40  27.50  25.00  30.00  220.000000  14.916400  169.750000  13.088600  0.128929  0.050484 
184  22  6  129.60  122.40  136.80  27.50  25.00  30.00  71.000000  8.426150  63.250000  8.011710  0.057728  0.086499 
185  23  6  144.00  136.80  151.20  27.50  25.00  30.00  14.750000  3.881040  11.000000  3.316620  0.145631  0.195845 
186  24  6  158.40  151.20  165.60  27.50  25.00  30.00  0.750000  1.030780  1.000000  1.000000  -0.142857  0.832495 
187  25  6  172.80  165.60  180.00  27.50  25.00  30.00  4.000000  2.000000  1.000000  1.000000  0.600000  0.357771 
190  1  7  -172.80  -180.00  -165.60  32.50  30.00  35.00  0.000000  0.000000  0.000000  0.000000  nan  nan 
191  2  7  -158.40  -165.60  -151.20  32.50  30.00  35.00  0.000000  0.000000  -0.250000  0.250000  -1.000000  0.000000 
192  3  7  -144.00  -151.20  -136.80  32.50  30.00  35.00  3.000000  1.732050  2.000000  1.414210  0.200000  0.438177 
193  4  7  -129.60  -136.80  -122.40  32.50  30.00  35.00  2.000000  1.414210  2.000000  1.414210  0.000000  0.499999 
194  5  7  -115.20  -122.40  -108.00  32.50  30.00  35.00  50.000000  7.158910  59.250000  7.758060  -0.084668  0.096316 
195  6  7  -100.80  -108.00  -93.60  32.50  30.00  35.00  196.000000  14.177400  208.750000  14.545200  -0.031501  0.050168 
196  7  7  -86.40  -93.60  -79.20  32.50  30.00  35.00  275.000000  16.770500  368.250000  19.376200  -0.144967  0.039426 
197  8  7  -72.00  -79.20  -64.80  32.50  30.00  35.00  351.500000  19.160500  430.750000  21.090600  -0.101310  0.036260 
198  9  7  -57.60  -64.80  -50.40  32.50  30.00  35.00  446.250000  21.729900  551.250000  24.050700  -0.105263  0.032328 
199  10  7  -43.20  -50.40  -36.00  32.50  30.00  35.00  319.250000  18.478000  325.250000  18.639700  -0.009310  0.040722 
200  11  7  -28.80  -36.00  -21.60  32.50  30.00  35.00  63.000000  8.396430  66.500000  8.710630  -0.027027  0.093367 
201  12  7  -14.40  -21.60  -7.20  32.50  30.00  35.00  8.000000  3.240370  12.250000  3.799670  -0.209877  0.243848 
202  13  7  0.00  -7.20  7.20  32.50  30.00  35.00  9.250000  3.191790  3.000000  1.732050  0.510204  0.248760 
203  14  7  14.40  7.20  21.60  32.50  30.00  35.00  8.250000  3.230710  7.750000  3.051640  0.031250  0.277397 
204  15  7  28.80  21.60  36.00  32.50  30.00  35.00  64.750000  8.518360  56.000000  7.968690  0.072464  0.096388 
205  16  7  43.20  36.00  50.40  32.50  30.00  35.00  328.500000  18.718300  292.250000  17.802700  0.058397  0.041564 
206  17  7  57.60  50.40  64.80  32.50  30.00  35.00  566.750000  24.409300  508.750000  23.190800  0.053928  0.031265 
207  18  7  72.00  64.80  79.20  32.50  30.00  35.00  284.750000  17.104500  238.750000  15.702300  0.087870  0.044192 
208  19  7  86.40  79.20  93.60  32.50  30.00  35.00  105.250000  10.365200  98.500000  10.080900  0.033129  0.070938 
209  20  7  100.80  93.60  108.00  32.50  30.00  35.00  42.750000  6.750000  44.250000  6.722160  -0.017241  0.109522 
210  21  7  115.20  108.00  122.40  32.50  30.00  35.00  18.500000  4.373210  18.750000  4.366060  -0.006711  0.165901 
211  22  7  129.60  122.40  136.80  32.50  30.00  35.00  1.500000  1.457740  6.750000  2.657540  -0.636364  0.311965 
212  23  7  144.00  136.80  151.20  32.50  30.00  35.00  3.000000  1.732050  2.000000  1.414210  0.200000  0.438177 
213  24  7  158.40  151.20  165.60  32.50  30.00  35.00  0.750000  1.030780  1.750000  1.436140  -0.400000  0.672311 
214  25  7  172.80  165.60  180.00  32.50  30.00  35.00  1.000000  1.000000  3.000000  1.732050  -0.500000  0.433013 
217  1  8  -172.80  -180.00  -165.60  37.50  35.00  40.00  1.000000  1.000000  1.000000  1.000000  0.000000  0.707107 
218  2  8  -158.40  -165.60  -151.20  37.50  35.00  40.00  1.000000  1.000000  0.000000  0.000000  1.000000  0.000000 
219  3  8  -144.00  -151.20  -136.80  37.50  35.00  40.00  0.000000  0.000000  0.000000  0.000000  nan  nan 
220  4  8  -129.60  -136.80  -122.40  37.50  35.00  40.00  0.000000  0.000000  0.750000  1.030780  -1.000000  0.000000 
221  5  8  -115.20  -122.40  -108.00  37.50  35.00  40.00  1.000000  1.000000  2.000000  1.414210  -0.333333  0.544331 
222  6  8  -100.80  -108.00  -93.60  37.50  35.00  40.00  4.750000  2.250000  8.750000  3.010400  -0.296296  0.267023 
223  7  8  -86.40  -93.60  -79.20  37.50  35.00  40.00  17.750000  4.250000  19.750000  4.479120  -0.053333  0.164428 
224  8  8  -72.00  -79.20  -64.80  37.50  35.00  40.00  48.500000  7.097530  68.000000  8.470540  -0.167382  0.093397 
225  9  8  -57.60  -64.80  -50.40  37.50  35.00  40.00  143.000000  12.369300  191.750000  14.126700  -0.145631  0.055605 
226  10  8  -43.20  -50.40  -36.00  37.50  35.00  40.00  57.250000  7.790220  58.250000  8.011710  -0.008658  0.096731 
227  11  8  -28.80  -36.00  -21.60  37.50  35.00  40.00  0.250000  1.089720  0.250000  1.089720  0.000000  3.082194 
228  12  8  -14.40  -21.60  -7.20  37.50  35.00  40.00  1.000000  1.000000  0.750000  1.030780  0.142857  0.832495 
229  13  8  0.00  -7.20  7.20  37.50  35.00  40.00  -0.250000  0.250000  1.000000  1.000000  -1.666667  1.257079 
230  14  8  14.40  7.20  21.60  37.50  35.00  40.00  0.750000  1.030780  -0.250000  0.250000  2.000000  2.549516 
231  15  8  28.80  21.60  36.00  37.50  35.00  40.00  -0.500000  0.353553  6.750000  2.657540  -1.160000  0.139851 
232  16  8  43.20  36.00  50.40  37.50  35.00  40.00  40.500000  6.882950  64.250000  8.377800  -0.226730  0.101598 
233  17  8  57.60  50.40  64.80  37.50  35.00  40.00  142.250000  12.326300  128.000000  11.747300  0.052729  0.062934 
234  18  8  72.00  64.80  79.20  37.50  35.00  40.00  35.000000  6.123720  43.250000  6.740730  -0.105431  0.115855 
235  19  8  86.40  79.20  93.60  37.50  35.00  40.00  11.750000  3.648630  14.500000  3.889090  -0.104762  0.202908 
236  20  8  100.80  93.60  108.00  37.50  35.00  40.00  2.750000  1.750000  4.250000  2.277610  -0.214286  0.396879 
237  21  8  115.20  108.00  122.40  37.50  35.00  40.00  2.250000  1.785360  2.500000  1.767770  -0.052632  0.529949 
238  22  8  129.60  122.40  136.80  37.50  35.00  40.00  3.750000  2.015560  1.000000  1.000000  0.578947  0.377382 
239  23  8  144.00  136.80  151.20  37.50  35.00  40.00  0.750000  1.030780  0.750000  1.030780  0.000000  0.971829 
240  24  8  158.40  151.20  165.60  37.50  35.00  40.00  1.000000  1.000000  1.000000  1.000000  0.000000  0.707107 
241  25  8  172.80  165.60  180.00  37.50  35.00  40.00  0.000000  0.000000  0.000000  0.000000  nan  nan 
