# 2D Histogram Bin Extraction 
#                   
# histogram parameters:  
# ybins      = 8   | ylabel: th_xq_CM [deg] 
# xbins      = 25   | xlabel: phi_xq [deg] 
# ybin width = 5.000 
# xbin width = 14.400 
#                   
# header definitions:
# ib:         (x,y)  bin number 
# xb:         x-axis bin number 
# yb:         y-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# y0:         y-axis central bin value 
# ylow:       y-axis low-edge bin value 
# yup:        y-axis up-edge bin value 
# zcont:      bin content (z-axis) 
# zcont_err:  bin content error (z-axis) 
#                                        
#! ib[i,0]/  xb[i,1]/  yb[i,2]/  x0[f,3]/  xlow[f,4]/  xup[f,5]/  y0[f,6]/  ylow[f,7]/  yup[f,8]/  zcont[f,9]/  zcont_err[f,10]/  
     28         1         1        -172.8      -180    -165.6         2.5         0           5       102.5        10.155
     29         2         1        -158.4    -165.6    -151.2         2.5         0           5          89           9.5
     30         3         1          -144    -151.2    -136.8         2.5         0           5       86.75       9.39747
     31         4         1        -129.6    -136.8    -122.4         2.5         0           5          93       9.64365
     32         5         1        -115.2    -122.4      -108         2.5         0           5          96       9.86154
     33         6         1        -100.8      -108     -93.6         2.5         0           5       100.5       10.0561
     34         7         1         -86.4     -93.6     -79.2         2.5         0           5         102       10.1612
     35         8         1           -72     -79.2     -64.8         2.5         0           5       92.75       9.71146
     36         9         1         -57.6     -64.8     -50.4         2.5         0           5       104.5        10.253
     37        10         1         -43.2     -50.4       -36         2.5         0           5       99.75       10.0654
     38        11         1         -28.8       -36     -21.6         2.5         0           5       91.25       9.60143
     39        12         1         -14.4     -21.6      -7.2         2.5         0           5       76.25       8.78564
     40        13         1   1.42109e-14      -7.2       7.2         2.5         0           5      102.75       10.2133
     41        14         1          14.4       7.2      21.6         2.5         0           5       83.75       9.16856
     42        15         1          28.8      21.6        36         2.5         0           5        86.5       9.33408
     43        16         1          43.2        36      50.4         2.5         0           5       103.5       10.2042
     44        17         1          57.6      50.4      64.8         2.5         0           5       84.25       9.22971
     45        18         1            72      64.8      79.2         2.5         0           5       86.25       9.33742
     46        19         1          86.4      79.2      93.6         2.5         0           5       90.75       9.54267
     47        20         1         100.8      93.6       108         2.5         0           5       91.75       9.59492
     48        21         1         115.2       108     122.4         2.5         0           5       81.25       9.06573
     49        22         1         129.6     122.4     136.8         2.5         0           5       92.25       9.65337
