# 2D Histogram Bin Extraction 
#                   
# histogram parameters:  
# ybins      = 8   | ylabel: th_xq_CM [deg] 
# xbins      = 25   | xlabel: phi_xq [deg] 
# ybin width = 5.000 
# xbin width = 14.400 
#                   
# header definitions:
# ib:         (x,y)  bin number 
# xb:         x-axis bin number 
# yb:         y-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# y0:         y-axis central bin value 
# ylow:       y-axis low-edge bin value 
# yup:        y-axis up-edge bin value 
# zcont:      bin content (z-axis) 
# zcont_err:  bin content error (z-axis) 
#                                        
#! ib[i,0]/  xb[i,1]/  yb[i,2]/  x0[f,3]/  xlow[f,4]/  xup[f,5]/  y0[f,6]/  ylow[f,7]/  yup[f,8]/  zcont[f,9]/  zcont_err[f,10]/  
     28         1         1        -172.8      -180    -165.6         2.5         0           5        41.5       6.49038
     29         2         1        -158.4    -165.6    -151.2         2.5         0           5       28.75       5.39096
     30         3         1          -144    -151.2    -136.8         2.5         0           5       27.75       5.29741
     31         4         1        -129.6    -136.8    -122.4         2.5         0           5       18.75       4.36606
     32         5         1        -115.2    -122.4      -108         2.5         0           5       34.75       5.92136
     33         6         1        -100.8      -108     -93.6         2.5         0           5       31.75       5.66238
     34         7         1         -86.4     -93.6     -79.2         2.5         0           5       28.75       5.39096
     35         8         1           -72     -79.2     -64.8         2.5         0           5        26.5       5.20817
     36         9         1         -57.6     -64.8     -50.4         2.5         0           5       24.75       5.00625
     37        10         1         -43.2     -50.4       -36         2.5         0           5          32       5.65685
     38        11         1         -28.8       -36     -21.6         2.5         0           5          38       6.16441
     39        12         1         -14.4     -21.6      -7.2         2.5         0           5          31       5.56776
     40        13         1   1.42109e-14      -7.2       7.2         2.5         0           5       28.75       5.39096
     41        14         1          14.4       7.2      21.6         2.5         0           5          31       5.56776
     42        15         1          28.8      21.6        36         2.5         0           5          30       5.47723
     43        16         1          43.2        36      50.4         2.5         0           5          28        5.2915
     44        17         1          57.6      50.4      64.8         2.5         0           5          45        6.7082
     45        18         1            72      64.8      79.2         2.5         0           5        43.5       6.64267
     46        19         1          86.4      79.2      93.6         2.5         0           5          38       6.16441
     47        20         1         100.8      93.6       108         2.5         0           5          31       5.56776
     48        21         1         115.2       108     122.4         2.5         0           5          42       6.48074
     49        22         1         129.6     122.4     136.8         2.5         0           5        20.5       4.59619
     50        23         1           144     136.8     151.2         2.5         0           5          36             6
     51        24         1         158.4     151.2     165.6         2.5         0           5          35       5.91608
     52        25         1         172.8     165.6       180         2.5         0           5          32       5.65685
     55         1         2        -172.8      -180    -165.6         7.5         5          10          81             9
     56         2         2        -158.4    -165.6    -151.2         7.5         5          10       66.75       8.18917
     57         3         2          -144    -151.2    -136.8         7.5         5          10          80       8.94427
     58         4         2        -129.6    -136.8    -122.4         7.5         5          10       86.25       9.33742
     59         5         2        -115.2    -122.4      -108         7.5         5          10        68.5       8.31414
     60         6         2        -100.8      -108     -93.6         7.5         5          10       80.75       9.00347
     61         7         2         -86.4     -93.6     -79.2         7.5         5          10        72.5       8.62409
     62         8         2           -72     -79.2     -64.8         7.5         5          10          93       9.64365
     63         9         2         -57.6     -64.8     -50.4         7.5         5          10       94.25       9.75641
     64        10         2         -43.2     -50.4       -36         7.5         5          10       73.75       8.67828
