# 2D Histogram Bin Extraction 
#                   
# histogram parameters:  
# ybins      = 8   | ylabel: th_xq_CM [deg] 
# xbins      = 25   | xlabel: phi_xq [deg] 
# ybin width = 5.000 
# xbin width = 14.400 
#                   
# header definitions:
# ib:         (x,y)  bin number 
# xb:         x-axis bin number 
# yb:         y-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# y0:         y-axis central bin value 
# ylow:       y-axis low-edge bin value 
# yup:        y-axis up-edge bin value 
# zcont:      bin content (z-axis) 
# zcont_err:  bin content error (z-axis) 
#                                        
#! ib[i,0]/  xb[i,1]/  yb[i,2]/  x0[f,3]/  xlow[f,4]/  xup[f,5]/  y0[f,6]/  ylow[f,7]/  yup[f,8]/  zcont[f,9]/  zcont_err[f,10]/  
     28         1         1        -172.8      -180    -165.6         2.5         0           5       79.75       8.94777
     29         2         1        -158.4    -165.6    -151.2         2.5         0           5        87.5       9.38749
     30         3         1          -144    -151.2    -136.8         2.5         0           5       108.5       10.4463
     31         4         1        -129.6    -136.8    -122.4         2.5         0           5      106.25       10.4133
     32         5         1        -115.2    -122.4      -108         2.5         0           5       98.25       9.95929
     33         6         1        -100.8      -108     -93.6         2.5         0           5        98.5       9.95615
     34         7         1         -86.4     -93.6     -79.2         2.5         0           5          95       9.81071
     35         8         1           -72     -79.2     -64.8         2.5         0           5        73.5       8.60959
     36         9         1         -57.6     -64.8     -50.4         2.5         0           5       91.75       9.72433
     37        10         1         -43.2     -50.4       -36         2.5         0           5        89.5       9.49342
     38        11         1         -28.8       -36     -21.6         2.5         0           5          71           8.5
     39        12         1         -14.4     -21.6      -7.2         2.5         0           5       88.75       9.50329
     40        13         1   1.42109e-14      -7.2       7.2         2.5         0           5        80.5       9.00694
     41        14         1          14.4       7.2      21.6         2.5         0           5       95.25       9.80752
     42        15         1          28.8      21.6        36         2.5         0           5          99       10.0125
     43        16         1          43.2        36      50.4         2.5         0           5      106.75       10.4073
     44        17         1          57.6      50.4      64.8         2.5         0           5      103.25       10.2072
     45        18         1            72      64.8      79.2         2.5         0           5       90.75       9.60794
     46        19         1          86.4      79.2      93.6         2.5         0           5       86.75       9.39747
     47        20         1         100.8      93.6       108         2.5         0           5       93.75       9.76281
     48        21         1         115.2       108     122.4         2.5         0           5       92.75       9.64689
     49        22         1         129.6     122.4     136.8         2.5         0           5         101       10.1119
     50        23         1           144     136.8     151.2         2.5         0           5       95.75       9.86471
     51        24         1         158.4     151.2     165.6         2.5         0           5        91.5       9.66307
     52        25         1         172.8     165.6       180         2.5         0           5       84.75       9.22293
     55         1         2        -172.8      -180    -165.6         7.5         5          10      189.25       13.8361
     56         2         2        -158.4    -165.6    -151.2         7.5         5          10       207.5       14.4698
     57         3         2          -144    -151.2    -136.8         7.5         5          10         212       14.6031
     58         4         2        -129.6    -136.8    -122.4         7.5         5          10      202.25       14.3418
     59         5         2        -115.2    -122.4      -108         7.5         5          10         225       15.0831
     60         6         2        -100.8      -108     -93.6         7.5         5          10         259        16.171
     61         7         2         -86.4     -93.6     -79.2         7.5         5          10      246.25       15.8015
