# 2D Histogram Bin Extraction 
#                   
# histogram parameters:  
# ybins      = 8   | ylabel: th_xq_CM [deg] 
# xbins      = 25   | xlabel: phi_xq [deg] 
# ybin width = 5.000 
# xbin width = 14.400 
#                   
# header definitions:
# ib:         (x,y)  bin number 
# xb:         x-axis bin number 
# yb:         y-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# y0:         y-axis central bin value 
# ylow:       y-axis low-edge bin value 
# yup:        y-axis up-edge bin value 
# zcont:      bin content (z-axis) 
# zcont_err:  bin content error (z-axis) 
#                                        
#! ib[i,0]/  xb[i,1]/  yb[i,2]/  x0[f,3]/  xlow[f,4]/  xup[f,5]/  y0[f,6]/  ylow[f,7]/  yup[f,8]/  zcont[f,9]/  zcont_err[f,10]/  
     28         1         1        -172.8      -180    -165.6         2.5         0           5      120.75       11.6646
     29         2         1        -158.4    -165.6    -151.2         2.5         0           5         119       11.5758
     30         3         1          -144    -151.2    -136.8         2.5         0           5      123.75        11.898
     31         4         1        -129.6    -136.8    -122.4         2.5         0           5      115.75       11.6109
     32         5         1        -115.2    -122.4      -108         2.5         0           5         129            12
     33         6         1        -100.8      -108     -93.6         2.5         0           5      130.25       12.1424
     34         7         1         -86.4     -93.6     -79.2         2.5         0           5         118       11.7473
     35         8         1           -72     -79.2     -64.8         2.5         0           5       108.5       11.0849
     36         9         1         -57.6     -64.8     -50.4         2.5         0           5         101       10.6536
     37        10         1         -43.2     -50.4       -36         2.5         0           5       101.5         10.88
     38        11         1         -28.8       -36     -21.6         2.5         0           5         103       10.9772
     39        12         1         -14.4     -21.6      -7.2         2.5         0           5      110.75       11.3385
     40        13         1   1.42109e-14      -7.2       7.2         2.5         0           5       94.75       10.3712
     41        14         1          14.4       7.2      21.6         2.5         0           5      110.75       11.2278
     42        15         1          28.8      21.6        36         2.5         0           5        89.5       10.0685
     43        16         1          43.2        36      50.4         2.5         0           5         105        11.068
     44        17         1          57.6      50.4      64.8         2.5         0           5      101.75       10.9345
     45        18         1            72      64.8      79.2         2.5         0           5      123.75        11.898
     46        19         1          86.4      79.2      93.6         2.5         0           5         112       11.4891
     47        20         1         100.8      93.6       108         2.5         0           5      124.25        11.734
     48        21         1         115.2       108     122.4         2.5         0           5       133.5       12.3136
     49        22         1         129.6     122.4     136.8         2.5         0           5         123        11.694
     50        23         1           144     136.8     151.2         2.5         0           5      115.75       11.5569
     51        24         1         158.4     151.2     165.6         2.5         0           5      109.75       11.1271
     52        25         1         172.8     165.6       180         2.5         0           5       114.5       11.5704
     55         1         2        -172.8      -180    -165.6         7.5         5          10      167.25       13.8992
     56         2         2        -158.4    -165.6    -151.2         7.5         5          10         198       14.7648
     57         3         2          -144    -151.2    -136.8         7.5         5          10      190.25       14.7881
     58         4         2        -129.6    -136.8    -122.4         7.5         5          10       216.5       15.6804
     59         5         2        -115.2    -122.4      -108         7.5         5          10      225.25       16.0838
     60         6         2        -100.8      -108     -93.6         7.5         5          10      257.25       17.3043
     61         7         2         -86.4     -93.6     -79.2         7.5         5          10      249.25       16.9982
     62         8         2           -72     -79.2     -64.8         7.5         5          10         233       16.6358
     63         9         2         -57.6     -64.8     -50.4         7.5         5          10         230       16.4697
     64        10         2         -43.2     -50.4       -36         7.5         5          10       164.5       14.3222
     65        11         2         -28.8       -36     -21.6         7.5         5          10         172       14.3003
     66        12         2         -14.4     -21.6      -7.2         7.5         5          10      133.25       12.7156
     67        13         2   1.42109e-14      -7.2       7.2         7.5         5          10       138.5       12.8111
     68        14         2          14.4       7.2      21.6         7.5         5          10       145.5       13.2712
     69        15         2          28.8      21.6        36         7.5         5          10         129        12.659
     70        16         2          43.2        36      50.4         7.5         5          10      170.25       14.4027
     71        17         2          57.6      50.4      64.8         7.5         5          10       200.5       15.6485
     72        18         2            72      64.8      79.2         7.5         5          10      232.75       16.5624
     73        19         2          86.4      79.2      93.6         7.5         5          10      257.75       17.3007
     74        20         2         100.8      93.6       108         7.5         5          10       255.5       17.0257
     75        21         2         115.2       108     122.4         7.5         5          10      235.25       16.4678
     76        22         2         129.6     122.4     136.8         7.5         5          10         217        15.756
     77        23         2           144     136.8     151.2         7.5         5          10       200.5       14.8282
     78        24         2         158.4     151.2     165.6         7.5         5          10       187.5       14.4265
     79        25         2         172.8     165.6       180         7.5         5          10      166.75       13.7682
     82         1         3        -172.8      -180    -165.6        12.5        10          15          51       7.72981
     83         2         3        -158.4    -165.6    -151.2        12.5        10          15        83.5       9.63717
     84         3         3          -144    -151.2    -136.8        12.5        10          15       102.5       10.6946
     85         4         3        -129.6    -136.8    -122.4        12.5        10          15       126.5       12.1295
     86         5         3        -115.2    -122.4      -108        12.5        10          15         158       13.6198
     87         6         3        -100.8      -108     -93.6        12.5        10          15      192.25       15.0229
     88         7         3         -86.4     -93.6     -79.2        12.5        10          15      221.25       16.4981
     89         8         3           -72     -79.2     -64.8        12.5        10          15       185.5       15.1616
     90         9         3         -57.6     -64.8     -50.4        12.5        10          15      142.25       13.7181
     91        10         3         -43.2     -50.4       -36        12.5        10          15        98.5       11.3633
     92        11         3         -28.8       -36     -21.6        12.5        10          15        60.5       9.14467
     93        12         3         -14.4     -21.6      -7.2        12.5        10          15       54.25       8.45207
     94        13         3   1.42109e-14      -7.2       7.2        12.5        10          15          51       8.27647
     95        14         3          14.4       7.2      21.6        12.5        10          15          58       8.97218
     96        15         3          28.8      21.6        36        12.5        10          15          83       10.2103
     97        16         3          43.2        36      50.4        12.5        10          15       98.25       11.3661
