# 2D Histogram Bin Extraction 
#                   
# histogram parameters:  
# ybins      = 8   | ylabel: th_xq_CM [deg] 
# xbins      = 25   | xlabel: phi_xq [deg] 
# ybin width = 5.000 
# xbin width = 14.400 
#                   
# header definitions:
# ib:         (x,y)  bin number 
# xb:         x-axis bin number 
# yb:         y-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# y0:         y-axis central bin value 
# ylow:       y-axis low-edge bin value 
# yup:        y-axis up-edge bin value 
# zcont:      bin content (z-axis) 
# zcont_err:  bin content error (z-axis) 
#                                        
#! ib[i,0]/  xb[i,1]/  yb[i,2]/  x0[f,3]/  xlow[f,4]/  xup[f,5]/  y0[f,6]/  ylow[f,7]/  yup[f,8]/  zcont[f,9]/  zcont_err[f,10]/  
     28         1         1        -172.8      -180    -165.6         2.5         0           5        10.5       3.51781
     29         2         1        -158.4    -165.6    -151.2         2.5         0           5         9.5       3.18198
     30         3         1          -144    -151.2    -136.8         2.5         0           5       12.25       3.63146
     31         4         1        -129.6    -136.8    -122.4         2.5         0           5        13.5        3.9211
     32         5         1        -115.2    -122.4      -108         2.5         0           5       10.25       3.34477
     33         6         1        -100.8      -108     -93.6         2.5         0           5       10.25       3.52668
     34         7         1         -86.4     -93.6     -79.2         2.5         0           5          18       4.38748
     35         8         1           -72     -79.2     -64.8         2.5         0           5        12.5       3.62284
     36         9         1         -57.6     -64.8     -50.4         2.5         0           5        9.25       3.19179
     37        10         1         -43.2     -50.4       -36         2.5         0           5         9.5       3.18198
     38        11         1         -28.8       -36     -21.6         2.5         0           5         8.5       3.22102
     39        12         1         -14.4     -21.6      -7.2         2.5         0           5        6.25       2.68095
     40        13         1   1.42109e-14      -7.2       7.2         2.5         0           5           6       2.69258
     41        14         1          14.4       7.2      21.6         2.5         0           5        4.75       2.51247
     42        15         1          28.8      21.6        36         2.5         0           5       12.75       3.78319
     43        16         1          43.2        36      50.4         2.5         0           5       13.25       3.92906
     44        17         1          57.6      50.4      64.8         2.5         0           5       14.25       3.89711
     45        18         1            72      64.8      79.2         2.5         0           5        13.5        3.9211
     46        19         1          86.4      79.2      93.6         2.5         0           5          14       3.90512
     47        20         1         100.8      93.6       108         2.5         0           5           9       3.39116
     48        21         1         115.2       108     122.4         2.5         0           5       11.25       3.66572
     49        22         1         129.6     122.4     136.8         2.5         0           5       11.25       3.49106
     50        23         1           144     136.8     151.2         2.5         0           5          10        3.3541
     51        24         1         158.4     151.2     165.6         2.5         0           5          13       3.60555
     52        25         1         172.8     165.6       180         2.5         0           5       12.75       3.78319
     55         1         2        -172.8      -180    -165.6         7.5         5          10       16.75       4.42295
     56         2         2        -158.4    -165.6    -151.2         7.5         5          10       26.25       5.21416
     57         3         2          -144    -151.2    -136.8         7.5         5          10        16.5       4.56892
     58         4         2        -129.6    -136.8    -122.4         7.5         5          10        18.5       4.51387
     59         5         2        -115.2    -122.4      -108         7.5         5          10          26       5.33854
     60         6         2        -100.8      -108     -93.6         7.5         5          10       31.75       5.87899
     61         7         2         -86.4     -93.6     -79.2         7.5         5          10          27       5.54527
     62         8         2           -72     -79.2     -64.8         7.5         5          10       22.25       5.06828
     63         9         2         -57.6     -64.8     -50.4         7.5         5          10       18.25       4.65698
     64        10         2         -43.2     -50.4       -36         7.5         5          10          19       4.63681
     65        11         2         -28.8       -36     -21.6         7.5         5          10       12.75       3.94493
     66        12         2         -14.4     -21.6      -7.2         7.5         5          10       17.75       4.53459
     67        13         2   1.42109e-14      -7.2       7.2         7.5         5          10          17         4.272
     68        14         2          14.4       7.2      21.6         7.5         5          10       13.25       3.92906
     69        15         2          28.8      21.6        36         7.5         5          10       12.75       3.94493
     70        16         2          43.2        36      50.4         7.5         5          10       13.25       3.92906
     71        17         2          57.6      50.4      64.8         7.5         5          10        22.5       5.06211
     72        18         2            72      64.8      79.2         7.5         5          10          27       5.43139
     73        19         2          86.4      79.2      93.6         7.5         5          10          24       5.26783
     74        20         2         100.8      93.6       108         7.5         5          10          32       5.87367
     75        21         2         115.2       108     122.4         7.5         5          10        28.5       5.62361
     76        22         2         129.6     122.4     136.8         7.5         5          10       17.75       4.53459
     77        23         2           144     136.8     151.2         7.5         5          10        24.5       5.25595
     78        24         2         158.4     151.2     165.6         7.5         5          10          16       4.30116
     79        25         2         172.8     165.6       180         7.5         5          10       17.25        4.4088
     82         1         3        -172.8      -180    -165.6        12.5        10          15           2       1.80278
     83         2         3        -158.4    -165.6    -151.2        12.5        10          15        7.75       2.83945
     84         3         3          -144    -151.2    -136.8        12.5        10          15        14.5       3.88909
     85         4         3        -129.6    -136.8    -122.4        12.5        10          15           9       3.39116
     86         5         3        -115.2    -122.4      -108        12.5        10          15       22.75       4.93077
     87         6         3        -100.8      -108     -93.6        12.5        10          15        16.5       4.43001
     88         7         3         -86.4     -93.6     -79.2        12.5        10          15          23        5.2915
     89         8         3           -72     -79.2     -64.8        12.5        10          15        16.5       4.43001
     90         9         3         -57.6     -64.8     -50.4        12.5        10          15       22.75        5.4141
     91        10         3         -43.2     -50.4       -36        12.5        10          15          17         4.272
     92        11         3         -28.8       -36     -21.6        12.5        10          15          10        3.3541
     93        12         3         -14.4     -21.6      -7.2        12.5        10          15           7       2.87228
     94        13         3   1.42109e-14      -7.2       7.2        12.5        10          15           8       3.24037
     95        14         3          14.4       7.2      21.6        12.5        10          15        1.75       1.82003
     96        15         3          28.8      21.6        36        12.5        10          15         7.5       3.06186
     97        16         3          43.2        36      50.4        12.5        10          15       12.75       3.94493
     98        17         3          57.6      50.4      64.8        12.5        10          15       21.75        4.8283
     99        18         3            72      64.8      79.2        12.5        10          15       20.25       4.99375
    100        19         3          86.4      79.2      93.6        12.5        10          15          19       4.63681
    101        20         3         100.8      93.6       108        12.5        10          15        26.5       5.44289
    102        21         3         115.2       108     122.4        12.5        10          15        12.5       3.62284
    103        22         3         129.6     122.4     136.8        12.5        10          15        9.25       3.19179
    104        23         3           144     136.8     151.2        12.5        10          15          10       3.16228
    105        24         3         158.4     151.2     165.6        12.5        10          15        8.25       3.03109
    106        25         3         172.8     165.6       180        12.5        10          15        14.5       3.88909
    109         1         4        -172.8      -180    -165.6        17.5        15          20           1             1
    110         2         4        -158.4    -165.6    -151.2        17.5        15          20           0             0
    111         3         4          -144    -151.2    -136.8        17.5        15          20        2.75          1.75
    112         4         4        -129.6    -136.8    -122.4        17.5        15          20         4.5       2.26385
    113         5         4        -115.2    -122.4      -108        17.5        15          20        5.25       2.72718
    114         6         4        -100.8      -108     -93.6        17.5        15          20           5       2.73861
    115         7         4         -86.4     -93.6     -79.2        17.5        15          20       14.75       4.19076
    116         8         4           -72     -79.2     -64.8        17.5        15          20       12.75       3.94493
    117         9         4         -57.6     -64.8     -50.4        17.5        15          20           2       2.12132
    118        10         4         -43.2     -50.4       -36        17.5        15          20           3       2.34521
    119        11         4         -28.8       -36     -21.6        17.5        15          20        2.25       1.78536
    120        12         4         -14.4     -21.6      -7.2        17.5        15          20         0.5       1.06066
    121        13         4   1.42109e-14      -7.2       7.2        17.5        15          20        1.25       1.47902
    122        14         4          14.4       7.2      21.6        17.5        15          20         3.5       2.03101
    123        15         4          28.8      21.6        36        17.5        15          20        0.75       1.52069
    124        16         4          43.2        36      50.4        17.5        15          20         4.5       2.76134
