# 2D Histogram Bin Extraction 
#                   
# histogram parameters:  
# ybins      = 8   | ylabel: th_xq_CM [deg] 
# xbins      = 25   | xlabel: phi_xq [deg] 
# ybin width = 5.000 
# xbin width = 14.400 
#                   
# header definitions:
# ib:         (x,y)  bin number 
# xb:         x-axis bin number 
# yb:         y-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# y0:         y-axis central bin value 
# ylow:       y-axis low-edge bin value 
# yup:        y-axis up-edge bin value 
# zcont:      bin content (z-axis) 
# zcont_err:  bin content error (z-axis) 
#                                        
#! ib[i,0]/  xb[i,1]/  yb[i,2]/  x0[f,3]/  xlow[f,4]/  xup[f,5]/  y0[f,6]/  ylow[f,7]/  yup[f,8]/  zcont[f,9]/  zcont_err[f,10]/  
     28         1         1        -172.8      -180    -165.6         2.5         0           5         111       11.7686
     29         2         1        -158.4    -165.6    -151.2         2.5         0           5       114.5       11.8374
     30         3         1          -144    -151.2    -136.8         2.5         0           5         103       11.5326
     31         4         1        -129.6    -136.8    -122.4         2.5         0           5      136.25       12.9783
     32         5         1        -115.2    -122.4      -108         2.5         0           5       106.5         11.71
     33         6         1        -100.8      -108     -93.6         2.5         0           5      135.75       12.9349
     34         7         1         -86.4     -93.6     -79.2         2.5         0           5         122       12.6293
     35         8         1           -72     -79.2     -64.8         2.5         0           5      112.25       12.1218
     36         9         1         -57.6     -64.8     -50.4         2.5         0           5       138.5         13.29
     37        10         1         -43.2     -50.4       -36         2.5         0           5      143.25       13.3393
     38        11         1         -28.8       -36     -21.6         2.5         0           5      122.75       12.5723
     39        12         1         -14.4     -21.6      -7.2         2.5         0           5      117.75       12.7696
     40        13         1   1.42109e-14      -7.2       7.2         2.5         0           5         122       12.7769
     41        14         1          14.4       7.2      21.6         2.5         0           5      133.75       13.0024
     42        15         1          28.8      21.6        36         2.5         0           5       121.5       12.6837
     43        16         1          43.2        36      50.4         2.5         0           5         129       12.9035
     44        17         1          57.6      50.4      64.8         2.5         0           5         134       13.0958
     45        18         1            72      64.8      79.2         2.5         0           5      127.75       12.5723
     46        19         1          86.4      79.2      93.6         2.5         0           5      116.25       12.2347
     47        20         1         100.8      93.6       108         2.5         0           5       98.75       11.3606
     48        21         1         115.2       108     122.4         2.5         0           5         121        12.339
     49        22         1         129.6     122.4     136.8         2.5         0           5      118.75       12.0026
     50        23         1           144     136.8     151.2         2.5         0           5          99       10.9659
     51        24         1         158.4     151.2     165.6         2.5         0           5       100.5        11.451
     52        25         1         172.8     165.6       180         2.5         0           5       108.5       11.5271
     55         1         2        -172.8      -180    -165.6         7.5         5          10         147        13.537
     56         2         2        -158.4    -165.6    -151.2         7.5         5          10       155.5       13.6428
     57         3         2          -144    -151.2    -136.8         7.5         5          10       168.5       14.1995
     58         4         2        -129.6    -136.8    -122.4         7.5         5          10         176       14.4395
     59         5         2        -115.2    -122.4      -108         7.5         5          10      230.75       16.8022
