# 2D Histogram Bin Extraction 
#                   
# histogram parameters:  
# ybins      = 8   | ylabel: th_xq_CM [deg] 
# xbins      = 25   | xlabel: phi_xq [deg] 
# ybin width = 5.000 
# xbin width = 14.400 
#                   
# header definitions:
# ib:         (x,y)  bin number 
# xb:         x-axis bin number 
# yb:         y-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# y0:         y-axis central bin value 
# ylow:       y-axis low-edge bin value 
# yup:        y-axis up-edge bin value 
# zcont:      bin content (z-axis) 
# zcont_err:  bin content error (z-axis) 
#                                        
#! ib[i,0]/  xb[i,1]/  yb[i,2]/  x0[f,3]/  xlow[f,4]/  xup[f,5]/  y0[f,6]/  ylow[f,7]/  yup[f,8]/  zcont[f,9]/  zcont_err[f,10]/  
     28         1         1        -172.8      -180    -165.6         2.5         0           5       29.75       5.48293
     29         2         1        -158.4    -165.6    -151.2         2.5         0           5          23       4.79583
     30         3         1          -144    -151.2    -136.8         2.5         0           5        27.5        5.3033
     31         4         1        -129.6    -136.8    -122.4         2.5         0           5       15.75        4.0078
     32         5         1        -115.2    -122.4      -108         2.5         0           5          16             4
     33         6         1        -100.8      -108     -93.6         2.5         0           5          19        4.3589
     34         7         1         -86.4     -93.6     -79.2         2.5         0           5        4.75          2.25
     35         8         1           -72     -79.2     -64.8         2.5         0           5        13.5       3.75832
     36         9         1         -57.6     -64.8     -50.4         2.5         0           5           6       2.44949
     37        10         1         -43.2     -50.4       -36         2.5         0           5          12        3.4641
     38        11         1         -28.8       -36     -21.6         2.5         0           5           9             3
     39        12         1         -14.4     -21.6      -7.2         2.5         0           5          14       3.74166
     40        13         1   1.42109e-14      -7.2       7.2         2.5         0           5          11       3.31662
     41        14         1          14.4       7.2      21.6         2.5         0           5           7       2.64575
     42        15         1          28.8      21.6        36         2.5         0           5           6       2.44949
     43        16         1          43.2        36      50.4         2.5         0           5          12        3.4641
     44        17         1          57.6      50.4      64.8         2.5         0           5           9             3
     45        18         1            72      64.8      79.2         2.5         0           5          18       4.24264
     46        19         1          86.4      79.2      93.6         2.5         0           5          15       3.87298
     47        20         1         100.8      93.6       108         2.5         0           5          11       3.31662
     48        21         1         115.2       108     122.4         2.5         0           5       17.75          4.25
     49        22         1         129.6     122.4     136.8         2.5         0           5       23.75       4.90535
     50        23         1           144     136.8     151.2         2.5         0           5          11       3.31662
     51        24         1         158.4     151.2     165.6         2.5         0           5          19        4.3589
     52        25         1         172.8     165.6       180         2.5         0           5          24       4.89898
     55         1         2        -172.8      -180    -165.6         7.5         5          10          78       8.83176
     56         2         2        -158.4    -165.6    -151.2         7.5         5          10       65.75       8.12788
     57         3         2          -144    -151.2    -136.8         7.5         5          10          76        8.7178
     58         4         2        -129.6    -136.8    -122.4         7.5         5          10          38       6.16441
     59         5         2        -115.2    -122.4      -108         7.5         5          10       55.75       7.48749
     60         6         2        -100.8      -108     -93.6         7.5         5          10       44.75       6.71286
     61         7         2         -86.4     -93.6     -79.2         7.5         5          10       31.75       5.66238
     62         8         2           -72     -79.2     -64.8         7.5         5          10          26       5.09902
     63         9         2         -57.6     -64.8     -50.4         7.5         5          10       14.75       3.88104
     64        10         2         -43.2     -50.4       -36         7.5         5          10          18       4.24264
     65        11         2         -28.8       -36     -21.6         7.5         5          10          20       4.47214
     66        12         2         -14.4     -21.6      -7.2         7.5         5          10          12        3.4641
     67        13         2   1.42109e-14      -7.2       7.2         7.5         5          10          11       3.31662
     68        14         2          14.4       7.2      21.6         7.5         5          10          21       4.58258
     69        15         2          28.8      21.6        36         7.5         5          10          14       3.74166
     70        16         2          43.2        36      50.4         7.5         5          10          22       4.69042
     71        17         2          57.6      50.4      64.8         7.5         5          10          29       5.38516
     72        18         2            72      64.8      79.2         7.5         5          10       30.75       5.57337
     73        19         2          86.4      79.2      93.6         7.5         5          10          42       6.48074
     74        20         2         100.8      93.6       108         7.5         5          10        48.5       7.00892
     75        21         2         115.2       108     122.4         7.5         5          10       41.75       6.48556
     76        22         2         129.6     122.4     136.8         7.5         5          10          57       7.54983
     77        23         2           144     136.8     151.2         7.5         5          10          53       7.28011
     78        24         2         158.4     151.2     165.6         7.5         5          10          73         8.544
     79        25         2         172.8     165.6       180         7.5         5          10       66.75       8.18917
     82         1         3        -172.8      -180    -165.6        12.5        10          15         111       10.5357
     83         2         3        -158.4    -165.6    -151.2        12.5        10          15         120       10.9545
     84         3         3          -144    -151.2    -136.8        12.5        10          15       125.5       11.2305
     85         4         3        -129.6    -136.8    -122.4        12.5        10          15       108.5       10.4463
     86         5         3        -115.2    -122.4      -108        12.5        10          15       73.75       8.60596
     87         6         3        -100.8      -108     -93.6        12.5        10          15       93.75       9.69858
     88         7         3         -86.4     -93.6     -79.2        12.5        10          15       67.75          8.25
     89         8         3           -72     -79.2     -64.8        12.5        10          15        46.5       6.86477
     90         9         3         -57.6     -64.8     -50.4        12.5        10          15       33.25       5.84701
     91        10         3         -43.2     -50.4       -36        12.5        10          15          21       4.58258
     92        11         3         -28.8       -36     -21.6        12.5        10          15       14.75       3.88104
     93        12         3         -14.4     -21.6      -7.2        12.5        10          15           9             3
     94        13         3   1.42109e-14      -7.2       7.2        12.5        10          15           6       2.44949
     95        14         3          14.4       7.2      21.6        12.5        10          15         7.5       2.85044
     96        15         3          28.8      21.6        36        12.5        10          15          13       3.60555
     97        16         3          43.2        36      50.4        12.5        10          15          25             5
     98        17         3          57.6      50.4      64.8        12.5        10          15          26       5.09902
     99        18         3            72      64.8      79.2        12.5        10          15          38       6.16441
    100        19         3          86.4      79.2      93.6        12.5        10          15       53.25       7.36122
    101        20         3         100.8      93.6       108        12.5        10          15       71.75       8.56227
    102        21         3         115.2       108     122.4        12.5        10          15       88.75       9.43729
    103        22         3         129.6     122.4     136.8        12.5        10          15      102.75        10.152
    104        23         3           144     136.8     151.2        12.5        10          15        93.5        9.7018
    105        24         3         158.4     151.2     165.6        12.5        10          15       93.25       9.70502
    106        25         3         172.8     165.6       180        12.5        10          15       104.5        10.253
    109         1         4        -172.8      -180    -165.6        17.5        15          20       82.75       9.11386
    110         2         4        -158.4    -165.6    -151.2        17.5        15          20       120.5       11.0057
    111         3         4          -144    -151.2    -136.8        17.5        15          20       130.5        11.451
    112         4         4        -129.6    -136.8    -122.4        17.5        15          20      128.75       11.3606
    113         5         4        -115.2    -122.4      -108        17.5        15          20      131.75       11.4918
    114         6         4        -100.8      -108     -93.6        17.5        15          20       91.75       9.59492
    115         7         4         -86.4     -93.6     -79.2        17.5        15          20       88.25       9.44391
    116         8         4           -72     -79.2     -64.8        17.5        15          20       57.25       7.62807
    117         9         4         -57.6     -64.8     -50.4        17.5        15          20          38       6.16441
    118        10         4         -43.2     -50.4       -36        17.5        15          20          10       3.16228
    119        11         4         -28.8       -36     -21.6        17.5        15          20           4             2
