# Pion Beam-Spin Asymmetry (KIN-3)
#
# histogram parameters:
# ybins      =  8    | th_xq_CM [deg]
# xbins      =  25    | phi_xq   [deg]
# ybin width =  5.000  (or +/- 2.500 deg)
# xbin width =  14.400  (or +/- 7.200 deg)
#
# header definitions:
# ib:         (x,y)  bin number 
# xb:         x-axis bin number 
# yb:         y-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# y0:         y-axis central bin value 
# ylow:       y-axis low-edge bin value 
# yup:        y-axis up-edge bin value 
# Np:         pos (+) helicity counts
# Np_err:     pos (+) helicity counts uncertainty
# Nn:         neg (-) helicity counts
# Nn_err:     neg (-) helicity counts uncertainty
# Asy:        Beam-Spin Asymmetry
# Asy_err:    Beam-Spin Asymmetry uncertainty
#
#! ib[i,0]/  xb[i,1]/  yb[i,2]/  x0[f,3]/  xlow[f,4]/  xup[f,5]/  y0[f,6]/  ylow[f,7]/  yup[f,8]/  Np[f,9]/  Np_err[f,10]/  Nn[f,11]/  Nn_err[f,12]/  Asy[f,13]/  Asy_err[f,14]/
89  8  3  -72.00  -79.20  -64.80  12.50  10.00  15.00  490.250000  22.247200  528.750000  23.136800  -0.037782  0.031475 
90  9  3  -57.60  -64.80  -50.40  12.50  10.00  15.00  310.000000  17.677700  381.500000  19.707200  -0.103398  0.038060 
91  10  3  -43.20  -50.40  -36.00  12.50  10.00  15.00  216.250000  14.737300  214.500000  14.709700  0.004063  0.048339 
92  11  3  -28.80  -36.00  -21.60  12.50  10.00  15.00  158.750000  12.710700  169.500000  13.091000  -0.032749  0.055563 
93  12  3  -14.40  -21.60  -7.20  12.50  10.00  15.00  90.250000  9.549210  124.500000  11.185900  -0.159488  0.067639 
94  13  3  0.00  -7.20  7.20  12.50  10.00  15.00  106.750000  10.347100  96.500000  9.918420  0.050431  0.070459 
95  14  3  14.40  7.20  21.60  12.50  10.00  15.00  118.000000  10.920200  99.750000  10.065400  0.083812  0.067978 
96  15  3  28.80  21.60  36.00  12.50  10.00  15.00  160.000000  12.796500  153.250000  12.467500  0.021548  0.057015 
97  16  3  43.20  36.00  50.40  12.50  10.00  15.00  261.250000  16.269200  261.000000  16.232700  0.000479  0.044006 
98  17  3  57.60  50.40  64.80  12.50  10.00  15.00  362.500000  19.121300  362.250000  19.123000  0.000345  0.037313 
99  18  3  72.00  64.80  79.20  12.50  10.00  15.00  531.750000  23.120600  490.000000  22.220500  0.040861  0.031360 
100  19  3  86.40  79.20  93.60  12.50  10.00  15.00  773.250000  27.913900  684.500000  26.270200  0.060881  0.026247 
101  20  3  100.80  93.60  108.00  12.50  10.00  15.00  1005.500000  31.758900  932.250000  30.650200  0.037802  0.022763 
102  21  3  115.20  108.00  122.40  12.50  10.00  15.00  1147.250000  33.977000  1100.500000  33.258500  0.020799  0.021148 
103  22  3  129.60  122.40  136.80  12.50  10.00  15.00  1280.500000  35.897400  1178.500000  34.392900  0.041480  0.020199 
104  23  3  144.00  136.80  151.20  12.50  10.00  15.00  1307.000000  36.238800  1188.750000  34.591400  0.047381  0.020052 
105  24  3  158.40  151.20  165.60  12.50  10.00  15.00  1249.000000  35.411900  1260.750000  35.634400  -0.004682  0.020017 
106  25  3  172.80  165.60  180.00  12.50  10.00  15.00  1251.000000  35.457700  1264.250000  35.639700  -0.005268  0.019987 
109  1  4  -172.80  -180.00  -165.60  17.50  15.00  20.00  1256.000000  35.528200  1195.000000  34.641000  0.024888  0.020239 
110  2  4  -158.40  -165.60  -151.20  17.50  15.00  20.00  1252.500000  35.487700  1354.500000  36.896800  -0.039125  0.019622 
111  3  4  -144.00  -151.20  -136.80  17.50  15.00  20.00  1367.750000  37.071700  1516.000000  39.016000  -0.051409  0.018639 
112  4  4  -129.60  -136.80  -122.40  17.50  15.00  20.00  1431.750000  37.958000  1506.250000  38.902900  -0.025357  0.018494 
113  5  4  -115.20  -122.40  -108.00  17.50  15.00  20.00  1382.250000  37.291900  1495.500000  38.776600  -0.039354  0.018681 
114  6  4  -100.80  -108.00  -93.60  17.50  15.00  20.00  1135.000000  33.782400  1212.500000  34.937400  -0.033014  0.020691 
115  7  4  -86.40  -93.60  -79.20  17.50  15.00  20.00  874.750000  29.708000  996.750000  31.714500  -0.065188  0.023170 
116  8  4  -72.00  -79.20  -64.80  17.50  15.00  20.00  600.500000  24.619600  670.250000  26.003600  -0.054889  0.028138 
117  9  4  -57.60  -64.80  -50.40  17.50  15.00  20.00  330.250000  18.267100  372.000000  19.384300  -0.059452  0.037862 
118  10  4  -43.20  -50.40  -36.00  17.50  15.00  20.00  174.500000  13.280600  148.750000  12.311100  0.079660  0.055862 
119  11  4  -28.80  -36.00  -21.60  17.50  15.00  20.00  74.750000  8.735700  68.750000  8.310390  0.041812  0.083920 
120  12  4  -14.40  -21.60  -7.20  17.50  15.00  20.00  29.500000  5.488620  29.000000  5.500000  0.008547  0.132830 
121  13  4  0.00  -7.20  7.20  17.50  15.00  20.00  30.750000  5.573370  29.750000  5.482930  0.016529  0.129210 
122  14  4  14.40  7.20  21.60  17.50  15.00  20.00  24.500000  5.012480  39.750000  6.329490  -0.237354  0.122324 
123  15  4  28.80  21.60  36.00  17.50  15.00  20.00  58.000000  7.697400  68.750000  8.310390  -0.084813  0.089110 
124  16  4  43.20  36.00  50.40  17.50  15.00  20.00  149.000000  12.257700  134.750000  11.675300  0.050220  0.059588 
125  17  4  57.60  50.40  64.80  17.50  15.00  20.00  322.750000  18.078000  314.000000  17.895500  0.013742  0.039947 
126  18  4  72.00  64.80  79.20  17.50  15.00  20.00  667.000000  25.995200  598.000000  24.556100  0.054545  0.028223 
127  19  4  86.40  79.20  93.60  17.50  15.00  20.00  959.250000  31.107700  914.000000  30.376800  0.024156  0.023204 
128  20  4  100.80  93.60  108.00  17.50  15.00  20.00  1273.000000  35.766600  1112.250000  33.458000  0.067393  0.020487 
129  21  4  115.20  108.00  122.40  17.50  15.00  20.00  1440.250000  38.045200  1285.500000  35.984400  0.056773  0.019182 
130  22  4  129.60  122.40  136.80  17.50  15.00  20.00  1511.000000  38.951900  1331.750000  36.548800  0.063055  0.018752 
131  23  4  144.00  136.80  151.20  17.50  15.00  20.00  1458.250000  38.264700  1351.000000  36.874800  0.038177  0.018903 
132  24  4  158.40  151.20  165.60  17.50  15.00  20.00  1316.000000  36.362800  1180.250000  34.441100  0.054382  0.020034 
133  25  4  172.80  165.60  180.00  17.50  15.00  20.00  1275.750000  35.826800  1171.750000  34.344800  0.042492  0.020260 
136  1  5  -172.80  -180.00  -165.60  22.50  20.00  25.00  842.500000  29.079600  887.250000  29.886200  -0.025871  0.024098 
137  2  5  -158.40  -165.60  -151.20  22.50  20.00  25.00  1000.000000  31.682000  1061.000000  32.668800  -0.029597  0.022070 
138  3  5  -144.00  -151.20  -136.80  22.50  20.00  25.00  1203.500000  34.772500  1270.250000  35.723800  -0.026983  0.020145 
139  4  5  -129.60  -136.80  -122.40  22.50  20.00  25.00  1308.000000  36.252600  1487.000000  38.674900  -0.064043  0.018926 
140  5  5  -115.20  -122.40  -108.00  22.50  20.00  25.00  1372.500000  37.156800  1557.250000  39.568800  -0.063060  0.018491 
141  6  5  -100.80  -108.00  -93.60  22.50  20.00  25.00  1206.000000  34.871200  1310.000000  36.314600  -0.041335  0.019994 
142  7  5  -86.40  -93.60  -79.20  22.50  20.00  25.00  838.750000  29.074300  886.750000  29.909200  -0.027818  0.024164 
143  8  5  -72.00  -79.20  -64.80  22.50  20.00  25.00  596.500000  24.538200  588.250000  24.401600  0.006963  0.029209 
144  9  5  -57.60  -64.80  -50.40  22.50  20.00  25.00  276.000000  16.688300  252.750000  15.986300  0.043972  0.043666 
145  10  5  -43.20  -50.40  -36.00  22.50  20.00  25.00  65.000000  8.139410  56.500000  7.558110  0.069959  0.091170 
146  11  5  -28.80  -36.00  -21.60  22.50  20.00  25.00  10.750000  3.326030  10.500000  3.335420  0.011765  0.221687 
147  12  5  -14.40  -21.60  -7.20  22.50  20.00  25.00  3.000000  1.732050  1.000000  1.000000  0.500000  0.433013 
148  13  5  0.00  -7.20  7.20  22.50  20.00  25.00  1.000000  1.000000  3.000000  1.732050  -0.500000  0.433013 
149  14  5  14.40  7.20  21.60  22.50  20.00  25.00  2.000000  1.414210  5.000000  2.236070  -0.428571  0.341493 
150  15  5  28.80  21.60  36.00  22.50  20.00  25.00  17.000000  4.123110  8.000000  2.828430  0.360000  0.186591 
151  16  5  43.20  36.00  50.40  22.50  20.00  25.00  49.250000  7.084310  60.250000  7.901740  -0.100457  0.096346 
152  17  5  57.60  50.40  64.80  22.50  20.00  25.00  227.000000  15.190500  232.250000  15.352100  -0.011432  0.047024 
153  18  5  72.00  64.80  79.20  22.50  20.00  25.00  613.250000  24.908600  591.250000  24.437400  0.018265  0.028965 
154  19  5  86.40  79.20  93.60  22.50  20.00  25.00  865.000000  29.538100  843.500000  29.225400  0.012584  0.024320 
155  20  5  100.80  93.60  108.00  22.50  20.00  25.00  1084.250000  33.055800  1024.000000  32.136400  0.028578  0.021859 
156  21  5  115.20  108.00  122.40  22.50  20.00  25.00  1284.250000  35.936600  1117.500000  33.550300  0.069429  0.020422 
157  22  5  129.60  122.40  136.80  22.50  20.00  25.00  1317.250000  36.392800  1215.500000  34.962500  0.040174  0.019909 
158  23  5  144.00  136.80  151.20  22.50  20.00  25.00  1189.750000  34.587800  1089.250000  33.112500  0.044098  0.020990 
159  24  5  158.40  151.20  165.60  22.50  20.00  25.00  1031.000000  32.167500  950.250000  30.922300  0.040757  0.022504 
160  25  5  172.80  165.60  180.00  22.50  20.00  25.00  843.000000  29.099000  819.250000  28.682500  0.014288  0.024578 
163  1  6  -172.80  -180.00  -165.60  27.50  25.00  30.00  407.250000  20.234600  417.000000  20.481700  -0.011829  0.034928 
164  2  6  -158.40  -165.60  -151.20  27.50  25.00  30.00  495.750000  22.328500  587.500000  24.328500  -0.084699  0.030372 
165  3  6  -144.00  -151.20  -136.80  27.50  25.00  30.00  778.000000  27.937400  829.000000  28.835700  -0.031736  0.024972 
166  4  6  -129.60  -136.80  -122.40  27.50  25.00  30.00  997.250000  31.653400  1126.000000  33.630300  -0.060638  0.021712 
167  5  6  -115.20  -122.40  -108.00  27.50  25.00  30.00  1052.500000  32.586400  1210.500000  34.890900  -0.069819  0.021047 
168  6  6  -100.80  -108.00  -93.60  27.50  25.00  30.00  806.000000  28.521900  966.500000  31.219000  -0.090550  0.023760 
169  7  6  -86.40  -93.60  -79.20  27.50  25.00  30.00  565.750000  23.923100  706.000000  26.711400  -0.110281  0.028026 
170  8  6  -72.00  -79.20  -64.80  27.50  25.00  30.00  407.500000  20.325500  431.000000  20.940400  -0.028026  0.034788 
171  9  6  -57.60  -64.80  -50.40  27.50  25.00  30.00  112.500000  10.752900  142.750000  12.013000  -0.118511  0.062780 
172  10  6  -43.20  -50.40  -36.00  27.50  25.00  30.00  8.000000  2.828430  6.750000  2.657540  0.084746  0.262679 
173  11  6  -28.80  -36.00  -21.60  27.50  25.00  30.00  1.000000  1.000000  0.000000  0.000000  1.000000  0.000000 
174  12  6  -14.40  -21.60  -7.20  27.50  25.00  30.00  1.000000  1.000000  0.000000  0.000000  1.000000  0.000000 
175  13  6  0.00  -7.20  7.20  27.50  25.00  30.00  0.000000  0.000000  0.000000  0.000000  nan  nan 
176  14  6  14.40  7.20  21.60  27.50  25.00  30.00  -0.250000  0.250000  0.000000  0.000000  1.000000  0.000000 
177  15  6  28.80  21.60  36.00  27.50  25.00  30.00  3.000000  1.732050  2.000000  1.414210  0.200000  0.438177 
178  16  6  43.20  36.00  50.40  27.50  25.00  30.00  8.750000  3.010400  8.750000  3.010400  0.000000  0.243277 
179  17  6  57.60  50.40  64.80  27.50  25.00  30.00  104.500000  10.313800  97.000000  9.912110  0.037221  0.070935 
180  18  6  72.00  64.80  79.20  27.50  25.00  30.00  460.750000  21.646300  413.750000  20.440500  0.053745  0.033989 
181  19  6  86.40  79.20  93.60  27.50  25.00  30.00  657.000000  25.753600  639.250000  25.425100  0.013693  0.027916 
182  20  6  100.80  93.60  108.00  27.50  25.00  30.00  739.250000  27.298100  664.500000  25.886800  0.053250  0.026762 
183  21  6  115.20  108.00  122.40  27.50  25.00  30.00  827.500000  28.863900  744.500000  27.342700  0.052799  0.025255 
184  22  6  129.60  122.40  136.80  27.50  25.00  30.00  792.000000  28.231200  732.750000  27.121300  0.038859  0.025654 
185  23  6  144.00  136.80  151.20  27.50  25.00  30.00  712.500000  26.774500  700.500000  26.525900  0.008493  0.026672 
186  24  6  158.40  151.20  165.60  27.50  25.00  30.00  521.750000  22.930600  506.000000  22.549900  0.015325  0.031288 
187  25  6  172.80  165.60  180.00  27.50  25.00  30.00  432.750000  20.840200  396.000000  19.962500  0.044344  0.034790 
190  1  7  -172.80  -180.00  -165.60  32.50  30.00  35.00  82.750000  9.113860  73.500000  8.609590  0.059200  0.080110 
191  2  7  -158.40  -165.60  -151.20  32.50  30.00  35.00  126.500000  11.330300  152.000000  12.379400  -0.091562  0.060022 
192  3  7  -144.00  -151.20  -136.80  32.50  30.00  35.00  314.500000  17.786900  317.250000  17.837800  -0.004353  0.039874 
193  4  7  -129.60  -136.80  -122.40  32.50  30.00  35.00  507.000000  22.627400  630.500000  25.122200  -0.108571  0.029562 
194  5  7  -115.20  -122.40  -108.00  32.50  30.00  35.00  603.250000  24.605600  679.500000  26.127100  -0.059443  0.027928 
195  6  7  -100.80  -108.00  -93.60  32.50  30.00  35.00  484.000000  22.085100  537.000000  23.227100  -0.051910  0.031352 
196  7  7  -86.40  -93.60  -79.20  32.50  30.00  35.00  348.250000  18.786600  410.250000  20.339300  -0.081740  0.036389 
197  8  7  -72.00  -79.20  -64.80  32.50  30.00  35.00  210.750000  14.699100  228.500000  15.260200  -0.040410  0.048203 
198  9  7  -57.60  -64.80  -50.40  32.50  30.00  35.00  23.500000  4.911720  38.500000  6.255000  -0.241935  0.124616 
199  10  7  -43.20  -50.40  -36.00  32.50  30.00  35.00  0.000000  0.000000  0.000000  0.000000  nan  nan 
200  11  7  -28.80  -36.00  -21.60  32.50  30.00  35.00  0.000000  0.000000  0.000000  0.000000  nan  nan 
201  12  7  -14.40  -21.60  -7.20  32.50  30.00  35.00  0.000000  0.000000  1.000000  1.000000  -1.000000  0.000000 
202  13  7  0.00  -7.20  7.20  32.50  30.00  35.00  0.000000  0.000000  0.000000  0.000000  nan  nan 
203  14  7  14.40  7.20  21.60  32.50  30.00  35.00  0.000000  0.000000  0.000000  0.000000  nan  nan 
204  15  7  28.80  21.60  36.00  32.50  30.00  35.00  0.000000  0.000000  0.000000  0.000000  nan  nan 
205  16  7  43.20  36.00  50.40  32.50  30.00  35.00  1.000000  1.000000  1.000000  1.000000  0.000000  0.707107 
206  17  7  57.60  50.40  64.80  32.50  30.00  35.00  24.250000  5.018710  19.750000  4.479120  0.102273  0.151908 
207  18  7  72.00  64.80  79.20  32.50  30.00  35.00  230.500000  15.284800  177.500000  13.486100  0.129902  0.049572 
208  19  7  86.40  79.20  93.60  32.50  30.00  35.00  361.500000  19.127900  292.250000  17.231900  0.105927  0.039167 
209  20  7  100.80  93.60  108.00  32.50  30.00  35.00  263.750000  16.288400  280.000000  16.807700  -0.029885  0.043023 
210  21  7  115.20  108.00  122.40  32.50  30.00  35.00  308.250000  17.690000  303.000000  17.478600  0.008589  0.040682 
211  22  7  129.60  122.40  136.80  32.50  30.00  35.00  367.250000  19.220800  339.000000  18.445900  0.040000  0.037688 
212  23  7  144.00  136.80  151.20  32.50  30.00  35.00  254.250000  16.013700  239.250000  15.498000  0.030395  0.045133 
213  24  7  158.40  151.20  165.60  32.50  30.00  35.00  156.750000  12.532500  144.250000  12.049400  0.041528  0.057714 
214  25  7  172.80  165.60  180.00  32.50  30.00  35.00  103.750000  10.201100  102.250000  10.158100  0.007282  0.069884 
217  1  8  -172.80  -180.00  -165.60  37.50  35.00  40.00  2.000000  1.414210  5.000000  2.236070  -0.428571  0.341493 
218  2  8  -158.40  -165.60  -151.20  37.50  35.00  40.00  6.750000  2.657540  9.000000  3.000000  -0.142857  0.252669 
219  3  8  -144.00  -151.20  -136.80  37.50  35.00  40.00  49.500000  7.079900  45.750000  6.786940  0.039370  0.102875 
220  4  8  -129.60  -136.80  -122.40  37.50  35.00  40.00  121.750000  11.048200  157.500000  12.574800  -0.128021  0.059444 
221  5  8  -115.20  -122.40  -108.00  37.50  35.00  40.00  195.500000  14.049000  235.750000  15.364300  -0.093333  0.048084 
222  6  8  -100.80  -108.00  -93.60  37.50  35.00  40.00  130.750000  11.502700  137.750000  11.803100  -0.026071  0.061362 
223  7  8  -86.40  -93.60  -79.20  37.50  35.00  40.00  96.500000  9.855200  98.250000  10.021900  -0.008986  0.072165 
224  8  8  -72.00  -79.20  -64.80  37.50  35.00  40.00  50.500000  7.237060  57.500000  7.705520  -0.064815  0.097689 
225  9  8  -57.60  -64.80  -50.40  37.50  35.00  40.00  6.000000  2.449490  5.000000  2.236070  0.090909  0.300263 
226  10  8  -43.20  -50.40  -36.00  37.50  35.00  40.00  0.000000  0.000000  0.000000  0.000000  nan  nan 
227  11  8  -28.80  -36.00  -21.60  37.50  35.00  40.00  0.000000  0.000000  0.000000  0.000000  nan  nan 
228  12  8  -14.40  -21.60  -7.20  37.50  35.00  40.00  0.000000  0.000000  0.000000  0.000000  nan  nan 
229  13  8  0.00  -7.20  7.20  37.50  35.00  40.00  0.000000  0.000000  0.000000  0.000000  nan  nan 
230  14  8  14.40  7.20  21.60  37.50  35.00  40.00  0.000000  0.000000  0.000000  0.000000  nan  nan 
231  15  8  28.80  21.60  36.00  37.50  35.00  40.00  0.000000  0.000000  0.000000  0.000000  nan  nan 
232  16  8  43.20  36.00  50.40  37.50  35.00  40.00  0.000000  0.000000  0.000000  0.000000  nan  nan 
233  17  8  57.60  50.40  64.80  37.50  35.00  40.00  2.500000  1.767770  1.000000  1.000000  0.428571  0.499896 
234  18  8  72.00  64.80  79.20  37.50  35.00  40.00  48.000000  7.017830  48.750000  7.004460  -0.007752  0.102488 
235  19  8  86.40  79.20  93.60  37.50  35.00  40.00  84.250000  9.297180  88.250000  9.443910  -0.023188  0.076818 
236  20  8  100.80  93.60  108.00  37.50  35.00  40.00  50.250000  7.154540  40.250000  6.417750  0.110497  0.105577 
237  21  8  115.20  108.00  122.40  37.50  35.00  40.00  80.000000  9.013880  56.250000  7.562240  0.174312  0.085041 
238  22  8  129.60  122.40  136.80  37.50  35.00  40.00  85.500000  9.280360  71.250000  8.496320  0.090909  0.079958 
239  23  8  144.00  136.80  151.20  37.50  35.00  40.00  32.500000  5.755430  27.500000  5.303300  0.083333  0.130002 
240  24  8  158.40  151.20  165.60  37.50  35.00  40.00  6.750000  2.657540  7.000000  2.645750  -0.018182  0.272795 
241  25  8  172.80  165.60  180.00  37.50  35.00  40.00  3.000000  1.732050  5.750000  2.462210  -0.314286  0.323908 
