# 2D Histogram Bin Extraction 
#                   
# histogram parameters:  
# ybins      = 8   | ylabel: th_xq_CM [deg] 
# xbins      = 25   | xlabel: phi_xq [deg] 
# ybin width = 5.000 
# xbin width = 14.400 
#                   
# header definitions:
# ib:         (x,y)  bin number 
# xb:         x-axis bin number 
# yb:         y-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# y0:         y-axis central bin value 
# ylow:       y-axis low-edge bin value 
# yup:        y-axis up-edge bin value 
# zcont:      bin content (z-axis) 
# zcont_err:  bin content error (z-axis) 
#                                        
#! ib[i,0]/  xb[i,1]/  yb[i,2]/  x0[f,3]/  xlow[f,4]/  xup[f,5]/  y0[f,6]/  ylow[f,7]/  yup[f,8]/  zcont[f,9]/  zcont_err[f,10]/  
     28         1         1        -172.8      -180    -165.6         2.5         0           5          34       5.83095
     29         2         1        -158.4    -165.6    -151.2         2.5         0           5       23.25       4.91808
     30         3         1          -144    -151.2    -136.8         2.5         0           5          25             5
     31         4         1        -129.6    -136.8    -122.4         2.5         0           5       31.75       5.66238
     32         5         1        -115.2    -122.4      -108         2.5         0           5       31.75       5.66238
     33         6         1        -100.8      -108     -93.6         2.5         0           5          23       4.79583
     34         7         1         -86.4     -93.6     -79.2         2.5         0           5       21.75       4.69707
     35         8         1           -72     -79.2     -64.8         2.5         0           5          20       4.47214
     36         9         1         -57.6     -64.8     -50.4         2.5         0           5        9.75       3.17214
     37        10         1         -43.2     -50.4       -36         2.5         0           5          22       4.69042
     38        11         1         -28.8       -36     -21.6         2.5         0           5        16.5       4.13824
     39        12         1         -14.4     -21.6      -7.2         2.5         0           5          15       3.87298
     40        13         1   1.42109e-14      -7.2       7.2         2.5         0           5          12        3.4641
     41        14         1          14.4       7.2      21.6         2.5         0           5          24       4.89898
     42        15         1          28.8      21.6        36         2.5         0           5          21       4.58258
     43        16         1          43.2        36      50.4         2.5         0           5          22       4.69042
     44        17         1          57.6      50.4      64.8         2.5         0           5          18       4.24264
     45        18         1            72      64.8      79.2         2.5         0           5       19.75       4.47912
     46        19         1          86.4      79.2      93.6         2.5         0           5          28        5.2915
     47        20         1         100.8      93.6       108         2.5         0           5       19.75       4.47912
     48        21         1         115.2       108     122.4         2.5         0           5       14.75       3.88104
     49        22         1         129.6     122.4     136.8         2.5         0           5          13       3.60555
     50        23         1           144     136.8     151.2         2.5         0           5          28        5.2915
     51        24         1         158.4     151.2     165.6         2.5         0           5          28        5.2915
     52        25         1         172.8     165.6       180         2.5         0           5          26       5.09902
     55         1         2        -172.8      -180    -165.6         7.5         5          10      108.75       10.4433
     56         2         2        -158.4    -165.6    -151.2         7.5         5          10      111.25       10.5919
     57         3         2          -144    -151.2    -136.8         7.5         5          10      120.75       11.0028
     58         4         2        -129.6    -136.8    -122.4         7.5         5          10       99.25       10.0094
     59         5         2        -115.2    -122.4      -108         7.5         5          10        86.5       9.33408
     60         6         2        -100.8      -108     -93.6         7.5         5          10       79.75       8.94777
     61         7         2         -86.4     -93.6     -79.2         7.5         5          10       49.75       7.07549
     62         8         2           -72     -79.2     -64.8         7.5         5          10       47.75       6.93271
     63         9         2         -57.6     -64.8     -50.4         7.5         5          10       36.75        6.0879
     64        10         2         -43.2     -50.4       -36         7.5         5          10          31       5.56776
     65        11         2         -28.8       -36     -21.6         7.5         5          10       19.75       4.47912
     66        12         2         -14.4     -21.6      -7.2         7.5         5          10        21.5       4.70372
     67        13         2   1.42109e-14      -7.2       7.2         7.5         5          10       17.25       4.26468
     68        14         2          14.4       7.2      21.6         7.5         5          10          19        4.3589
     69        15         2          28.8      21.6        36         7.5         5          10       23.75       4.90535
     70        16         2          43.2        36      50.4         7.5         5          10        38.5         6.255
     71        17         2          57.6      50.4      64.8         7.5         5          10        47.5       6.93722
     72        18         2            72      64.8      79.2         7.5         5          10       41.25       6.49519
     73        19         2          86.4      79.2      93.6         7.5         5          10       62.25       7.94906
     74        20         2         100.8      93.6       108         7.5         5          10       75.25       8.72855
     75        21         2         115.2       108     122.4         7.5         5          10       110.5       10.5416
     76        22         2         129.6     122.4     136.8         7.5         5          10      101.25       10.1088
     77        23         2           144     136.8     151.2         7.5         5          10      116.75       10.8195
     78        24         2         158.4     151.2     165.6         7.5         5          10       116.5       10.8224
     79        25         2         172.8     165.6       180         7.5         5          10          95       9.81071
     82         1         3        -172.8      -180    -165.6        12.5        10          15       181.5       13.5416
     83         2         3        -158.4    -165.6    -151.2        12.5        10          15      206.75       14.3897
     84         3         3          -144    -151.2    -136.8        12.5        10          15      181.75       13.5393
     85         4         3        -129.6    -136.8    -122.4        12.5        10          15         170       13.0863
     86         5         3        -115.2    -122.4      -108        12.5        10          15      144.75        12.096
     87         6         3        -100.8      -108     -93.6        12.5        10          15      116.25       10.8829
     88         7         3         -86.4     -93.6     -79.2        12.5        10          15         104       10.2591
     89         8         3           -72     -79.2     -64.8        12.5        10          15          59       7.76209
     90         9         3         -57.6     -64.8     -50.4        12.5        10          15       49.75       7.07549
     91        10         3         -43.2     -50.4       -36        12.5        10          15       24.75       5.00625
     92        11         3         -28.8       -36     -21.6        12.5        10          15       22.75       4.80234
     93        12         3         -14.4     -21.6      -7.2        12.5        10          15          12        3.4641
     94        13         3   1.42109e-14      -7.2       7.2        12.5        10          15          15       3.87298
     95        14         3          14.4       7.2      21.6        12.5        10          15       13.75          3.75
     96        15         3          28.8      21.6        36        12.5        10          15       26.25       5.21416
     97        16         3          43.2        36      50.4        12.5        10          15       31.25        5.6734
     98        17         3          57.6      50.4      64.8        12.5        10          15        37.5       6.17454
     99        18         3            72      64.8      79.2        12.5        10          15       76.75       8.77852
    100        19         3          86.4      79.2      93.6        12.5        10          15        96.5       9.91842
    101        20         3         100.8      93.6       108        12.5        10          15      135.75       11.6646
    102        21         3         115.2       108     122.4        12.5        10          15         179       13.4257
    103        22         3         129.6     122.4     136.8        12.5        10          15         187       13.7204
    104        23         3           144     136.8     151.2        12.5        10          15      185.25       13.6451
    105        24         3         158.4     151.2     165.6        12.5        10          15         197       14.0801
    106        25         3         172.8     165.6       180        12.5        10          15      187.75       13.7591
    109         1         4        -172.8      -180    -165.6        17.5        15          20      186.75       13.6771
    110         2         4        -158.4    -165.6    -151.2        17.5        15          20      169.75       13.0886
    111         3         4          -144    -151.2    -136.8        17.5        15          20      183.75        13.567
    112         4         4        -129.6    -136.8    -122.4        17.5        15          20         197       14.1244
    113         5         4        -115.2    -122.4      -108        17.5        15          20         198       14.1156
    114         6         4        -100.8      -108     -93.6        17.5        15          20      162.75       12.8184
    115         7         4         -86.4     -93.6     -79.2        17.5        15          20      122.25       11.1552
    116         8         4           -72     -79.2     -64.8        17.5        15          20       65.75       8.20442
    117         9         4         -57.6     -64.8     -50.4        17.5        15          20        41.5       6.49038
    118        10         4         -43.2     -50.4       -36        17.5        15          20        23.5       4.91172
    119        11         4         -28.8       -36     -21.6        17.5        15          20        14.5       3.88909
    120        12         4         -14.4     -21.6      -7.2        17.5        15          20        1.75       1.43614
    121        13         4   1.42109e-14      -7.2       7.2        17.5        15          20           3       1.73205
    122        14         4          14.4       7.2      21.6        17.5        15          20           5       2.23607
    123        15         4          28.8      21.6        36        17.5        15          20           9             3
    124        16         4          43.2        36      50.4        17.5        15          20       14.75       3.88104
    125        17         4          57.6      50.4      64.8        17.5        15          20        51.5       7.21976
    126        18         4            72      64.8      79.2        17.5        15          20      117.25       10.8714
    127        19         4          86.4      79.2      93.6        17.5        15          20      121.75       11.1046
    128        20         4         100.8      93.6       108        17.5        15          20      164.25       12.9011
    129        21         4         115.2       108     122.4        17.5        15          20      203.25       14.2894
    130        22         4         129.6     122.4     136.8        17.5        15          20      203.25       14.2894
    131        23         4           144     136.8     151.2        17.5        15          20         184       13.6107
    132        24         4         158.4     151.2     165.6        17.5        15          20       183.5       13.5693
    133        25         4         172.8     165.6       180        17.5        15          20         187       13.7204
    136         1         5        -172.8      -180    -165.6        22.5        20          25      123.75       11.1383
