# 2D Histogram Bin Extraction 
#                   
# histogram parameters:  
# ybins      = 8   | ylabel: th_xq_CM [deg] 
# xbins      = 25   | xlabel: phi_xq [deg] 
# ybin width = 5.000 
# xbin width = 14.400 
#                   
# header definitions:
# ib:         (x,y)  bin number 
# xb:         x-axis bin number 
# yb:         y-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# y0:         y-axis central bin value 
# ylow:       y-axis low-edge bin value 
# yup:        y-axis up-edge bin value 
# zcont:      bin content (z-axis) 
# zcont_err:  bin content error (z-axis) 
#                                        
#! ib[i,0]/  xb[i,1]/  yb[i,2]/  x0[f,3]/  xlow[f,4]/  xup[f,5]/  y0[f,6]/  ylow[f,7]/  yup[f,8]/  zcont[f,9]/  zcont_err[f,10]/  
     28         1         1        -172.8      -180    -165.6         2.5         0           5          95       10.0623
     29         2         1        -158.4    -165.6    -151.2         2.5         0           5       94.25       10.0716
     30         3         1          -144    -151.2    -136.8         2.5         0           5       76.25       9.06573
     31         4         1        -129.6    -136.8    -122.4         2.5         0           5       63.25        8.3179
     32         5         1        -115.2    -122.4      -108         2.5         0           5          55       7.66485
     33         6         1        -100.8      -108     -93.6         2.5         0           5        40.5       6.69888
     34         7         1         -86.4     -93.6     -79.2         2.5         0           5        43.5        6.7361
     35         8         1           -72     -79.2     -64.8         2.5         0           5          33       5.95819
     36         9         1         -57.6     -64.8     -50.4         2.5         0           5        19.5       4.62331
     37        10         1         -43.2     -50.4       -36         2.5         0           5          26       5.22015
     38        11         1         -28.8       -36     -21.6         2.5         0           5        16.5       4.13824
     39        12         1         -14.4     -21.6      -7.2         2.5         0           5       11.25       3.49106
     40        13         1   1.42109e-14      -7.2       7.2         2.5         0           5       14.75       3.88104
     41        14         1          14.4       7.2      21.6         2.5         0           5       16.75       4.27931
     42        15         1          28.8      21.6        36         2.5         0           5       12.25       3.63146
     43        16         1          43.2        36      50.4         2.5         0           5        20.5       4.59619
     44        17         1          57.6      50.4      64.8         2.5         0           5       29.25       5.60692
     45        18         1            72      64.8      79.2         2.5         0           5          31       5.67891
     46        19         1          86.4      79.2      93.6         2.5         0           5       42.75       6.65676
     47        20         1         100.8      93.6       108         2.5         0           5        48.5       7.18505
     48        21         1         115.2       108     122.4         2.5         0           5        54.5         7.673
     49        22         1         129.6     122.4     136.8         2.5         0           5        76.5       9.06228
     50        23         1           144     136.8     151.2         2.5         0           5          94       9.94987
     51        24         1         158.4     151.2     165.6         2.5         0           5         104       10.4403
     52        25         1         172.8     165.6       180         2.5         0           5       90.75       9.80115
     55         1         2        -172.8      -180    -165.6         7.5         5          10         484       22.8364
     56         2         2        -158.4    -165.6    -151.2         7.5         5          10      445.75       21.8475
     57         3         2          -144    -151.2    -136.8         7.5         5          10      426.75        21.379
     58         4         2        -129.6    -136.8    -122.4         7.5         5          10      392.25       20.3884
     59         5         2        -115.2    -122.4      -108         7.5         5          10      281.25       17.3835
     60         6         2        -100.8      -108     -93.6         7.5         5          10       158.5       13.1006
     61         7         2         -86.4     -93.6     -79.2         7.5         5          10      130.25       11.8295
     62         8         2           -72     -79.2     -64.8         7.5         5          10       49.25       7.34422
     63         9         2         -57.6     -64.8     -50.4         7.5         5          10        30.5        5.6899
     64        10         2         -43.2     -50.4       -36         7.5         5          10       12.75       3.78319
     65        11         2         -28.8       -36     -21.6         7.5         5          10        13.5       3.75832
     66        12         2         -14.4     -21.6      -7.2         7.5         5          10           2       1.41421
     67        13         2   1.42109e-14      -7.2       7.2         7.5         5          10        4.75          2.25
     68        14         2          14.4       7.2      21.6         7.5         5          10        6.75       2.65754
     69        15         2          28.8      21.6        36         7.5         5          10         6.5       2.66927
     70        16         2          43.2        36      50.4         7.5         5          10        12.5       3.79144
     71        17         2          57.6      50.4      64.8         7.5         5          10        23.5       5.15994
     72        18         2            72      64.8      79.2         7.5         5          10        53.5       7.68928
     73        19         2          86.4      79.2      93.6         7.5         5          10       96.25       10.2926
     74        20         2         100.8      93.6       108         7.5         5          10      176.25       13.6359
     75        21         2         115.2       108     122.4         7.5         5          10      239.75       16.1652
     76        22         2         129.6     122.4     136.8         7.5         5          10       363.5       19.7579
     77        23         2           144     136.8     151.2         7.5         5          10      444.75       21.7385
     78        24         2         158.4     151.2     165.6         7.5         5          10      496.75       23.0665
     79        25         2         172.8     165.6       180         7.5         5          10         471        22.383
     82         1         3        -172.8      -180    -165.6        12.5        10          15       880.5        30.637
     83         2         3        -158.4    -165.6    -151.2        12.5        10          15      832.75       29.8842
     84         3         3          -144    -151.2    -136.8        12.5        10          15      798.25       29.3332
     85         4         3        -129.6    -136.8    -122.4        12.5        10          15      646.75       26.3546
     86         5         3        -115.2    -122.4      -108        12.5        10          15      488.25       22.9224
     87         6         3        -100.8      -108     -93.6        12.5        10          15      319.75       18.6095
     88         7         3         -86.4     -93.6     -79.2        12.5        10          15      150.75       12.7402
     89         8         3           -72     -79.2     -64.8        12.5        10          15       69.75       8.66386
     90         9         3         -57.6     -64.8     -50.4        12.5        10          15        18.5       4.37321
