# 2D Histogram Bin Extraction 
#                   
# histogram parameters:  
# ybins      = 8   | ylabel: th_xq_CM [deg] 
# xbins      = 25   | xlabel: phi_xq [deg] 
# ybin width = 5.000 
# xbin width = 14.400 
#                   
# header definitions:
# ib:         (x,y)  bin number 
# xb:         x-axis bin number 
# yb:         y-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# y0:         y-axis central bin value 
# ylow:       y-axis low-edge bin value 
# yup:        y-axis up-edge bin value 
# zcont:      bin content (z-axis) 
# zcont_err:  bin content error (z-axis) 
#                                        
#! ib[i,0]/  xb[i,1]/  yb[i,2]/  x0[f,3]/  xlow[f,4]/  xup[f,5]/  y0[f,6]/  ylow[f,7]/  yup[f,8]/  zcont[f,9]/  zcont_err[f,10]/  
     28         1         1        -172.8      -180    -165.6         2.5         0           5          32       5.65685
     29         2         1        -158.4    -165.6    -151.2         2.5         0           5        27.5        5.3033
     30         3         1          -144    -151.2    -136.8         2.5         0           5       31.75       5.66238
     31         4         1        -129.6    -136.8    -122.4         2.5         0           5        34.5       5.92663
     32         5         1        -115.2    -122.4      -108         2.5         0           5          40       6.32456
     33         6         1        -100.8      -108     -93.6         2.5         0           5       33.75       5.83631
     34         7         1         -86.4     -93.6     -79.2         2.5         0           5       37.75       6.16948
     35         8         1           -72     -79.2     -64.8         2.5         0           5       41.75       6.48556
     36         9         1         -57.6     -64.8     -50.4         2.5         0           5        29.5       5.48862
     37        10         1         -43.2     -50.4       -36         2.5         0           5       24.75       5.00625
     38        11         1         -28.8       -36     -21.6         2.5         0           5        38.5         6.255
     39        12         1         -14.4     -21.6      -7.2         2.5         0           5       22.75       4.80234
     40        13         1   1.42109e-14      -7.2       7.2         2.5         0           5        40.5       6.41288
     41        14         1          14.4       7.2      21.6         2.5         0           5          44       6.63325
     42        15         1          28.8      21.6        36         2.5         0           5          21       4.58258
     43        16         1          43.2        36      50.4         2.5         0           5          33       5.74456
     44        17         1          57.6      50.4      64.8         2.5         0           5       29.25       5.49432
     45        18         1            72      64.8      79.2         2.5         0           5       39.75       6.32949
     46        19         1          86.4      79.2      93.6         2.5         0           5        32.5       5.75543
     47        20         1         100.8      93.6       108         2.5         0           5       43.75       6.63796
     48        21         1         115.2       108     122.4         2.5         0           5       32.75          5.75
     49        22         1         129.6     122.4     136.8         2.5         0           5       24.75       5.00625
     50        23         1           144     136.8     151.2         2.5         0           5          31       5.56776
     51        24         1         158.4     151.2     165.6         2.5         0           5        32.5       5.75543
     52        25         1         172.8     165.6       180         2.5         0           5        28.5       5.39676
     55         1         2        -172.8      -180    -165.6         7.5         5          10        51.5       7.21976
     56         2         2        -158.4    -165.6    -151.2         7.5         5          10          57       7.63217
     57         3         2          -144    -151.2    -136.8         7.5         5          10       94.75          9.75
     58         4         2        -129.6    -136.8    -122.4         7.5         5          10       91.25       9.60143
     59         5         2        -115.2    -122.4      -108         7.5         5          10      100.25       10.0592
     60         6         2        -100.8      -108     -93.6         7.5         5          10       89.75       9.49013
     61         7         2         -86.4     -93.6     -79.2         7.5         5          10        88.5        9.4406
     62         8         2           -72     -79.2     -64.8         7.5         5          10       90.75       9.54267
     63         9         2         -57.6     -64.8     -50.4         7.5         5          10          90       9.55249
     64        10         2         -43.2     -50.4       -36         7.5         5          10       85.25       9.28372
     65        11         2         -28.8       -36     -21.6         7.5         5          10          67       8.26136
     66        12         2         -14.4     -21.6      -7.2         7.5         5          10       62.25       7.94906
     67        13         2   1.42109e-14      -7.2       7.2         7.5         5          10        62.5       7.94512
     68        14         2          14.4       7.2      21.6         7.5         5          10       70.75       8.42986
     69        15         2          28.8      21.6        36         7.5         5          10        60.5       7.81825
     70        16         2          43.2        36      50.4         7.5         5          10       83.25       9.17537
     71        17         2          57.6      50.4      64.8         7.5         5          10        92.5       9.65013
     72        18         2            72      64.8      79.2         7.5         5          10        72.5       8.55132
     73        19         2          86.4      79.2      93.6         7.5         5          10       63.75       8.00391
     74        20         2         100.8      93.6       108         7.5         5          10       79.75       8.94777
     75        21         2         115.2       108     122.4         7.5         5          10       74.75       8.66386
     76        22         2         129.6     122.4     136.8         7.5         5          10        59.5       7.75403
     77        23         2           144     136.8     151.2         7.5         5          10       64.75       8.06613
     78        24         2         158.4     151.2     165.6         7.5         5          10          73         8.544
     79        25         2         172.8     165.6       180         7.5         5          10        63.5       8.00781
     82         1         3        -172.8      -180    -165.6        12.5        10          15       61.75       7.87798
     83         2         3        -158.4    -165.6    -151.2        12.5        10          15          61       7.81025
     84         3         3          -144    -151.2    -136.8        12.5        10          15          76        8.7178
     85         4         3        -129.6    -136.8    -122.4        12.5        10          15         110       10.4881
     86         5         3        -115.2    -122.4      -108        12.5        10          15       103.5       10.2652
     87         6         3        -100.8      -108     -93.6        12.5        10          15       127.5       11.3192
     88         7         3         -86.4     -93.6     -79.2        12.5        10          15      123.75       11.1943
     89         8         3           -72     -79.2     -64.8        12.5        10          15      106.75       10.4672
     90         9         3         -57.6     -64.8     -50.4        12.5        10          15         104       10.2591
     91        10         3         -43.2     -50.4       -36        12.5        10          15          69       8.38153
     92        11         3         -28.8       -36     -21.6        12.5        10          15       69.75       8.44467
     93        12         3         -14.4     -21.6      -7.2        12.5        10          15       59.25       7.83821
     94        13         3   1.42109e-14      -7.2       7.2        12.5        10          15       60.25       7.82224
     95        14         3          14.4       7.2      21.6        12.5        10          15       51.75       7.30154
     96        15         3          28.8      21.6        36        12.5        10          15          72       8.63134
     97        16         3          43.2        36      50.4        12.5        10          15       78.75       8.96172
     98        17         3          57.6      50.4      64.8        12.5        10          15       115.5        10.834
     99        18         3            72      64.8      79.2        12.5        10          15       97.25       9.97184
    100        19         3          86.4      79.2      93.6        12.5        10          15       76.75       8.84944
    101        20         3         100.8      93.6       108        12.5        10          15        91.5       9.59818
    102        21         3         115.2       108     122.4        12.5        10          15       82.25       9.12072
    103        22         3         129.6     122.4     136.8        12.5        10          15       51.25       7.22409
    104        23         3           144     136.8     151.2        12.5        10          15       66.25        8.1968
    105        24         3         158.4     151.2     165.6        12.5        10          15       46.75       6.86021
    106        25         3         172.8     165.6       180        12.5        10          15       50.75        7.1458
    109         1         4        -172.8      -180    -165.6        17.5        15          20          22       4.69042
    110         2         4        -158.4    -165.6    -151.2        17.5        15          20        22.5       4.80885
    111         3         4          -144    -151.2    -136.8        17.5        15          20        43.5       6.64267
    112         4         4        -129.6    -136.8    -122.4        17.5        15          20       55.75       7.48749
    113         5         4        -115.2    -122.4      -108        17.5        15          20          92       9.59166
    114         6         4        -100.8      -108     -93.6        17.5        15          20      144.25       12.0494
    115         7         4         -86.4     -93.6     -79.2        17.5        15          20         130       11.4564
    116         8         4           -72     -79.2     -64.8        17.5        15          20      116.75       10.8772
    117         9         4         -57.6     -64.8     -50.4        17.5        15          20       102.5       10.2774
    118        10         4         -43.2     -50.4       -36        17.5        15          20        91.5       9.66307
    119        11         4         -28.8       -36     -21.6        17.5        15          20          60       7.82624
    120        12         4         -14.4     -21.6      -7.2        17.5        15          20          39       6.34429
    121        13         4   1.42109e-14      -7.2       7.2        17.5        15          20       42.25       6.57172
    122        14         4          14.4       7.2      21.6        17.5        15          20        44.5       6.71751
    123        15         4          28.8      21.6        36        17.5        15          20          52       7.29726
    124        16         4          43.2        36      50.4        17.5        15          20       69.25        8.3778
    125        17         4          57.6      50.4      64.8        17.5        15          20        81.5       9.13099
    126        18         4            72      64.8      79.2        17.5        15          20          90       9.55249
    127        19         4          86.4      79.2      93.6        17.5        15          20      119.25        10.963
    128        20         4         100.8      93.6       108        17.5        15          20       82.75       9.18218
    129        21         4         115.2       108     122.4        17.5        15          20       69.75       8.37033
    130        22         4         129.6     122.4     136.8        17.5        15          20       43.75       6.63796
    131        23         4           144     136.8     151.2        17.5        15          20          24       4.89898
    132        24         4         158.4     151.2     165.6        17.5        15          20       15.75        4.0078
    133        25         4         172.8     165.6       180        17.5        15          20          19        4.3589
    136         1         5        -172.8      -180    -165.6        22.5        20          25           2       1.41421
    137         2         5        -158.4    -165.6    -151.2        22.5        20          25           7       2.64575
    138         3         5          -144    -151.2    -136.8        22.5        20          25          17       4.12311
    139         4         5        -129.6    -136.8    -122.4        22.5        20          25        23.5       4.91172
    140         5         5        -115.2    -122.4      -108        22.5        20          25          62       7.87401
    141         6         5        -100.8      -108     -93.6        22.5        20          25        91.5       9.66307
    142         7         5         -86.4     -93.6     -79.2        22.5        20          25       108.5        10.506
    143         8         5           -72     -79.2     -64.8        22.5        20          25      111.25       10.5919
    144         9         5         -57.6     -64.8     -50.4        22.5        20          25       94.75       9.87737
    145        10         5         -43.2     -50.4       -36        22.5        20          25       53.75       7.60345
    146        11         5         -28.8       -36     -21.6        22.5        20          25       41.25       6.59071
    147        12         5         -14.4     -21.6      -7.2        22.5        20          25       17.75          4.25
    148        13         5   1.42109e-14      -7.2       7.2        22.5        20          25       19.25       4.49305
    149        14         5          14.4       7.2      21.6        22.5        20          25        23.5       4.91172
    150        15         5          28.8      21.6        36        22.5        20          25          40       6.42262
    151        16         5          43.2        36      50.4        22.5        20          25       71.25       8.56957
    152        17         5          57.6      50.4      64.8        22.5        20          25          64       8.15475
    153        18         5            72      64.8      79.2        22.5        20          25       73.25       8.61322
    154        19         5          86.4      79.2      93.6        22.5        20          25       67.75       8.32541
    155        20         5         100.8      93.6       108        22.5        20          25          50       7.07107
    156        21         5         115.2       108     122.4        22.5        20          25       25.75       5.10514
    157        22         5         129.6     122.4     136.8        22.5        20          25          23       4.79583
    158        23         5           144     136.8     151.2        22.5        20          25        7.75       2.83945
    159        24         5         158.4     151.2     165.6        22.5        20          25           7       2.64575
    160        25         5         172.8     165.6       180        22.5        20          25           2       1.41421
    163         1         6        -172.8      -180    -165.6        27.5        25          30           0             0
    164         2         6        -158.4    -165.6    -151.2        27.5        25          30           0             0
