# 2D Histogram Bin Extraction 
#                   
# histogram parameters:  
# ybins      = 8   | ylabel: th_xq_CM [deg] 
# xbins      = 25   | xlabel: phi_xq [deg] 
# ybin width = 5.000 
# xbin width = 14.400 
#                   
# header definitions:
# ib:         (x,y)  bin number 
# xb:         x-axis bin number 
# yb:         y-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# y0:         y-axis central bin value 
# ylow:       y-axis low-edge bin value 
# yup:        y-axis up-edge bin value 
# zcont:      bin content (z-axis) 
# zcont_err:  bin content error (z-axis) 
#                                        
#! ib[i,0]/  xb[i,1]/  yb[i,2]/  x0[f,3]/  xlow[f,4]/  xup[f,5]/  y0[f,6]/  ylow[f,7]/  yup[f,8]/  zcont[f,9]/  zcont_err[f,10]/  
     28         1         1        -172.8      -180    -165.6         2.5         0           5         235       16.6208
     29         2         1        -158.4    -165.6    -151.2         2.5         0           5       209.5       15.9726
     30         3         1          -144    -151.2    -136.8         2.5         0           5       213.5       16.2519
     31         4         1        -129.6    -136.8    -122.4         2.5         0           5         255          17.5
     32         5         1        -115.2    -122.4      -108         2.5         0           5         246       17.2409
     33         6         1        -100.8      -108     -93.6         2.5         0           5      271.75       18.2568
     34         7         1         -86.4     -93.6     -79.2         2.5         0           5       276.5       18.4628
     35         8         1           -72     -79.2     -64.8         2.5         0           5      311.25       19.4856
     36         9         1         -57.6     -64.8     -50.4         2.5         0           5         302       19.0263
     37        10         1         -43.2     -50.4       -36         2.5         0           5      296.75       18.7966
     38        11         1         -28.8       -36     -21.6         2.5         0           5      288.75       18.6497
     39        12         1         -14.4     -21.6      -7.2         2.5         0           5      273.75       18.2774
     40        13         1   1.42109e-14      -7.2       7.2         2.5         0           5       281.5       18.5641
     41        14         1          14.4       7.2      21.6         2.5         0           5         274       18.2757
     42        15         1          28.8      21.6        36         2.5         0           5      327.75       19.6039
     43        16         1          43.2        36      50.4         2.5         0           5      276.25       18.3967
     44        17         1          57.6      50.4      64.8         2.5         0           5         270       18.0278
     45        18         1            72      64.8      79.2         2.5         0           5         272       18.3916
     46        19         1          86.4      79.2      93.6         2.5         0           5      284.75       18.4069
     47        20         1         100.8      93.6       108         2.5         0           5       268.5       17.7588
     48        21         1         115.2       108     122.4         2.5         0           5      315.25       19.1033
     49        22         1         129.6     122.4     136.8         2.5         0           5         227       16.4545
     50        23         1           144     136.8     151.2         2.5         0           5      236.25       16.9466
     51        24         1         158.4     151.2     165.6         2.5         0           5       243.5       17.0404
     52        25         1         172.8     165.6       180         2.5         0           5         226        16.386
     55         1         2        -172.8      -180    -165.6         7.5         5          10         367       20.6034
     56         2         2        -158.4    -165.6    -151.2         7.5         5          10       400.5        21.561
     57         3         2          -144    -151.2    -136.8         7.5         5          10       461.5       23.3104
     58         4         2        -129.6    -136.8    -122.4         7.5         5          10         569       25.9615
     59         5         2        -115.2    -122.4      -108         7.5         5          10         678       28.6007
     60         6         2        -100.8      -108     -93.6         7.5         5          10       777.5       30.7713
     61         7         2         -86.4     -93.6     -79.2         7.5         5          10      798.75       31.3299
     62         8         2           -72     -79.2     -64.8         7.5         5          10         820        31.603
     63         9         2         -57.6     -64.8     -50.4         7.5         5          10      770.25       30.9425
     64        10         2         -43.2     -50.4       -36         7.5         5          10      772.25       30.8535
     65        11         2         -28.8       -36     -21.6         7.5         5          10      843.75       31.7657
     66        12         2         -14.4     -21.6      -7.2         7.5         5          10       693.5       29.4173
     67        13         2   1.42109e-14      -7.2       7.2         7.5         5          10      715.75       29.9552
     68        14         2          14.4       7.2      21.6         7.5         5          10      701.75       29.6152
     69        15         2          28.8      21.6        36         7.5         5          10      707.25       29.5286
     70        16         2          43.2        36      50.4         7.5         5          10       734.5       30.0853
     71        17         2          57.6      50.4      64.8         7.5         5          10      667.25          28.8
     72        18         2            72      64.8      79.2         7.5         5          10         655       28.5482
     73        19         2          86.4      79.2      93.6         7.5         5          10         665       28.3284
     74        20         2         100.8      93.6       108         7.5         5          10      543.75       25.9145
     75        21         2         115.2       108     122.4         7.5         5          10         508       24.7083
     76        22         2         129.6     122.4     136.8         7.5         5          10       433.5       22.7569
     77        23         2           144     136.8     151.2         7.5         5          10      369.75       21.2441
     78        24         2         158.4     151.2     165.6         7.5         5          10         383       20.8986
     79        25         2         172.8     165.6       180         7.5         5          10       344.5       19.9719
     82         1         3        -172.8      -180    -165.6        12.5        10          15         140       12.8452
     83         2         3        -158.4    -165.6    -151.2        12.5        10          15      204.25        15.498
     84         3         3          -144    -151.2    -136.8        12.5        10          15      347.25       20.1106
     85         4         3        -129.6    -136.8    -122.4        12.5        10          15      549.25       25.3019
     86         5         3        -115.2    -122.4      -108        12.5        10          15       756.5       30.0562
     87         6         3        -100.8      -108     -93.6        12.5        10          15     1024.75       34.8219
     88         7         3         -86.4     -93.6     -79.2        12.5        10          15     1038.25       36.0616
     89         8         3           -72     -79.2     -64.8        12.5        10          15     1133.75       37.4541
     90         9         3         -57.6     -64.8     -50.4        12.5        10          15        1046       36.4143
     91        10         3         -43.2     -50.4       -36        12.5        10          15        1021       35.8085
     92        11         3         -28.8       -36     -21.6        12.5        10          15       918.5       34.3384
     93        12         3         -14.4     -21.6      -7.2        12.5        10          15       954.5       34.7689
     94        13         3   1.42109e-14      -7.2       7.2        12.5        10          15         886       33.5745
     95        14         3          14.4       7.2      21.6        12.5        10          15       831.5       32.8957
     96        15         3          28.8      21.6        36        12.5        10          15         898       34.0845
     97        16         3          43.2        36      50.4        12.5        10          15      908.25       34.0101
     98        17         3          57.6      50.4      64.8        12.5        10          15      850.75       33.0123
     99        18         3            72      64.8      79.2        12.5        10          15      782.25       31.4553
    100        19         3          86.4      79.2      93.6        12.5        10          15       656.5       28.5416
    101        20         3         100.8      93.6       108        12.5        10          15         490       24.5713
    102        21         3         115.2       108     122.4        12.5        10          15       392.5       21.6651
    103        22         3         129.6     122.4     136.8        12.5        10          15         288       18.2825
    104        23         3           144     136.8     151.2        12.5        10          15       205.5       15.3664
    105        24         3         158.4     151.2     165.6        12.5        10          15      164.75       13.6496
    106        25         3         172.8     165.6       180        12.5        10          15         136       12.5399
    109         1         4        -172.8      -180    -165.6        17.5        15          20       15.25       4.46514
    110         2         4        -158.4    -165.6    -151.2        17.5        15          20       30.25        5.9108
    111         3         4          -144    -151.2    -136.8        17.5        15          20          71       9.06918
