# 2D Histogram Bin Extraction 
#                   
# histogram parameters:  
# ybins      = 8   | ylabel: th_xq_CM [deg] 
# xbins      = 25   | xlabel: phi_xq [deg] 
# ybin width = 5.000 
# xbin width = 14.400 
#                   
# header definitions:
# ib:         (x,y)  bin number 
# xb:         x-axis bin number 
# yb:         y-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# y0:         y-axis central bin value 
# ylow:       y-axis low-edge bin value 
# yup:        y-axis up-edge bin value 
# zcont:      bin content (z-axis) 
# zcont_err:  bin content error (z-axis) 
#                                        
#! ib[i,0]/  xb[i,1]/  yb[i,2]/  x0[f,3]/  xlow[f,4]/  xup[f,5]/  y0[f,6]/  ylow[f,7]/  yup[f,8]/  zcont[f,9]/  zcont_err[f,10]/  
     28         1         1        -172.8      -180    -165.6         2.5         0           5        40.5       7.57463
     29         2         1        -158.4    -165.6    -151.2         2.5         0           5        43.5       7.85016
     30         3         1          -144    -151.2    -136.8         2.5         0           5        33.5       7.27152
     31         4         1        -129.6    -136.8    -122.4         2.5         0           5       43.75       7.68521
     32         5         1        -115.2    -122.4      -108         2.5         0           5       44.75       8.14325
     33         6         1        -100.8      -108     -93.6         2.5         0           5          38       7.44983
     34         7         1         -86.4     -93.6     -79.2         2.5         0           5       46.75       8.26514
     35         8         1           -72     -79.2     -64.8         2.5         0           5       48.75       8.45946
     36         9         1         -57.6     -64.8     -50.4         2.5         0           5       50.25       8.43727
     37        10         1         -43.2     -50.4       -36         2.5         0           5        40.5       7.73789
     38        11         1         -28.8       -36     -21.6         2.5         0           5        44.5       7.99218
     39        12         1         -14.4     -21.6      -7.2         2.5         0           5          50        8.3666
     40        13         1   1.42109e-14      -7.2       7.2         2.5         0           5       38.25       8.08934
     41        14         1          14.4       7.2      21.6         2.5         0           5       40.75       7.73385
     42        15         1          28.8      21.6        36         2.5         0           5       40.25       7.90174
     43        16         1          43.2        36      50.4         2.5         0           5          53       8.76071
     44        17         1          57.6      50.4      64.8         2.5         0           5        51.5       8.34416
     45        18         1            72      64.8      79.2         2.5         0           5          43       8.01561
     46        19         1          86.4      79.2      93.6         2.5         0           5          44       7.76209
     47        20         1         100.8      93.6       108         2.5         0           5        46.5       8.03897
     48        21         1         115.2       108     122.4         2.5         0           5       29.75          7.25
     49        22         1         129.6     122.4     136.8         2.5         0           5       47.25       7.87004
     50        23         1           144     136.8     151.2         2.5         0           5          42       7.54983
     51        24         1         158.4     151.2     165.6         2.5         0           5        40.5       7.32291
     52        25         1         172.8     165.6       180         2.5         0           5        44.5       7.99218
     55         1         2        -172.8      -180    -165.6         7.5         5          10          65       9.68246
     56         2         2        -158.4    -165.6    -151.2         7.5         5          10       78.75       10.3229
     57         3         2          -144    -151.2    -136.8         7.5         5          10       65.75       10.1766
     58         4         2        -129.6    -136.8    -122.4         7.5         5          10          77       10.8743
     59         5         2        -115.2    -122.4      -108         7.5         5          10      138.25       13.5716
     60         6         2        -100.8      -108     -93.6         7.5         5          10      144.25       14.4114
     61         7         2         -86.4     -93.6     -79.2         7.5         5          10         161       14.6544
     62         8         2           -72     -79.2     -64.8         7.5         5          10      129.25       13.7908
     63         9         2         -57.6     -64.8     -50.4         7.5         5          10         133       14.3353
     64        10         2         -43.2     -50.4       -36         7.5         5          10      128.75       13.7954
     65        11         2         -28.8       -36     -21.6         7.5         5          10       150.5       14.4439
     66        12         2         -14.4     -21.6      -7.2         7.5         5          10      142.25       14.2105
     67        13         2   1.42109e-14      -7.2       7.2         7.5         5          10         104        12.855
     68        14         2          14.4       7.2      21.6         7.5         5          10         120       13.4629
     69        15         2          28.8      21.6        36         7.5         5          10      142.25       14.2544
     70        16         2          43.2        36      50.4         7.5         5          10       137.5       13.9866
     71        17         2          57.6      50.4      64.8         7.5         5          10      119.75       13.0408
     72        18         2            72      64.8      79.2         7.5         5          10         111       12.7867
     73        19         2          86.4      79.2      93.6         7.5         5          10       126.5       13.0719
     74        20         2         100.8      93.6       108         7.5         5          10          99       11.8427
     75        21         2         115.2       108     122.4         7.5         5          10          88       11.0905
     76        22         2         129.6     122.4     136.8         7.5         5          10          98       11.2027
     77        23         2           144     136.8     151.2         7.5         5          10       71.75       10.1643
     78        24         2         158.4     151.2     165.6         7.5         5          10       67.75       9.45053
     79        25         2         172.8     165.6       180         7.5         5          10       64.75       9.55576
     82         1         3        -172.8      -180    -165.6        12.5        10          15        13.5       5.15994
     83         2         3        -158.4    -165.6    -151.2        12.5        10          15          38       7.36546
     84         3         3          -144    -151.2    -136.8        12.5        10          15        63.5       9.03466
     85         4         3        -129.6    -136.8    -122.4        12.5        10          15         110       12.0416
     86         5         3        -115.2    -122.4      -108        12.5        10          15       140.5       13.6885
     87         6         3        -100.8      -108     -93.6        12.5        10          15         165       15.4919
     88         7         3         -86.4     -93.6     -79.2        12.5        10          15         194       16.9632
     89         8         3           -72     -79.2     -64.8        12.5        10          15       201.5       17.2373
     90         9         3         -57.6     -64.8     -50.4        12.5        10          15      180.25       16.7686
     91        10         3         -43.2     -50.4       -36        12.5        10          15       197.5       17.2301
     92        11         3         -28.8       -36     -21.6        12.5        10          15      152.25       15.6744
     93        12         3         -14.4     -21.6      -7.2        12.5        10          15         157       15.9531
     94        13         3   1.42109e-14      -7.2       7.2        12.5        10          15      172.75       16.2192
     95        14         3          14.4       7.2      21.6        12.5        10          15         174       16.0156
     96        15         3          28.8      21.6        36        12.5        10          15       162.5       15.7916
     97        16         3          43.2        36      50.4        12.5        10          15      142.25       15.1472
     98        17         3          57.6      50.4      64.8        12.5        10          15      162.25       15.6345
     99        18         3            72      64.8      79.2        12.5        10          15      151.75       14.9018
    100        19         3          86.4      79.2      93.6        12.5        10          15      137.75       13.8947
    101        20         3         100.8      93.6       108        12.5        10          15      116.25       12.7353
    102        21         3         115.2       108     122.4        12.5        10          15       62.25        9.5884
    103        22         3         129.6     122.4     136.8        12.5        10          15       44.75       7.90965
