# 2D Histogram Bin Extraction 
#                   
# histogram parameters:  
# ybins      = 8   | ylabel: th_xq_CM [deg] 
# xbins      = 25   | xlabel: phi_xq [deg] 
# ybin width = 5.000 
# xbin width = 14.400 
#                   
# header definitions:
# ib:         (x,y)  bin number 
# xb:         x-axis bin number 
# yb:         y-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# y0:         y-axis central bin value 
# ylow:       y-axis low-edge bin value 
# yup:        y-axis up-edge bin value 
# zcont:      bin content (z-axis) 
# zcont_err:  bin content error (z-axis) 
#                                        
#! ib[i,0]/  xb[i,1]/  yb[i,2]/  x0[f,3]/  xlow[f,4]/  xup[f,5]/  y0[f,6]/  ylow[f,7]/  yup[f,8]/  zcont[f,9]/  zcont_err[f,10]/  
     28         1         1        -172.8      -180    -165.6         2.5         0           5        92.5       9.65013
     29         2         1        -158.4    -165.6    -151.2         2.5         0           5         100       10.0623
     30         3         1          -144    -151.2    -136.8         2.5         0           5       82.25       9.12072
     31         4         1        -129.6    -136.8    -122.4         2.5         0           5      108.75       10.5623
     32         5         1        -115.2    -122.4      -108         2.5         0           5         118       10.9202
     33         6         1        -100.8      -108     -93.6         2.5         0           5      115.75       10.8311
     34         7         1         -86.4     -93.6     -79.2         2.5         0           5       113.5       10.6829
     35         8         1           -72     -79.2     -64.8         2.5         0           5         101       10.1119
     36         9         1         -57.6     -64.8     -50.4         2.5         0           5      102.25       10.1581
     37        10         1         -43.2     -50.4       -36         2.5         0           5       106.5       10.3501
     38        11         1         -28.8       -36     -21.6         2.5         0           5          86       9.34077
     39        12         1         -14.4     -21.6      -7.2         2.5         0           5          84       9.23309
     40        13         1   1.42109e-14      -7.2       7.2         2.5         0           5      100.25       10.1211
     41        14         1          14.4       7.2      21.6         2.5         0           5      103.25       10.2072
     42        15         1          28.8      21.6        36         2.5         0           5      101.25       10.1088
     43        16         1          43.2        36      50.4         2.5         0           5      102.25       10.1581
     44        17         1          57.6      50.4      64.8         2.5         0           5       96.75       9.91527
     45        18         1            72      64.8      79.2         2.5         0           5          91       9.60469
     46        19         1          86.4      79.2      93.6         2.5         0           5      103.75       10.2011
     47        20         1         100.8      93.6       108         2.5         0           5      109.75       10.5505
     48        21         1         115.2       108     122.4         2.5         0           5       89.75       9.49013
     49        22         1         129.6     122.4     136.8         2.5         0           5        95.5       9.80434
     50        23         1           144     136.8     151.2         2.5         0           5        82.5       9.11729
     51        24         1         158.4     151.2     165.6         2.5         0           5        96.5       9.91842
     52        25         1         172.8     165.6       180         2.5         0           5       94.75          9.75
     55         1         2        -172.8      -180    -165.6         7.5         5          10         208       14.4655
     56         2         2        -158.4    -165.6    -151.2         7.5         5          10       208.5       14.5043
     57         3         2          -144    -151.2    -136.8         7.5         5          10      263.75       16.3267
     58         4         2        -129.6    -136.8    -122.4         7.5         5          10      305.25       17.4982
     59         5         2        -115.2    -122.4      -108         7.5         5          10       256.5       16.1129
     60         6         2        -100.8      -108     -93.6         7.5         5          10         297       17.3421
     61         7         2         -86.4     -93.6     -79.2         7.5         5          10      296.75       17.3079
     62         8         2           -72     -79.2     -64.8         7.5         5          10       276.5       16.7593
     63         9         2         -57.6     -64.8     -50.4         7.5         5          10      236.25       15.4818
     64        10         2         -43.2     -50.4       -36         7.5         5          10       228.5       15.1781
     65        11         2         -28.8       -36     -21.6         7.5         5          10         208       14.5086
     66        12         2         -14.4     -21.6      -7.2         7.5         5          10         206       14.4827
     67        13         2   1.42109e-14      -7.2       7.2         7.5         5          10       210.5       14.6159
     68        14         2          14.4       7.2      21.6         7.5         5          10       183.5       13.7068
     69        15         2          28.8      21.6        36         7.5         5          10         218       14.8071
     70        16         2          43.2        36      50.4         7.5         5          10      203.75       14.3287
     71        17         2          57.6      50.4      64.8         7.5         5          10       221.5       14.9875
     72        18         2            72      64.8      79.2         7.5         5          10       260.5       16.2365
     73        19         2          86.4      79.2      93.6         7.5         5          10         270       16.5831
     74        20         2         100.8      93.6       108         7.5         5          10         248       15.8272
     75        21         2         115.2       108     122.4         7.5         5          10      248.75       15.8607
     76        22         2         129.6     122.4     136.8         7.5         5          10         241       15.6045
     77        23         2           144     136.8     151.2         7.5         5          10      202.75       14.2938
     78        24         2         158.4     151.2     165.6         7.5         5          10      195.25       14.0512
     79        25         2         172.8     165.6       180         7.5         5          10       187.5       13.7614
     82         1         3        -172.8      -180    -165.6        12.5        10          15      155.25       12.5474
     83         2         3        -158.4    -165.6    -151.2        12.5        10          15       191.5       13.9059
     84         3         3          -144    -151.2    -136.8        12.5        10          15      216.75       14.8176
     85         4         3        -129.6    -136.8    -122.4        12.5        10          15         265       16.3172
     86         5         3        -115.2    -122.4      -108        12.5        10          15      373.25       19.4084
     87         6         3        -100.8      -108     -93.6        12.5        10          15         341       18.5674
     88         7         3         -86.4     -93.6     -79.2        12.5        10          15         403        20.168
     89         8         3           -72     -79.2     -64.8        12.5        10          15         374       19.4679
     90         9         3         -57.6     -64.8     -50.4        12.5        10          15         314       17.9304
     91        10         3         -43.2     -50.4       -36        12.5        10          15         284            17
     92        11         3         -28.8       -36     -21.6        12.5        10          15         237       15.5563
     93        12         3         -14.4     -21.6      -7.2        12.5        10          15       204.5       14.5817
     94        13         3   1.42109e-14      -7.2       7.2        12.5        10          15       168.5       13.1482
     95        14         3          14.4       7.2      21.6        12.5        10          15       178.5       13.5231
     96        15         3          28.8      21.6        36        12.5        10          15      205.75       14.6138
     97        16         3          43.2        36      50.4        12.5        10          15       260.5        16.275
     98        17         3          57.6      50.4      64.8        12.5        10          15      320.25       18.0607
     99        18         3            72      64.8      79.2        12.5        10          15      337.25       18.5253
    100        19         3          86.4      79.2      93.6        12.5        10          15      304.25       17.6121
    101        20         3         100.8      93.6       108        12.5        10          15      285.25       17.0276
    102        21         3         115.2       108     122.4        12.5        10          15      296.75       17.3439
    103        22         3         129.6     122.4     136.8        12.5        10          15         199        14.239
    104        23         3           144     136.8     151.2        12.5        10          15      183.25       13.5716
    105        24         3         158.4     151.2     165.6        12.5        10          15      178.75       13.3814
    106        25         3         172.8     165.6       180        12.5        10          15      119.25        10.963
    109         1         4        -172.8      -180    -165.6        17.5        15          20          44       6.63325
    110         2         4        -158.4    -165.6    -151.2        17.5        15          20        72.5       8.55132
    111         3         4          -144    -151.2    -136.8        17.5        15          20      107.75       10.4553
    112         4         4        -129.6    -136.8    -122.4        17.5        15          20       155.5       12.5449
    113         5         4        -115.2    -122.4      -108        17.5        15          20      306.75       17.6299
