# 2D Histogram Bin Extraction 
#                   
# histogram parameters:  
# ybins      = 8   | ylabel: th_xq_CM [deg] 
# xbins      = 25   | xlabel: phi_xq [deg] 
# ybin width = 5.000 
# xbin width = 14.400 
#                   
# header definitions:
# ib:         (x,y)  bin number 
# xb:         x-axis bin number 
# yb:         y-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# y0:         y-axis central bin value 
# ylow:       y-axis low-edge bin value 
# yup:        y-axis up-edge bin value 
# zcont:      bin content (z-axis) 
# zcont_err:  bin content error (z-axis) 
#                                        
#! ib[i,0]/  xb[i,1]/  yb[i,2]/  x0[f,3]/  xlow[f,4]/  xup[f,5]/  y0[f,6]/  ylow[f,7]/  yup[f,8]/  zcont[f,9]/  zcont_err[f,10]/  
     28         1         1        -172.8      -180    -165.6         2.5         0           5          71       10.0499
     29         2         1        -158.4    -165.6    -151.2         2.5         0           5       67.25       10.2804
     30         3         1          -144    -151.2    -136.8         2.5         0           5       65.75        10.115
     31         4         1        -129.6    -136.8    -122.4         2.5         0           5       77.25       10.5801
     32         5         1        -115.2    -122.4      -108         2.5         0           5          82       11.3798
     33         6         1        -100.8      -108     -93.6         2.5         0           5       73.25       10.9173
     34         7         1         -86.4     -93.6     -79.2         2.5         0           5       77.75       10.9801
     35         8         1           -72     -79.2     -64.8         2.5         0           5        83.5       11.0849
     36         9         1         -57.6     -64.8     -50.4         2.5         0           5        99.5       12.2014
     37        10         1         -43.2     -50.4       -36         2.5         0           5       98.25       12.0078
     38        11         1         -28.8       -36     -21.6         2.5         0           5       113.5       12.4147
     39        12         1         -14.4     -21.6      -7.2         2.5         0           5       96.75       11.8664
     40        13         1   1.42109e-14      -7.2       7.2         2.5         0           5       79.75       10.9573
     41        14         1          14.4       7.2      21.6         2.5         0           5        65.5       10.4223
     42        15         1          28.8      21.6        36         2.5         0           5       88.25       11.6378
     43        16         1          43.2        36      50.4         2.5         0           5          75       10.8972
     44        17         1          57.6      50.4      64.8         2.5         0           5       72.75         10.75
     45        18         1            72      64.8      79.2         2.5         0           5       71.25       10.6507
     46        19         1          86.4      79.2      93.6         2.5         0           5       78.75       11.0821
     47        20         1         100.8      93.6       108         2.5         0           5        66.5       10.4103
     48        21         1         115.2       108     122.4         2.5         0           5       73.25       10.3893
     49        22         1         129.6     122.4     136.8         2.5         0           5       86.25       10.9972
     50        23         1           144     136.8     151.2         2.5         0           5          50        9.1515
     51        24         1         158.4     151.2     165.6         2.5         0           5        78.5        10.506
     52        25         1         172.8     165.6       180         2.5         0           5          79          10.5
     55         1         2        -172.8      -180    -165.6         7.5         5          10       122.5       13.0624
     56         2         2        -158.4    -165.6    -151.2         7.5         5          10      112.75       13.1553
     57         3         2          -144    -151.2    -136.8         7.5         5          10         133       14.2039
     58         4         2        -129.6    -136.8    -122.4         7.5         5          10         198       16.8226
     59         5         2        -115.2    -122.4      -108         7.5         5          10         204       17.2554
     60         6         2        -100.8      -108     -93.6         7.5         5          10       207.5       18.1831
     61         7         2         -86.4     -93.6     -79.2         7.5         5          10      236.75       18.9621
     62         8         2           -72     -79.2     -64.8         7.5         5          10       230.5       18.7383
     63         9         2         -57.6     -64.8     -50.4         7.5         5          10         240       19.2354
     64        10         2         -43.2     -50.4       -36         7.5         5          10         218       18.3507
     65        11         2         -28.8       -36     -21.6         7.5         5          10      224.25       18.6799
     66        12         2         -14.4     -21.6      -7.2         7.5         5          10       215.5       18.3678
     67        13         2   1.42109e-14      -7.2       7.2         7.5         5          10       251.5       19.0296
     68        14         2          14.4       7.2      21.6         7.5         5          10      205.75       18.2294
     69        15         2          28.8      21.6        36         7.5         5          10         202       18.1865
     70        16         2          43.2        36      50.4         7.5         5          10         213       18.1452
     71        17         2          57.6      50.4      64.8         7.5         5          10       224.5       18.1349
     72        18         2            72      64.8      79.2         7.5         5          10         198       17.7623
     73        19         2          86.4      79.2      93.6         7.5         5          10         197        17.161
     74        20         2         100.8      93.6       108         7.5         5          10       176.5       16.2288
     75        21         2         115.2       108     122.4         7.5         5          10       171.5       15.6405
     76        22         2         129.6     122.4     136.8         7.5         5          10         142       14.2566
     77        23         2           144     136.8     151.2         7.5         5          10      112.25       13.0168
     78        24         2         158.4     151.2     165.6         7.5         5          10        97.5       12.1192
     79        25         2         172.8     165.6       180         7.5         5          10       111.5       12.5847
     82         1         3        -172.8      -180    -165.6        12.5        10          15          27        7.2111
     83         2         3        -158.4    -165.6    -151.2        12.5        10          15       75.25       10.2439
     84         3         3          -144    -151.2    -136.8        12.5        10          15       101.5       12.1295
     85         4         3        -129.6    -136.8    -122.4        12.5        10          15      155.25       15.3277
     86         5         3        -115.2    -122.4      -108        12.5        10          15      226.25       18.3627
     87         6         3        -100.8      -108     -93.6        12.5        10          15       281.5        20.667
     88         7         3         -86.4     -93.6     -79.2        12.5        10          15       400.5       24.1324
     89         8         3           -72     -79.2     -64.8        12.5        10          15      358.75       23.4054
     90         9         3         -57.6     -64.8     -50.4        12.5        10          15       297.5       22.3747
     91        10         3         -43.2     -50.4       -36        12.5        10          15      288.75       21.9445
     92        11         3         -28.8       -36     -21.6        12.5        10          15       343.5        23.057
     93        12         3         -14.4     -21.6      -7.2        12.5        10          15       268.5       21.5726
     94        13         3   1.42109e-14      -7.2       7.2        12.5        10          15       293.5       21.9744
     95        14         3          14.4       7.2      21.6        12.5        10          15       273.5       21.6304
     96        15         3          28.8      21.6        36        12.5        10          15      295.25        22.078
     97        16         3          43.2        36      50.4        12.5        10          15      274.25       21.5972
     98        17         3          57.6      50.4      64.8        12.5        10          15         280        21.272
     99        18         3            72      64.8      79.2        12.5        10          15         287       20.6034
    100        19         3          86.4      79.2      93.6        12.5        10          15      251.25       19.2922
    101        20         3         100.8      93.6       108        12.5        10          15      190.75       16.5775
    102        21         3         115.2       108     122.4        12.5        10          15      135.25       14.0512
    103        22         3         129.6     122.4     136.8        12.5        10          15       84.25       10.7906
    104        23         3           144     136.8     151.2        12.5        10          15       60.75       9.54267
    105        24         3         158.4     151.2     165.6        12.5        10          15          47       8.26136
    106        25         3         172.8     165.6       180        12.5        10          15       40.75       7.81425
    109         1         4        -172.8      -180    -165.6        17.5        15          20        6.25       3.66572
    110         2         4        -158.4    -165.6    -151.2        17.5        15          20          13       4.79583
    111         3         4          -144    -151.2    -136.8        17.5        15          20       26.75       6.48556
    112         4         4        -129.6    -136.8    -122.4        17.5        15          20       54.25       9.09327
    113         5         4        -115.2    -122.4      -108        17.5        15          20      151.25       15.1554
    114         6         4        -100.8      -108     -93.6        17.5        15          20       243.5       19.4711
    115         7         4         -86.4     -93.6     -79.2        17.5        15          20       373.5        23.987
    116         8         4           -72     -79.2     -64.8        17.5        15          20       374.5       24.3182
    117         9         4         -57.6     -64.8     -50.4        17.5        15          20       306.5        23.149
    118        10         4         -43.2     -50.4       -36        17.5        15          20       321.5       23.3907
    119        11         4         -28.8       -36     -21.6        17.5        15          20       335.5       23.8196
    120        12         4         -14.4     -21.6      -7.2        17.5        15          20      304.25       23.2957
    121        13         4   1.42109e-14      -7.2       7.2        17.5        15          20         351       23.9217
    122        14         4          14.4       7.2      21.6        17.5        15          20      330.75       23.6339
    123        15         4          28.8      21.6        36        17.5        15          20         329       23.4574
    124        16         4          43.2        36      50.4        17.5        15          20       303.5       22.5083
    125        17         4          57.6      50.4      64.8        17.5        15          20      242.75        20.416
    126        18         4            72      64.8      79.2        17.5        15          20      244.25       19.3051
    127        19         4          86.4      79.2      93.6        17.5        15          20       162.5       15.5925
    128        20         4         100.8      93.6       108        17.5        15          20      104.25       12.4072
    129        21         4         115.2       108     122.4        17.5        15          20          52       8.70345
    130        22         4         129.6     122.4     136.8        17.5        15          20       30.25       6.21993
    131        23         4           144     136.8     151.2        17.5        15          20        15.5       4.86056
    132        24         4         158.4     151.2     165.6        17.5        15          20           7       4.12311
    133        25         4         172.8     165.6       180        17.5        15          20           3       3.24037
    136         1         5        -172.8      -180    -165.6        22.5        20          25         0.5       3.14245
