# 2D Histogram Bin Extraction 
#                   
# histogram parameters:  
# ybins      = 8   | ylabel: th_xq_CM [deg] 
# xbins      = 25   | xlabel: phi_xq [deg] 
# ybin width = 5.000 
# xbin width = 14.400 
#                   
# header definitions:
# ib:         (x,y)  bin number 
# xb:         x-axis bin number 
# yb:         y-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# y0:         y-axis central bin value 
# ylow:       y-axis low-edge bin value 
# yup:        y-axis up-edge bin value 
# zcont:      bin content (z-axis) 
# zcont_err:  bin content error (z-axis) 
#                                        
#! ib[i,0]/  xb[i,1]/  yb[i,2]/  x0[f,3]/  xlow[f,4]/  xup[f,5]/  y0[f,6]/  ylow[f,7]/  yup[f,8]/  zcont[f,9]/  zcont_err[f,10]/  
     28         1         1        -172.8      -180    -165.6         2.5         0           5        53.5       7.35697
     29         2         1        -158.4    -165.6    -151.2         2.5         0           5       51.75       7.30154
     30         3         1          -144    -151.2    -136.8         2.5         0           5        75.5       8.72496
     31         4         1        -129.6    -136.8    -122.4         2.5         0           5       82.75       9.11386
     32         5         1        -115.2    -122.4      -108         2.5         0           5        90.5       9.54594
     33         6         1        -100.8      -108     -93.6         2.5         0           5         125       11.2361
     34         7         1         -86.4     -93.6     -79.2         2.5         0           5       126.5       11.3303
     35         8         1           -72     -79.2     -64.8         2.5         0           5         173       13.2476
     36         9         1         -57.6     -64.8     -50.4         2.5         0           5         187       13.7659
     37        10         1         -43.2     -50.4       -36         2.5         0           5      181.75       13.6313
     38        11         1         -28.8       -36     -21.6         2.5         0           5       200.5       14.3571
     39        12         1         -14.4     -21.6      -7.2         2.5         0           5         210       14.5774
     40        13         1   1.42109e-14      -7.2       7.2         2.5         0           5      237.75       15.5101
     41        14         1          14.4       7.2      21.6         2.5         0           5         215       14.7902
     42        15         1          28.8      21.6        36         2.5         0           5       240.5       15.6085
     43        16         1          43.2        36      50.4         2.5         0           5         178       13.3884
     44        17         1          57.6      50.4      64.8         2.5         0           5      161.75       12.8282
     45        18         1            72      64.8      79.2         2.5         0           5      144.25       12.1527
     46        19         1          86.4      79.2      93.6         2.5         0           5         134       11.6297
     47        20         1         100.8      93.6       108         2.5         0           5       111.5       10.5889
     48        21         1         115.2       108     122.4         2.5         0           5          85       9.28709
     49        22         1         129.6     122.4     136.8         2.5         0           5       76.25       8.78564
     50        23         1           144     136.8     151.2         2.5         0           5          68       8.32166
